case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.0095_ki0.022_kd0_-450_r2,left,0.0095,0.022,0.0,0,stop,0.6074393939925358,-251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-450_r2,left,0.0095,0.022,0.0,0,stop,0.6736195110133849,-251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,9.66679654084146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.06615503900684416,0.0,0.0,0.01,0.01,0.0,0.011,0.311,-0.372,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.13226247997954488,0.0,0.04,0.0,0.04,0.06,0.028,1.094,-0.536,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.19844770297640935,0.0,0.07,-0.01,0.07,0.02,0.034,1.364,-0.568,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.2647446049959399,0.0,0.08,-0.01,0.08,0.04,0.034,1.458,-0.217,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.33102824800880626,0.0,0.09,0.0,-0.09,-0.02,0.036,1.531,0.171,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.39751209696987644,0.0,0.12,0.02,0.12,0.06,0.037,1.578,0.243,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.4638547889771871,0.0,0.11,0.0,0.11,0.46,0.038,1.611,0.276,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.5302220400189981,0.0,0.13,0.0,0.13,0.08,0.039,1.637,0.281,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.5966532799648121,0.0,0.13,0.0,-0.13,-0.02,0.04,1.67,0.289,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.6629834250197746,0.0,0.14,-0.01,0.14,0.08,0.04,1.696,0.294,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.7293048439896666,0.0,0.15,0.0,0.15,0.02,0.041,1.731,0.273,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.7957279569818638,0.0,0.17,0.01,0.17,0.0,0.042,1.777,0.241,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.8620803320081905,0.0,0.19,0.0,0.19,0.02,0.042,1.806,0.241,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.9283155819866806,0.0,0.19,0.0,0.19,0.04,0.044,1.873,0.251,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,0.994544421962928,0.0,0.16,-0.01,0.16,0.0,0.049,2.061,0.286,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,1.0607653320184909,0.0,0.17,-0.01,0.17,0.0,0.052,2.23,0.005,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,1.1273518590023741,0.0,0.17,0.04,0.17,0.06,0.051,2.184,0.193,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,150.0,run,1.1936499889707193,0.0,0.19,-0.04,-0.19,-0.06,0.054,2.291,0.386,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,1.3599637895822525e-06,15.0,0.21,0.05,0.22,0.06,0.058,2.503,-0.032,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.07652623800095171,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.14276902796700597,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.20906188001390547,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.2754386509768665,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.3417684669839218,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.4080693519790657,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.47451866196934134,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.5409202619921416,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.6072447070037015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r1,left,0.009,0.02,0.0,0,stop,0.6735240829875693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.0001389780081808567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.06631928897695616,0.0,-0.02,0.03,0.04,0.0,0.012,0.109,-0.522,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.13265142001910135,0.0,0.0,0.0,0.0,0.0,-0.023,-0.651,-0.724,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.19899553997674957,0.0,-0.08,-0.01,0.08,0.0,-0.03,-1.161,-0.563,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.2651525429682806,0.0,-0.1,-0.03,0.1,0.08,-0.032,-1.287,-0.504,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.3314814559998922,0.0,-0.09,0.02,0.09,0.02,-0.034,-1.34,-0.531,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.39775546098826453,0.0,-0.09,-0.02,0.1,0.06,-0.036,-1.477,-0.431,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.4641637559980154,0.0,-0.12,-0.02,0.12,0.0,-0.037,-1.579,-0.131,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.5304068140103482,0.0,-0.13,-0.01,0.13,0.1,-0.039,-1.668,0.075,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.5965327830053866,0.0,-0.19,-0.01,0.19,0.04,-0.039,-1.665,0.093,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.6627086880034767,0.0,-0.17,-0.01,0.17,0.02,-0.041,-1.737,0.101,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.7290733850095421,0.0,-0.16,-0.01,0.16,0.1,-0.044,-1.885,0.099,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.7953683569794521,0.0,-0.11,0.04,0.12,0.18,-0.047,-2.0,0.024,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.861743604997173,0.0,-0.19,-0.03,0.19,0.0,-0.045,-1.947,-0.04,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.928081089979969,0.0,-0.2,0.01,0.2,0.08,-0.044,-1.898,0.093,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,0.9942928699892946,0.0,-0.22,0.01,0.22,0.0,-0.044,-1.863,0.168,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,1.0606067790067755,0.0,-0.19,0.0,0.19,0.0,-0.046,-1.949,0.187,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,1.1270508489687927,0.0,-0.24,0.02,0.24,0.18,-0.048,-2.07,0.093,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,-150.0,run,1.1934694119845517,0.0,-0.23,-0.03,0.24,0.1,-0.053,-2.247,0.276,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,1.3730023056268692e-06,-15.0,-0.2,0.0,0.2,0.0,-0.059,-2.542,0.142,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.0763703070115298,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.14291359804337844,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.20921625703340396,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.27561213000444695,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.34196418203646317,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.40829596703406423,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.4746088820393197,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.5409203710150905,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.6074730920372531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r1,left,0.009,0.02,0.0,0,stop,0.6738204960129224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.00012805801816284657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.06652374903205782,0.0,0.0,0.01,0.01,0.06,0.012,0.316,-0.423,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.13283725403016433,0.0,0.05,0.02,0.06,0.06,0.029,1.11,-0.544,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.19914650003192946,0.0,0.06,-0.02,0.07,0.08,0.035,1.394,-0.565,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.26552532298956066,0.0,0.09,0.0,0.09,0.0,0.035,1.397,-0.579,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.331840144994203,0.0,0.1,-0.01,0.1,0.08,0.036,1.437,-0.555,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.3981389270047657,0.0,0.12,0.01,0.12,0.04,0.037,1.469,-0.549,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.46445695200236514,0.0,0.11,-0.03,0.11,0.02,0.037,1.509,-0.522,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.5311383249936625,0.0,0.13,-0.04,0.14,0.06,0.038,1.619,0.024,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.5973486350267194,0.0,0.13,0.01,0.13,0.04,0.039,1.676,0.241,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.6635909380274825,0.0,0.15,-0.02,0.15,0.32,0.04,1.7,0.297,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.729799538035877,0.0,0.16,0.0,0.16,0.1,0.04,1.705,0.284,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.7961682060267776,0.0,0.18,-0.01,0.18,0.04,0.041,1.721,0.321,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.862544980016537,0.0,0.18,-0.01,0.18,0.1,0.042,1.764,0.303,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.9288217659923248,0.0,0.19,-0.01,0.19,0.46,0.042,1.794,0.311,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,0.9951417340198532,0.0,0.19,0.0,0.19,0.04,0.044,1.874,0.284,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,1.06183206604328,0.0,0.18,0.04,0.18,0.02,0.047,2.019,0.249,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,1.128144255024381,0.0,0.26,-0.01,0.26,0.02,0.052,2.231,0.077,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,150.0,run,1.194465656997636,0.0,0.23,-0.01,0.23,0.0,0.054,2.319,0.152,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,1.3459939509630203e-06,0.0,0.24,0.0,0.24,0.0,0.059,2.518,0.308,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.07639144599670544,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.14285720203770325,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.20919150701956823,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.27550020901253447,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.34183257701806724,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.4081712280167267,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.47445356799289584,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.5407653260044754,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.6071458859951235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+150_r2,left,0.009,0.02,0.0,0,stop,0.6734565880033188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.00017886003479361534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.0663928430294618,0.0,0.0,0.02,-0.02,-0.02,-0.007,-0.286,-0.096,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.13265122601296753,0.0,-0.05,-0.03,0.06,0.04,-0.025,-1.072,-0.064,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.19873619201825932,0.0,-0.04,0.0,0.04,0.0,-0.033,-1.407,0.236,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.26507330703316256,0.0,-0.05,0.0,0.05,0.04,-0.034,-1.426,0.348,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.3313543720287271,0.0,-0.08,0.0,0.08,0.0,-0.036,-1.48,0.364,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.39789089100668207,0.0,-0.09,0.0,0.09,0.08,-0.036,-1.504,0.375,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.46416546002728865,0.0,-0.11,0.0,0.11,0.0,-0.038,-1.576,0.362,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.5304808469954878,0.0,-0.11,0.0,0.11,0.0,-0.038,-1.576,0.378,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.5968006130424328,0.0,-0.16,0.0,0.16,0.02,-0.039,-1.619,0.37,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.6636153060244396,0.0,-0.13,0.0,0.13,0.06,-0.04,-1.678,0.351,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.7298337499960326,0.0,-0.18,0.0,0.18,0.0,-0.04,-1.684,0.367,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.796195873990655,0.0,-0.18,0.0,0.18,0.02,-0.041,-1.705,0.356,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.8626141670392826,0.0,-0.15,0.01,0.15,0.04,-0.042,-1.764,0.354,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.9290622459957376,0.0,-0.18,0.0,0.18,0.08,-0.042,-1.764,0.364,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,0.9953001830144785,0.0,-0.22,0.0,0.22,0.12,-0.042,-1.78,0.356,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,1.0616277750232257,0.0,-0.21,0.01,0.21,0.0,-0.043,-1.81,0.337,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,1.1279730360256508,0.0,-0.2,0.0,0.2,0.08,-0.044,-1.839,0.364,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,-150.0,run,1.1941942290286534,0.0,-0.22,0.0,0.22,0.02,-0.044,-1.858,0.364,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,1.2969831004738808e-06,0.0,-0.25,-0.01,0.25,0.06,-0.044,-1.869,0.367,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.07651780796004459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.14278802095213905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.2090744359884411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.27552242897218093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.34161835798295215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.4078055279678665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.47409904695814475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.5404390049516223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.6067162469844334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-150_r2,left,0.009,0.02,0.0,0,stop,0.6730339689529501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.0001326279598288238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.06635447696316987,0.0,0.01,0.0,0.01,0.0,0.004,0.072,-0.155,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.13269150198902935,0.0,0.0,0.04,0.04,0.0,0.023,0.938,-0.34,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.1988062429591082,0.0,0.17,-0.02,0.17,0.12,0.038,1.627,-0.246,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.2651867079548538,0.0,0.16,0.01,0.16,0.06,0.042,1.77,-0.27,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.3314736729953438,0.0,0.23,0.01,-0.23,-0.02,0.042,1.775,-0.295,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.3980573029839434,0.0,0.22,0.0,0.22,0.04,0.043,1.842,-0.297,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.4643063559778966,0.0,0.22,0.0,0.22,0.42,0.045,1.906,-0.297,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.5305318660102785,0.0,0.22,0.0,-0.22,-0.02,0.049,2.102,-0.244,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.5968018879648298,0.0,0.22,0.02,0.22,0.0,0.059,2.518,-0.329,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.6632201579632238,0.0,0.25,-0.07,0.25,0.08,0.073,3.137,-0.128,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.7294540539733134,75.0,0.22,0.0,0.22,0.02,0.076,3.199,-0.697,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.7956839909893461,334.0,0.2,0.04,0.2,0.04,0.076,3.18,-0.635,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.8621101370081306,352.0,0.15,0.06,0.16,0.04,0.072,3.014,-0.59,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.9285112639772706,323.0,0.13,0.0,0.13,0.02,0.067,2.809,-0.522,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,0.9950907090096734,305.0,0.21,0.03,-0.21,-0.02,0.065,2.763,-0.394,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,1.0613378169946373,264.0,0.18,-0.04,0.19,0.0,0.067,2.878,-0.206,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,1.1276290359674022,253.0,0.16,0.0,0.16,0.02,0.063,2.653,-0.415,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,300.0,run,1.1938876889762469,250.0,0.16,0.03,0.17,0.02,0.067,2.852,-0.418,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,1.929991412907839e-06,245.0,0.2,0.0,0.2,0.06,0.07,2.988,-0.246,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.07652221398893744,268.0,0.21,0.0,0.21,0.04,0.062,2.621,-0.356,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.1428133100271225,255.0,0.1,0.02,0.11,0.04,0.053,2.219,-0.396,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.20913916500285268,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.27537505998043343,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.34169074200326577,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.4079393490101211,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.474199783988297,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.5402641179971397,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.6063336270162836,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_+300_r1,left,0.009,0.02,0.0,0,stop,0.6725433749961667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,0.00014028401346877217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,0.06634280103025958,0.0,0.0,0.02,0.02,0.0,-0.006,-0.262,-0.016,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,0.13271119102137163,0.0,-0.01,-0.02,0.02,0.08,-0.027,-1.174,-0.01,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,0.19903736299602315,0.0,-0.14,-0.01,0.14,0.0,-0.038,-1.63,0.024,0
left_kp0.009_ki0.02_kd0_-300_r1,left,0.009,0.02,0.0,-300.0,run,0.26529040199238807,0.0,-0.15,-0.02,0.15,0.0,-0.039,-1.673,0.026,0
