host_time,sample_index,firmware_seq,firmware_time_s,mode,mode_name,dq_reference,cmdL,cmdR,rpmL,rpmR,iqL_A,iqR_A,idL_A,idR_A,idcL_A,idcR_A,hallL,hallR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,encoder_position,position_target,position_speed_ref_rpm,encoder_elec_angle_deg,encoder_rpm,encoder_sync_state,encoder_sync_text,hw_profile,hw_profile_name,foc_isr_cycles_max,enabled,timeout,left_fault,right_fault,calibrating,calibration_pct
2026-08-30T08:17:47.233,80,20033,1.600000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0700,-33.5900,-0.1800,0.3200,100,110,1893,1970,1964,1944,1948,1933,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.253,81,20034,1.620000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3700,-0.1300,-33.5700,-0.2400,0.2400,100,110,1892,1968,1949,1936,1948,1936,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.273,82,20035,1.640000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3700,-0.0800,-33.5700,-0.2000,0.2200,100,110,1892,1970,1951,1937,1948,1936,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.294,83,20036,1.660000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3700,-0.1700,-33.5700,-0.2200,0.3800,100,110,1892,1971,1951,1936,1949,1934,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.314,84,20037,1.680000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1200,-19.3600,-0.0700,-33.5700,-0.2000,0.2400,100,110,1892,1970,1951,1937,1946,1931,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.334,85,20038,1.700000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0600,-33.6000,-0.1600,0.4000,100,110,1892,1975,1951,1936,1952,1938,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.355,86,20039,1.720000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3700,-0.1600,-33.5600,-0.2000,0.2600,100,110,1896,1966,1953,1942,1945,1931,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.375,87,20040,1.740000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3700,-0.0900,-33.5700,-0.1800,0.2400,100,110,1894,1968,1949,1937,1945,1932,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.395,88,20041,1.760000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0800,-33.5900,-0.1600,0.2800,100,110,1894,1970,1963,1944,1947,1932,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.416,89,20042,1.780000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3700,-0.0800,-33.5700,-0.2000,0.2400,100,110,1892,1966,1954,1940,1944,1932,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.436,90,20043,1.800000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3900,-0.0900,-33.6000,-0.1600,0.3400,100,110,1892,1970,1964,1943,1948,1933,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.456,91,20044,1.820000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0800,-33.6000,-0.2400,0.2000,100,110,1894,1969,1950,1938,1947,1934,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.476,92,20045,1.840000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1200,-19.3600,-0.0600,-33.5600,-0.2400,0.2000,100,110,1892,1969,1950,1937,1948,1936,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.497,93,20046,1.860000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3800,-0.0800,-33.5800,-0.1600,0.3200,100,110,1892,1970,1963,1942,1949,1933,42.650,48.10,3096,48.3750,77.400,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.517,94,20047,1.880000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3900,-0.0800,-33.6000,-0.1800,0.3200,100,110,1893,1970,1964,1944,1948,1932,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.537,95,20048,1.900000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3800,-0.0800,-33.5700,-0.1600,0.3000,100,110,1892,1970,1965,1942,1948,1932,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.558,96,20049,1.920000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1300,-19.3700,-0.0500,-33.5800,-0.2000,0.3600,100,110,1893,1970,1950,1936,1948,1934,42.650,48.10,3096,48.3750,77.400,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.578,97,20050,1.940000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1300,-19.3700,-0.0600,-33.5800,-0.2200,0.2800,100,110,1892,1970,1950,1936,1945,1931,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.598,98,20051,1.960000,2,FOC SPD,generated rotor dq,50,50,0,0,39.7500,-19.3800,0.0900,-33.5900,-0.2000,0.2400,100,110,1894,1966,1953,1940,1945,1932,42.650,48.10,3096,48.3750,77.400,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.619,99,20052,1.980000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3800,-0.0700,-33.5700,-0.2000,0.2400,100,110,1892,1969,1950,1936,1946,1934,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.639,100,20053,2.000000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0700,-33.5800,-0.2000,0.2400,100,110,1894,1969,1950,1938,1947,1934,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.659,101,20054,2.020000,2,FOC SPD,generated rotor dq,50,50,0,0,40.2500,-19.3600,-0.3100,-33.5500,-0.1600,0.2800,100,110,1894,1969,1963,1942,1948,1932,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.680,102,20055,2.040000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1300,-19.3800,-0.0600,-33.6000,-0.1800,0.4000,100,110,1892,1971,1951,1936,1948,1934,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.700,103,20056,2.060000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3800,-0.0700,-33.5900,-0.2000,0.3200,100,110,1892,1970,1964,1943,1948,1932,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.720,104,20057,2.080000,2,FOC SPD,generated rotor dq,50,50,0,0,40.2100,-19.3700,-0.1900,-33.5600,-0.2000,0.2400,100,110,1894,1967,1954,1940,1944,1932,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.740,105,20058,2.100000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0700,-33.5700,-0.2400,0.2600,100,110,1893,1972,1965,1942,1949,1934,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.761,106,20059,2.120000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1400,-19.3800,-0.0700,-33.6000,-0.1800,0.4000,100,110,1892,1972,1961,1937,1950,1934,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.781,107,20060,2.140000,2,FOC SPD,generated rotor dq,50,50,0,0,40.2500,-19.3600,-0.1400,-33.5600,-0.2000,0.2400,100,110,1894,1966,1949,1938,1946,1932,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.801,108,20061,2.160000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3800,-0.0800,-33.5900,-0.1600,0.2800,100,110,1892,1971,1964,1942,1948,1932,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.822,109,20062,2.180000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0700,-33.5800,-0.1600,0.4000,100,110,1892,1971,1951,1936,1949,1935,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.842,110,20063,2.200000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0800,-33.5800,-0.2000,0.2400,100,110,1892,1968,1951,1936,1946,1934,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.862,111,20064,2.220000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3900,-0.0800,-33.6000,-0.2000,0.3200,100,110,1892,1970,1964,1944,1948,1932,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.883,112,20065,2.240000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3800,-0.0800,-33.5800,-0.2000,0.2800,100,110,1893,1970,1964,1942,1949,1933,42.650,48.10,3151,49.2344,78.775,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.903,113,20066,2.260000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1500,-19.3800,-0.0600,-33.5900,-0.2600,0.2400,100,110,1890,1972,1964,1942,1949,1934,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.923,114,20067,2.280000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3600,-0.1400,-33.5500,-0.2000,0.2400,100,110,1896,1968,1952,1938,1945,1932,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.944,115,20068,2.300000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0800,-33.5900,-0.1800,0.2400,100,110,1892,1967,1954,1938,1947,1933,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.964,116,20069,2.320000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1500,-19.3700,-0.0700,-33.5800,-0.2200,0.2400,100,110,1894,1967,1949,1936,1946,1934,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:47.984,117,20070,2.340000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3700,-0.0900,-33.5800,-0.2000,0.2800,100,110,1892,1970,1964,1942,1948,1932,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.004,118,20071,2.360000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1400,-19.3600,-0.0700,-33.5600,-0.1800,0.2800,100,110,1892,1970,1950,1936,1950,1937,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.025,119,20072,2.380000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0700,-33.5900,-0.2000,0.2400,100,110,1892,1969,1950,1936,1946,1934,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.045,120,20073,2.400000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3600,-0.1700,-33.5600,-0.2400,0.2200,100,110,1894,1968,1950,1937,1946,1933,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.066,121,20074,2.420000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3700,-0.0800,-33.5600,-0.1800,0.2600,100,110,1894,1967,1954,1940,1944,1932,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.086,122,20075,2.440000,2,FOC SPD,generated rotor dq,50,50,0,0,40.0600,-19.3700,-0.0200,-33.5800,-0.1600,0.2600,100,110,1893,1966,1953,1941,1944,1930,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.106,123,20076,2.460000,2,FOC SPD,generated rotor dq,50,50,0,0,40.0600,-19.3800,-0.0700,-33.5800,-0.1800,0.3600,100,110,1893,1970,1898,1937,1950,1936,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.126,124,20077,2.480000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1300,-19.3800,-0.0600,-33.5900,-0.1800,0.3400,100,110,1892,1975,1951,1934,1952,1937,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.147,125,20078,2.500000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1200,-19.3700,-0.0500,-33.5700,-0.2000,0.2400,100,110,1894,1968,1950,1936,1945,1932,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.167,126,20079,2.520000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0600,-33.5900,-0.2000,0.3600,100,110,1892,1973,1951,1936,1951,1936,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.187,127,20080,2.540000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1500,-19.3700,-0.0700,-33.5700,-0.2000,0.3600,100,110,1892,1971,1951,1937,1949,1936,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.208,128,20081,2.560000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1500,-19.3900,-0.0700,-33.6000,-0.2000,0.2200,100,110,1892,1969,1952,1937,1946,1934,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.228,129,20082,2.580000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3800,-0.0700,-33.5900,-0.1800,0.2400,100,110,1894,1967,1952,1940,1944,1931,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.248,130,20083,2.600000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3800,-0.0800,-33.5900,-0.1600,0.3200,100,110,1892,1971,1964,1942,1949,1933,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.268,131,20084,2.620000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0600,-33.5800,-0.2000,0.3400,100,110,1891,1970,1950,1935,1947,1933,42.650,48.10,3096,48.3750,77.400,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.289,132,20085,2.640000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0700,-33.5900,-0.2200,0.2400,100,110,1893,1968,1950,1937,1947,1934,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.309,133,20086,2.660000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3900,-0.0700,-33.6000,-0.2200,0.2400,100,110,1894,1966,1952,1940,1944,1932,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.329,134,20087,2.680000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3800,-0.0800,-33.5900,-0.1600,0.3200,100,110,1893,1972,1965,1942,1948,1932,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.350,135,20088,2.700000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0600,-33.5900,-0.2200,0.3800,100,110,1892,1971,1951,1936,1947,1933,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.370,136,20089,2.720000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3700,-0.0700,-33.5800,-0.2000,0.2400,100,110,1893,1969,1951,1937,1946,1936,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.390,137,20090,2.740000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3900,-0.0800,-33.6100,-0.1800,0.2800,100,110,1896,1966,1953,1938,1944,1930,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.411,138,20091,2.760000,2,FOC SPD,generated rotor dq,50,50,0,0,40.2000,-19.3900,-0.0800,-33.6000,-0.1600,0.3200,100,110,1892,1971,1964,1944,1948,1932,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.431,139,20092,2.780000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0700,-33.5900,-0.1800,0.3400,100,110,1892,1971,1952,1936,1948,1933,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.451,140,20093,2.800000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0700,-33.5900,-0.2000,0.2000,100,110,1892,1969,1952,1937,1946,1933,42.650,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.472,141,20094,2.820000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3900,-0.0800,-33.6000,-0.2000,0.2600,100,110,1896,1966,1953,1941,1944,1931,42.650,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.492,142,20095,2.840000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3900,-0.0700,-33.6000,-0.1800,0.3000,100,110,1892,1969,1963,1944,1949,1933,42.650,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.512,143,20096,2.860000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0700,-33.5900,-0.2000,0.3600,100,110,1891,1971,1952,1935,1946,1932,42.680,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.533,144,20097,2.880000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3700,-0.0700,-33.5600,-0.2000,0.2400,100,110,1893,1968,1951,1936,1947,1935,42.680,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.553,145,20098,2.900000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0800,-33.5800,-0.1600,0.2400,100,110,1893,1967,1954,1939,1944,1932,42.680,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.573,146,20099,2.920000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.4000,-0.0700,-33.6100,-0.1600,0.3200,100,110,1892,1970,1964,1944,1948,1932,42.680,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.593,147,20100,2.940000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0600,-33.5900,-0.2200,0.3400,100,110,1890,1971,1951,1933,1949,1935,42.680,48.10,3151,49.2344,78.775,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.614,148,20101,2.960000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0700,-33.6000,-0.2000,0.2200,100,110,1893,1968,1949,1936,1948,1936,42.680,48.10,3096,48.3750,77.400,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.634,149,20102,2.980000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3800,-0.0800,-33.5900,-0.1600,0.2400,100,110,1894,1967,1954,1940,1944,1932,42.680,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.654,150,20103,3.000000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.4000,-0.0700,-33.6200,-0.1600,0.3200,100,110,1892,1970,1964,1944,1948,1933,42.680,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.675,151,20104,3.020000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0700,-33.5900,-0.2400,0.2400,100,110,1892,1968,1950,1937,1947,1933,42.680,48.10,3096,48.3750,77.400,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.695,152,20105,3.040000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3900,-0.0800,-33.6000,-0.2000,0.2600,100,110,1894,1966,1952,1942,1944,1931,42.680,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.715,153,20106,3.060000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3900,-0.0700,-33.6100,-0.1800,0.3200,100,110,1892,1970,1962,1942,1948,1933,42.680,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.736,154,20107,3.080000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0600,-33.5900,-0.2000,0.3600,100,110,1892,1971,1952,1936,1948,1933,42.680,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.756,155,20108,3.100000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1600,-19.3800,-0.0700,-33.6000,-0.2000,0.2200,100,110,1892,1968,1950,1937,1947,1934,42.680,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.776,156,20109,3.120000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1800,-19.3700,-0.0800,-33.5700,-0.2000,0.2400,100,110,1893,1966,1954,1941,1944,1932,42.680,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.797,157,20110,3.140000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3900,-0.0700,-33.6000,-0.1400,0.3200,100,110,1892,1970,1964,1941,1947,1932,42.680,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.817,158,20111,3.160000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3800,-0.0600,-33.6000,-0.2000,0.3600,100,110,1893,1970,1951,1937,1947,1933,42.680,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.837,159,20112,3.180000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1700,-19.3700,-0.0700,-33.5800,-0.2000,0.2000,100,110,1892,1968,1952,1936,1946,1934,42.680,48.10,3099,48.4219,77.475,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.857,160,20113,3.200000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3800,-0.0800,-33.5900,-0.1800,0.2600,100,110,1894,1966,1953,1940,1944,1930,42.680,48.10,3097,48.3906,77.425,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
2026-08-30T08:17:48.878,161,20114,3.220000,2,FOC SPD,generated rotor dq,50,50,0,0,40.1900,-19.3900,-0.0800,-33.6000,-0.2000,0.3000,100,110,1894,1970,1964,1944,1949,1933,42.680,48.10,3148,49.1875,78.700,0,0,0,0.0,0,0,idle,1,two_hall,3340,1,0,0,0,0,100.0
