host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:18:23.061,4.827,2,50,50,51,50,11.2,11.3,-0.01,0.33,0.08,0.08,-0.40,0.35,-0.01,0.33,-0.16,-0.30,5.55,5.67,010,110,0,0,1930,1988,1996,1867,1979,1937,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.071,4.838,2,50,50,51,50,10.4,10.7,0.09,0.05,0.16,0.08,-0.18,0.19,0.09,0.05,0.24,-0.62,5.53,5.67,010,110,0,0,1940,1982,1979,1869,1973,1939,42.81,34.5,3303,51.609,82.58,1
2026-09-01T21:18:23.082,4.849,2,50,50,50,50,11.5,11.2,0.46,-0.15,0.08,0.06,-0.05,0.04,0.46,-0.15,0.38,-0.79,5.59,5.67,011,100,0,0,1931,1988,2004,1867,1963,1943,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.093,4.859,2,50,50,50,50,11.8,11.8,0.48,0.00,0.40,0.14,0.20,-0.17,0.48,0.00,0.15,-0.50,5.59,5.67,001,101,0,0,1929,1983,2014,1867,1959,1945,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.104,4.870,2,50,50,50,50,11.8,11.9,0.29,0.15,0.08,0.04,0.32,-0.31,0.29,0.15,-0.29,-0.02,5.59,5.67,101,001,0,0,1931,1971,2013,1869,1960,1952,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.115,4.881,2,50,50,49,50,11.9,11.3,0.07,0.31,0.18,0.04,0.17,-0.15,0.07,0.31,-0.62,0.27,5.65,5.67,100,011,0,0,1931,1969,2005,1865,1966,1950,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.126,4.892,2,50,50,50,51,11.3,10.5,-0.20,0.45,0.10,0.08,-0.07,0.06,-0.20,0.45,-0.64,0.30,5.60,5.62,110,010,0,0,1932,1982,2008,1862,1973,1947,42.81,34.5,3306,51.656,82.65,1
2026-09-01T21:18:23.137,4.903,2,50,50,50,51,10.5,10.7,-0.13,0.30,0.02,-0.04,-0.24,0.23,-0.13,0.30,-0.33,-0.01,5.60,5.61,110,010,0,0,1927,1988,1998,1866,1975,1939,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.147,4.914,2,50,50,50,49,11.5,11.8,0.19,0.22,0.06,0.08,-0.25,0.32,0.19,0.22,0.17,-0.56,5.60,5.72,010,110,0,0,1929,1986,1996,1868,1981,1934,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.158,4.925,2,50,50,50,49,11.9,12.2,0.44,0.02,0.34,0.14,-0.14,0.17,0.44,0.02,0.45,-0.80,5.60,5.74,011,100,0,0,1928,1992,2002,1868,1971,1933,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.169,4.936,2,50,50,50,50,11.7,12.1,0.52,0.00,0.06,0.10,0.07,-0.15,0.52,0.00,0.34,-0.63,5.60,5.69,001,101,0,0,1933,1983,2014,1867,1955,1944,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.180,4.946,2,50,50,50,50,11.3,11.4,0.26,0.01,0.10,0.08,0.22,-0.35,0.26,0.01,-0.08,-0.18,5.60,5.69,101,001,0,0,1930,1972,2008,1867,1963,1951,42.81,34.5,3306,51.656,82.65,1
2026-09-01T21:18:23.191,4.957,2,50,50,50,50,10.8,10.7,0.01,0.29,0.54,0.14,0.19,-0.22,0.01,0.29,-0.46,0.19,5.60,5.69,100,011,0,0,1931,1979,2007,1865,1964,1951,42.81,34.5,3304,51.625,82.60,1
2026-09-01T21:18:23.202,4.968,2,50,50,50,51,10.7,11.4,-0.15,0.47,0.06,0.06,0.00,-0.02,-0.15,0.47,-0.61,0.36,5.60,5.62,100,011,0,0,1928,1981,1996,1867,1971,1954,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.213,4.980,2,50,50,50,51,11.6,11.7,-0.04,0.47,0.48,0.12,-0.15,0.24,-0.04,0.47,-0.45,0.10,5.60,5.61,110,010,0,0,1934,1983,1998,1867,1975,1943,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.223,4.990,2,50,50,49,50,11.9,12.0,0.15,0.30,0.10,0.08,-0.29,0.26,0.15,0.30,0.02,-0.37,5.66,5.66,010,110,0,0,1930,1988,1992,1867,1983,1934,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.234,5.001,2,50,50,50,50,11.4,12.0,0.32,0.11,0.14,0.10,-0.23,0.15,0.32,0.11,0.35,-0.68,5.62,5.66,011,100,0,0,1933,1990,2004,1867,1969,1928,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.250,5.017,2,50,50,50,50,10.6,11.4,0.54,-0.18,0.10,0.10,0.07,-0.08,0.54,-0.18,0.36,-0.66,5.62,5.66,001,101,0,0,1929,1992,2007,1867,1961,1945,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.256,5.022,2,50,50,50,50,10.7,10.7,0.43,-0.05,0.06,0.06,0.33,-0.23,0.43,-0.05,-0.02,-0.33,5.62,5.66,001,101,0,0,1929,1983,2011,1866,1963,1948,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.267,5.033,2,50,50,50,50,11.3,11.7,0.16,0.21,0.06,0.06,0.33,-0.26,0.16,0.21,-0.46,0.16,5.62,5.66,101,001,0,0,1928,1973,2010,1866,1964,1951,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.278,5.044,2,50,50,51,50,11.5,12.0,-0.03,0.48,0.08,0.06,0.12,-0.15,-0.03,0.48,-0.70,0.45,5.55,5.66,100,011,0,0,1930,1972,2000,1868,1971,1954,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.288,5.055,2,50,50,50,50,11.9,11.7,-0.11,0.46,0.10,0.08,-0.13,0.07,-0.11,0.46,-0.60,0.30,5.60,5.66,110,010,0,0,1931,1982,1992,1867,1977,1943,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.299,5.066,2,50,50,49,49,11.4,11.4,0.00,0.32,0.08,0.06,-0.30,0.28,0.00,0.32,-0.25,-0.20,5.66,5.72,010,110,0,0,1930,1988,1994,1867,1979,1935,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.310,5.076,2,50,50,50,49,10.3,10.8,0.30,0.05,0.16,0.08,-0.21,0.19,0.30,0.05,0.18,-0.58,5.61,5.73,011,100,0,0,1930,1992,1996,1864,1971,1935,42.81,34.5,3372,52.688,84.30,1
2026-09-01T21:18:23.321,5.087,2,50,50,50,50,11.3,10.9,0.44,-0.20,0.10,0.08,0.00,0.00,0.44,-0.20,0.36,-0.70,5.61,5.67,011,100,0,0,1929,1992,2004,1867,1962,1944,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.332,5.098,2,50,50,50,50,11.7,11.7,0.51,-0.02,0.16,0.08,0.23,-0.17,0.51,-0.02,0.12,-0.42,5.61,5.67,001,101,0,0,1947,1983,2008,1870,1963,1948,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.343,5.109,2,50,50,50,50,11.9,12.0,0.28,0.15,0.10,0.08,0.27,-0.31,0.28,0.15,-0.33,0.05,5.61,5.67,101,001,0,0,1930,1970,2012,1867,1962,1951,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.354,5.120,2,50,50,50,51,11.9,11.5,0.06,0.37,0.16,0.04,0.13,-0.23,0.06,0.37,-0.68,0.41,5.61,5.61,100,011,0,0,1933,1968,2001,1866,1971,1951,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.365,5.131,2,50,50,50,50,11.6,10.9,-0.16,0.46,0.10,0.08,-0.09,0.06,-0.16,0.46,-0.68,0.39,5.61,5.66,110,010,0,0,1935,1989,2011,1862,1979,1951,42.81,34.5,3306,51.656,82.65,1
2026-09-01T21:18:23.376,5.142,2,50,50,50,50,10.4,10.5,-0.12,0.31,0.04,0.08,-0.30,0.23,-0.12,0.31,-0.32,0.04,5.61,5.66,110,010,0,0,1935,2016,1985,1863,1983,1947,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.387,5.153,2,50,50,49,49,11.6,11.6,0.21,0.19,0.16,0.00,-0.29,0.31,0.21,0.19,0.15,-0.55,5.68,5.72,010,110,0,0,1927,1992,1997,1865,1980,1935,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.397,5.164,2,50,50,50,50,11.9,11.8,0.43,0.00,0.08,0.06,-0.15,0.12,0.43,0.00,0.41,-0.76,5.63,5.67,011,100,0,0,1930,1988,2004,1867,1967,1937,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.408,5.175,2,50,50,51,50,11.8,12.0,0.51,0.01,0.08,0.10,0.11,-0.16,0.51,0.01,0.26,-0.49,5.56,5.67,001,101,0,0,1930,1983,2014,1869,1956,1945,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.419,5.186,2,50,50,50,49,11.6,11.6,0.33,0.05,0.10,0.08,0.27,-0.35,0.33,0.05,-0.23,-0.11,5.61,5.73,101,001,0,0,1930,1970,2010,1866,1963,1954,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.430,5.196,2,50,50,50,51,11.3,10.5,-0.02,0.30,0.12,0.08,0.41,-0.18,-0.02,0.30,-0.80,0.25,5.61,5.63,100,011,0,0,1930,1975,2005,1865,1966,1950,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.441,5.207,2,50,50,50,51,10.4,11.1,-0.18,0.44,0.06,0.06,0.00,0.00,-0.18,0.44,-0.83,0.41,5.61,5.62,100,011,0,0,1946,1982,1989,1870,1974,1955,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.455,5.221,2,50,50,50,51,11.2,11.5,-0.07,0.44,0.16,0.06,-0.19,0.26,-0.07,0.44,-0.56,0.12,5.61,5.61,110,010,0,0,1933,1988,1998,1867,1977,1943,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.463,5.229,2,50,50,49,49,12.0,12.1,0.18,0.29,0.10,0.10,-0.32,0.27,0.18,0.29,-0.07,-0.37,5.67,5.72,010,110,0,0,1929,1992,1996,1867,1979,1930,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.473,5.240,2,50,50,50,50,11.7,12.0,0.38,0.13,0.16,-0.02,-0.27,0.13,0.38,0.13,0.29,-0.66,5.63,5.67,011,100,0,0,1933,1992,2004,1867,1971,1931,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.484,5.251,2,50,50,50,50,11.1,11.7,0.45,-0.07,0.10,0.12,0.09,-0.16,0.45,-0.07,0.23,-0.57,5.63,5.67,001,101,0,0,1929,1988,2008,1867,1955,1944,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.495,5.262,2,50,50,50,50,10.7,10.6,0.33,-0.12,0.08,0.08,0.28,-0.23,0.33,-0.12,-0.17,-0.19,5.63,5.67,101,001,0,0,1928,1976,2008,1866,1970,1949,42.81,34.5,3306,51.656,82.65,1
2026-09-01T21:18:23.506,5.273,2,50,50,50,50,10.6,11.5,0.06,0.23,0.06,0.06,0.23,-0.27,0.06,0.23,-0.55,0.27,5.63,5.67,101,001,0,0,1928,1973,2005,1866,1966,1951,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.517,5.284,2,50,50,50,50,11.3,12.0,-0.14,0.48,0.14,0.06,0.14,-0.09,-0.14,0.48,-0.81,0.51,5.63,5.67,100,011,0,0,1929,1977,2000,1868,1972,1956,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.528,5.294,2,50,50,50,51,11.9,11.9,-0.07,0.48,0.12,0.08,-0.14,0.14,-0.07,0.48,-0.63,0.33,5.63,5.61,110,010,0,0,1930,1980,2004,1863,1979,1942,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.539,5.305,2,50,50,51,49,11.7,11.8,0.07,0.34,0.08,0.08,-0.37,0.22,0.07,0.34,-0.10,-0.14,5.57,5.71,010,110,0,0,1929,1992,1998,1867,1980,1931,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.550,5.316,2,50,50,50,49,11.0,11.4,0.32,0.06,0.40,0.14,-0.16,0.16,0.32,0.06,0.15,-0.50,5.61,5.73,011,100,0,0,1927,1989,2001,1865,1972,1932,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.561,5.327,2,50,50,50,49,10.6,10.6,0.53,-0.14,0.10,0.08,0.03,-0.04,0.53,-0.14,0.27,-0.60,5.61,5.74,011,100,0,0,1929,1988,2001,1866,1963,1947,42.81,34.5,3304,51.625,82.60,1
2026-09-01T21:18:23.571,5.338,2,50,50,50,50,11.3,11.4,0.47,-0.09,0.14,0.08,0.28,-0.21,0.47,-0.09,-0.06,-0.29,5.61,5.68,001,101,0,0,1933,1983,2011,1866,1964,1946,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.582,5.349,2,50,50,51,50,11.4,12.0,0.16,0.20,0.10,0.08,0.27,-0.29,0.16,0.20,-0.46,0.23,5.55,5.68,101,001,0,0,1928,1973,2021,1861,1960,1948,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.594,5.360,2,50,50,49,50,12.1,11.8,0.10,0.37,0.16,0.06,0.18,-0.20,0.10,0.37,-0.89,0.52,5.66,5.68,100,011,0,0,1932,1968,2004,1864,1970,1951,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.604,5.370,2,50,50,50,50,11.9,11.3,-0.09,0.49,0.12,0.08,-0.12,0.09,-0.09,0.49,-0.81,0.43,5.61,5.68,110,010,0,0,1947,1984,1988,1870,1979,1951,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.615,5.381,2,50,50,51,50,11.1,10.6,-0.07,0.25,0.14,0.06,-0.38,0.38,-0.07,0.25,-0.37,0.01,5.55,5.68,010,110,0,0,1931,1988,1996,1866,1975,1947,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.626,5.392,2,50,50,51,50,10.5,10.9,0.16,0.08,0.04,0.06,-0.23,0.25,0.16,0.08,0.07,-0.37,5.54,5.68,010,110,0,0,1930,1983,2012,1863,1971,1931,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.637,5.403,2,50,50,50,49,11.6,11.8,0.47,-0.06,0.08,0.08,-0.08,0.15,0.47,-0.06,0.28,-0.63,5.60,5.75,011,100,0,0,1928,1992,2002,1866,1970,1939,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.647,5.414,2,50,50,50,50,11.8,12.0,0.50,0.01,0.38,0.16,0.16,-0.18,0.50,0.01,0.08,-0.34,5.60,5.69,001,101,0,0,1929,1983,2014,1867,1957,1944,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.658,5.425,2,50,50,50,50,11.8,11.8,0.25,0.12,0.06,0.06,0.22,-0.35,0.25,0.12,-0.33,0.15,5.60,5.69,101,001,0,0,1929,1972,2011,1866,1962,1951,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.669,5.436,2,50,50,50,50,11.7,10.9,0.03,0.36,0.16,0.10,0.17,-0.03,0.03,0.36,-0.69,0.32,5.60,5.69,100,011,0,0,1931,1973,2005,1865,1960,1956,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.680,5.446,2,50,50,50,51,11.1,10.9,-0.15,0.53,0.04,0.04,0.13,0.07,-0.15,0.53,-0.79,0.44,5.60,5.69,110,010,0,0,1928,1971,2009,1867,1972,1954,42.81,34.5,3305,51.641,82.62,1
2026-09-01T21:18:23.691,5.457,2,50,50,50,51,10.8,11.3,-0.10,0.35,0.16,0.08,-0.22,0.25,-0.10,0.35,-0.49,0.13,5.60,5.63,110,010,0,0,1933,1982,2008,1861,1975,1939,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.702,5.468,2,50,50,50,50,11.6,11.9,0.15,0.23,0.08,0.10,-0.28,0.29,0.15,0.23,0.05,-0.30,5.60,5.68,010,110,0,0,1929,1990,1998,1867,1979,1931,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.713,5.479,2,50,50,50,49,11.8,12.2,0.44,0.14,0.16,-0.02,-0.21,0.14,0.44,0.14,0.37,-0.62,5.60,5.74,011,100,0,0,1932,1992,2004,1868,1974,1931,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.724,5.490,2,50,50,49,50,11.5,11.9,0.51,0.00,0.10,0.10,0.12,-0.18,0.51,0.00,0.18,-0.50,5.66,5.69,001,101,0,0,1931,1988,2012,1867,1954,1944,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.734,5.501,2,50,50,50,49,11.2,11.1,0.31,-0.08,0.12,0.06,0.24,-0.16,0.31,-0.08,-0.20,-0.22,5.61,5.75,101,001,0,0,1932,1973,2008,1866,1965,1951,42.81,34.5,3306,51.656,82.65,1
2026-09-01T21:18:23.745,5.512,2,50,50,50,49,10.8,11.4,0.00,0.27,0.22,0.00,0.29,-0.22,0.00,0.27,-0.64,0.27,5.61,5.76,101,001,0,0,1928,1976,2003,1865,1960,1951,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.756,5.522,2,50,50,50,50,10.7,12.0,-0.20,0.50,0.06,0.08,0.02,-0.07,-0.20,0.50,-0.77,0.49,5.61,5.71,100,011,0,0,1928,1984,1997,1866,1972,1956,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.767,5.533,2,50,50,50,51,11.7,11.9,-0.08,0.49,0.08,0.08,-0.18,0.20,-0.08,0.49,-0.60,0.27,5.61,5.64,110,010,0,0,1929,1983,1996,1867,1977,1944,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.778,5.544,2,50,50,51,50,11.7,12.0,0.08,0.29,0.08,0.12,-0.36,0.23,0.08,0.29,-0.03,-0.16,5.55,5.69,010,110,0,0,1930,1991,1998,1867,1980,1932,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.789,5.555,2,50,50,50,50,11.3,11.6,0.32,0.04,0.06,0.06,-0.28,0.19,0.32,0.04,0.33,-0.58,5.60,5.69,011,100,0,0,1928,1985,2000,1867,1971,1935,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.799,5.566,2,50,50,50,50,10.5,11.1,0.49,-0.11,0.04,0.00,0.04,-0.07,0.49,-0.11,0.33,-0.62,5.60,5.69,001,101,0,0,1930,1986,2004,1868,1959,1947,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.811,5.577,2,50,50,50,50,10.7,11.1,0.43,-0.07,0.12,0.04,0.33,-0.23,0.43,-0.07,-0.05,-0.29,5.60,5.69,001,101,0,0,1933,1983,2011,1867,1963,1947,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.821,5.587,2,50,50,50,50,11.2,11.9,0.13,0.20,0.34,0.14,0.28,-0.30,0.13,0.20,-0.45,0.22,5.60,5.69,101,001,0,0,1929,1973,2008,1867,1964,1951,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.832,5.598,2,50,50,50,50,11.7,11.9,-0.01,0.40,0.14,0.06,0.17,-0.20,-0.01,0.40,-0.74,0.44,5.60,5.69,100,011,0,0,1933,1973,2016,1861,1970,1948,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.843,5.609,2,50,50,50,51,11.9,11.5,-0.16,0.45,0.16,0.00,-0.12,0.05,-0.16,0.45,-0.59,0.35,5.60,5.63,110,010,0,0,1931,1980,1992,1867,1975,1945,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.854,5.620,2,50,50,49,50,11.4,11.1,-0.02,0.28,0.16,0.08,-0.37,0.24,-0.02,0.28,-0.13,-0.08,5.65,5.68,010,110,0,0,1932,1988,1993,1866,1979,1935,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.865,5.631,2,50,50,50,50,10.3,10.6,0.29,0.04,0.08,0.06,-0.17,0.20,0.29,0.04,0.21,-0.45,5.61,5.68,011,110,0,0,1930,1986,1993,1868,1971,1935,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.876,5.642,2,50,50,50,49,11.4,11.6,0.42,-0.07,0.06,0.08,-0.02,0.11,0.42,-0.07,0.39,-0.81,5.61,5.74,011,100,0,0,1932,1988,2002,1866,1967,1940,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.887,5.653,2,50,50,50,50,11.7,11.9,0.50,0.03,0.08,0.10,0.24,-0.16,0.50,0.03,0.13,-0.52,5.61,5.69,001,101,0,0,1931,1983,2014,1869,1956,1945,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:23.901,5.667,2,50,50,50,50,11.8,12.0,0.27,0.14,0.10,-0.04,0.33,-0.29,0.27,0.14,-0.33,0.00,5.61,5.69,101,001,0,0,1929,1972,2012,1866,1963,1955,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:23.908,5.675,2,50,50,50,49,11.9,11.3,0.04,0.44,0.10,0.10,0.17,-0.04,0.04,0.44,-0.67,0.08,5.61,5.75,100,011,0,0,1929,1971,2003,1866,1960,1956,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.919,5.685,2,50,50,50,51,11.6,10.4,-0.17,0.52,0.10,0.08,-0.09,0.08,-0.17,0.52,-0.68,0.18,5.61,5.65,110,010,0,0,1930,1980,1994,1868,1974,1951,42.81,34.5,3306,51.656,82.65,1
2026-09-01T21:18:23.930,5.696,2,50,50,50,51,10.4,10.9,-0.10,0.33,0.16,0.08,-0.30,0.24,-0.10,0.33,-0.32,-0.09,5.61,5.64,110,010,0,0,1931,1988,1998,1865,1975,1941,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:23.941,5.707,2,50,50,50,50,11.4,11.7,0.20,0.18,0.38,0.12,-0.20,0.31,0.20,0.18,0.11,-0.53,5.61,5.69,010,110,0,0,1929,1986,1994,1868,1977,1935,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.952,5.718,2,50,50,50,49,11.9,12.3,0.50,0.08,0.46,0.12,-0.13,0.18,0.50,0.08,0.43,-0.84,5.61,5.75,011,100,0,0,1934,1990,2002,1868,1972,1931,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.962,5.729,2,57,57,50,51,12.2,12.4,0.53,0.08,0.12,0.12,0.09,-0.20,0.53,0.08,0.29,-0.65,5.79,5.82,001,101,0,0,1943,1983,2008,1871,1955,1951,42.81,34.5,3310,51.719,82.75,1
2026-09-01T21:18:23.973,5.740,2,65,65,51,51,13.1,12.9,0.45,0.24,0.20,0.12,0.17,-0.39,0.45,0.24,-0.12,-0.15,6.27,6.36,101,001,0,0,1934,1962,2017,1868,1951,1962,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.984,5.751,2,72,72,52,52,14.2,13.5,0.21,0.62,0.16,0.16,0.15,0.02,0.21,0.62,-0.57,-0.02,6.83,6.92,100,011,0,0,1950,1965,1997,1872,1956,1972,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:23.995,5.761,2,77,77,55,57,15.1,14.5,-0.04,0.62,0.20,0.12,-0.14,0.08,-0.04,0.62,-0.64,-0.05,7.22,7.19,110,010,0,0,1935,1980,1988,1870,1979,1949,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:24.006,5.772,2,81,81,60,60,15.6,15.7,0.15,0.44,0.20,0.04,-0.40,0.18,0.15,0.44,-0.21,-0.41,7.38,7.46,010,110,0,0,1934,1992,1992,1871,1987,1927,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:24.017,5.783,2,85,85,65,65,15.7,16.1,0.58,0.16,0.14,0.16,-0.15,0.19,0.58,0.16,0.06,-0.83,7.53,7.61,011,100,0,0,1930,1997,2005,1868,1972,1926,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:24.028,5.794,2,88,88,74,70,14.3,15.4,0.44,0.02,0.14,0.12,0.34,-0.17,0.44,0.02,-0.37,-0.66,7.48,7.79,101,101,0,0,1934,1982,2026,1863,1963,1946,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:24.038,5.805,2,90,90,74,74,15.9,14.7,0.03,0.31,0.10,0.10,0.19,-0.19,0.03,0.31,-0.68,-0.25,7.69,7.79,100,011,0,0,1930,1968,2002,1868,1965,1951,42.81,34.5,3306,51.656,82.65,1
2026-09-01T21:18:24.049,5.816,2,92,92,76,76,16.6,16.6,-0.07,0.51,0.18,0.10,-0.15,0.05,-0.07,0.51,-0.62,-0.20,7.85,7.96,110,010,0,0,1931,1984,1992,1868,1983,1949,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:24.060,5.827,2,93,93,78,78,15.6,16.5,0.23,0.28,0.14,0.14,-0.33,0.27,0.23,0.28,-0.10,-0.65,7.95,8.07,010,110,0,0,1947,1990,1992,1873,1981,1935,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:24.071,5.838,2,94,94,80,80,16.1,16.2,0.59,-0.06,0.14,0.02,0.09,0.07,0.59,-0.06,-0.07,-0.87,8.11,8.34,001,101,0,0,1933,1989,2009,1867,1964,1942,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:24.082,5.848,2,95,95,82,82,17.2,17.5,0.28,0.14,0.16,0.14,0.25,-0.32,0.28,0.14,-0.45,-0.35,8.20,8.32,101,001,0,0,1932,1968,2012,1870,1959,1955,42.81,34.5,3307,51.672,82.67,1
2026-09-01T21:18:24.093,5.859,2,96,96,82,82,15.4,17.5,-0.09,0.61,0.20,0.16,0.06,-0.08,-0.09,0.61,-0.70,-0.10,8.40,8.52,100,011,0,0,1948,1977,1992,1871,1975,1963,42.81,34.5,3308,51.688,82.70,1
2026-09-01T21:18:24.104,5.870,2,97,97,86,84,17.6,17.3,0.12,0.25,0.14,0.10,-0.35,0.29,0.12,0.25,-0.23,-0.53,8.36,8.60,010,110,0,0,1938,1996,2009,1863,1983,1943,42.81,34.5,3309,51.703,82.72,1
2026-09-01T21:18:24.115,5.881,2,97,97,86,85,17.1,18.1,0.56,0.10,0.22,0.18,-0.05,0.20,0.56,0.10,0.05,-0.85,8.48,8.67,011,100,0,0,1933,1993,2005,1869,1972,1926,42.81,34.5,3311,51.734,82.78,1
2026-09-01T21:18:24.126,5.892,2,98,98,88,87,17.6,16.8,0.28,0.00,0.14,0.12,0.22,-0.26,0.28,0.00,-0.35,-0.52,8.54,8.74,101,001,0,0,1932,1969,2008,1868,1963,1951,42.81,34.3,3307,51.672,82.67,1
2026-09-01T21:18:24.139,5.905,2,98,98,88,88,17.5,18.5,-0.03,0.45,0.14,0.10,0.16,-0.21,-0.03,0.45,-0.67,-0.12,8.65,8.79,100,011,0,0,1935,1977,2018,1863,1978,1957,42.81,34.3,3308,51.688,82.70,1
2026-09-01T21:18:24.147,5.914,2,98,98,91,90,17.5,16.5,0.00,0.33,0.10,0.10,-0.36,0.10,0.00,0.33,-0.26,-0.42,8.58,8.78,010,010,0,0,1930,1993,1997,1870,1968,1967,42.81,34.3,3308,51.688,82.70,1
