host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:22:13.899,4.174,2,100,100,484,484,79.4,80.0,-0.63,0.45,0.36,0.46,0.85,0.00,-0.63,0.45,-6.61,-3.18,37.28,37.73,100,010,0,0,1943,1997,2013,1893,1982,1943,42.60,33.5,3350,52.344,83.75,1
2026-09-01T21:22:13.910,4.186,2,100,100,507,463,71.2,79.9,0.06,-0.97,0.90,0.02,-0.92,1.54,0.06,-0.97,-5.62,-4.46,37.44,37.60,011,100,0,0,1967,2007,2027,1859,2022,1948,42.60,33.5,3410,53.281,85.25,1
2026-09-01T21:22:13.924,4.199,2,100,100,507,484,78.7,69.4,0.06,0.30,0.44,0.90,0.45,-0.93,0.06,0.30,-6.11,-3.50,37.36,37.70,101,011,0,0,1956,1991,2003,1910,1970,1956,42.60,33.5,3345,52.266,83.62,1
2026-09-01T21:22:13.934,4.209,2,100,100,484,484,78.0,78.2,-0.61,0.27,0.28,0.70,-0.22,0.96,-0.61,0.27,-5.72,-4.72,37.43,37.56,010,110,0,0,1951,1973,2025,1888,1979,2019,42.60,33.5,3351,52.359,83.78,1
2026-09-01T21:22:13.945,4.221,2,100,100,507,484,73.1,79.8,0.64,-0.66,0.96,0.54,-0.24,-0.17,0.64,-0.66,-5.53,-4.45,37.45,37.60,001,101,0,0,1996,1952,2029,1895,1980,1963,42.60,33.5,3353,52.391,83.83,1
2026-09-01T21:22:13.957,4.232,2,100,100,507,484,79.0,76.4,-0.87,0.28,0.32,0.46,0.31,-0.12,-0.87,0.28,-6.15,-4.26,37.36,37.62,110,011,0,0,1944,1994,2019,1885,1983,1947,42.60,33.5,3350,52.344,83.75,1
2026-09-01T21:22:13.969,4.244,2,100,100,484,484,72.4,76.3,0.31,-0.21,0.58,0.50,-0.16,0.47,0.31,-0.21,-5.86,-4.48,37.40,37.60,011,100,0,0,1960,1987,2002,1896,1971,1959,42.60,33.5,3351,52.359,83.78,1
2026-09-01T21:22:13.981,4.256,2,100,100,484,484,80.0,79.6,-0.32,-0.54,0.74,0.38,0.38,-0.06,-0.32,-0.54,-6.43,-3.98,37.31,37.65,100,001,0,0,1961,1990,2001,1880,1987,1939,42.60,33.5,3350,52.344,83.75,1
2026-09-01T21:22:13.992,4.267,2,100,100,484,484,70.6,69.4,-0.02,0.67,0.56,0.62,-0.54,-0.20,-0.02,0.67,-5.94,-3.55,37.39,37.69,011,110,0,0,1956,1990,2026,1901,1986,1928,42.60,33.5,3483,54.422,87.08,1
2026-09-01T21:22:14.004,4.279,2,100,100,484,484,79.4,79.9,-0.20,-0.71,0.36,0.62,1.44,-0.25,-0.20,-0.67,-6.78,-3.26,37.22,37.69,101,101,0,0,1938,2012,2008,1896,1973,1959,42.57,33.5,3354,52.406,83.85,1
2026-09-01T21:22:14.016,4.291,2,100,100,507,484,78.2,73.4,-0.42,0.21,0.52,0.20,-0.31,-0.06,-0.42,0.21,-6.00,-2.95,37.35,37.72,010,010,0,0,1953,1999,2018,1874,1975,1943,42.57,33.5,3414,53.344,85.35,1
2026-09-01T21:22:14.028,4.303,2,100,100,507,484,72.6,78.6,0.54,-0.58,0.80,0.44,0.05,1.18,0.54,-0.58,-6.02,-3.55,37.35,37.67,001,100,0,0,1968,1977,2020,1872,2023,1971,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.039,4.315,2,100,100,484,484,80.0,76.9,-0.74,-0.07,0.48,0.66,-0.13,-0.64,-0.74,-0.07,-6.06,-3.36,37.34,37.68,110,001,0,0,1950,1994,2026,1892,1985,1957,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.051,4.326,2,100,100,507,484,72.8,70.7,0.46,0.40,0.68,0.46,-0.39,0.45,0.46,0.40,-5.50,-4.09,37.43,37.61,001,110,0,0,1964,2009,1980,1886,1981,1954,42.57,33.5,3424,53.500,85.60,1
2026-09-01T21:22:14.063,4.338,2,100,100,507,484,77.0,78.8,-0.22,-0.66,0.94,0.52,-0.01,0.04,-0.22,-0.66,-5.67,-4.18,37.41,37.60,100,101,0,0,1976,2010,1973,1892,1977,1961,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.075,4.350,2,100,100,484,484,78.6,79.0,0.18,0.20,0.66,0.34,-0.41,0.09,0.18,0.20,-5.38,-4.20,37.45,37.60,011,011,0,0,1957,1990,1998,1881,1967,1951,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.087,4.362,2,100,100,484,484,70.2,70.5,-0.04,-0.03,0.62,0.62,0.54,0.56,-0.04,-0.03,-6.33,-4.69,37.30,37.54,101,110,0,0,1955,1977,2001,1895,1969,1936,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:14.099,4.374,2,100,100,507,484,71.2,76.6,0.34,-0.25,1.20,0.46,-1.26,-0.59,0.34,-0.25,-5.62,-3.92,37.41,37.64,011,001,0,0,1987,2021,2035,1888,1986,1951,42.57,33.5,3344,52.250,83.60,1
2026-09-01T21:22:14.110,4.386,2,100,100,507,484,79.2,75.7,0.19,0.51,0.66,0.86,0.59,0.20,0.19,0.51,-6.37,-3.67,37.29,37.65,101,110,0,0,1963,1984,1998,1893,1973,2018,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.122,4.397,2,100,100,484,484,71.7,79.9,-0.54,-0.67,0.52,0.54,-0.31,-0.30,-0.54,-0.67,-5.97,-3.60,37.36,37.67,010,101,0,0,1952,1990,2008,1892,1971,1963,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.134,4.409,2,100,100,484,484,79.9,74.6,0.54,0.28,0.72,0.30,0.02,-0.19,0.54,0.28,-5.90,-3.19,37.37,37.70,001,011,0,0,1960,1986,2028,1876,1975,1940,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.145,4.421,2,100,100,507,484,76.4,78.5,-0.81,-0.24,0.26,0.44,0.40,0.55,-0.81,-0.24,-6.50,-3.49,37.28,37.67,110,100,0,0,1949,1988,2016,1891,1978,1962,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.157,4.432,2,100,100,484,484,78.5,78.9,0.27,0.01,0.58,0.78,-0.41,-0.90,0.27,0.01,-5.73,-2.74,37.40,37.73,011,001,0,0,1948,1980,2026,1902,1981,1967,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.168,4.444,2,100,100,484,484,76.0,74.1,-0.06,0.40,0.68,0.40,0.20,0.29,-0.06,0.40,-5.97,-3.90,37.36,37.63,100,010,0,0,1956,2003,2017,1887,1982,1948,42.57,33.5,3349,52.328,83.72,1
2026-09-01T21:22:14.180,4.456,2,100,100,484,484,71.1,78.9,-0.02,-0.87,0.62,0.72,-0.58,0.40,-0.02,-0.87,-5.40,-4.36,37.44,37.58,010,101,0,0,1956,1992,2016,1889,2029,1929,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.192,4.468,2,100,100,507,484,78.8,78.4,0.21,0.24,0.68,0.38,0.42,-0.08,0.21,0.24,-5.72,-4.14,37.40,37.60,101,011,0,0,1965,1978,2004,1884,1979,1945,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.204,4.479,2,100,100,484,484,76.9,72.2,-0.51,-0.09,1.00,0.54,-0.33,0.62,-0.51,-0.09,-5.57,-4.71,37.42,37.54,010,100,0,0,1951,1931,2021,1895,2006,1961,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.216,4.491,2,100,100,484,484,75.1,79.8,0.28,-0.45,0.44,0.52,0.42,-0.35,0.28,-0.45,-6.09,-4.11,37.34,37.61,001,001,0,0,1960,2004,2004,1890,1995,1950,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.227,4.503,2,100,100,484,484,78.9,77.6,-0.43,0.69,0.88,0.74,-0.06,-0.17,-0.43,0.69,-6.15,-3.91,37.33,37.63,110,010,0,0,1970,1995,2005,1903,1999,1927,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.239,4.514,2,100,100,507,484,69.5,75.9,0.55,-0.74,0.78,0.46,-0.50,-0.05,0.55,-0.71,-5.79,-3.84,37.39,37.64,011,101,0,0,1981,1978,2022,1890,1973,1979,42.57,33.5,3345,52.266,83.62,1
2026-09-01T21:22:14.251,4.526,2,100,100,484,484,79.8,79.4,-0.47,0.33,0.52,0.46,0.53,-0.58,-0.47,0.33,-6.43,-3.03,37.28,37.71,100,011,0,0,1953,1994,2025,1882,1983,1937,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.263,4.538,2,100,100,507,484,69.3,74.6,0.06,-0.04,0.76,0.46,-1.17,0.42,0.06,-0.04,-5.63,-3.28,37.41,37.69,010,110,0,0,1969,2012,2036,1891,1967,1943,42.57,33.5,3346,52.281,83.65,1
2026-09-01T21:22:14.274,4.550,2,100,100,507,484,79.7,78.3,0.19,-0.37,0.52,0.54,0.67,-0.55,0.19,-0.37,-6.42,-2.74,37.28,37.73,101,001,0,0,1956,1992,2004,1891,1989,1957,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.286,4.561,2,100,100,484,484,70.1,79.7,-0.61,0.21,0.48,0.06,-0.08,0.58,-0.61,0.21,-6.10,-3.60,37.34,37.66,110,010,0,0,1950,1984,2008,1871,1981,1940,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.297,4.573,2,100,100,484,463,79.9,77.0,0.39,-0.73,0.60,0.30,0.01,1.05,0.39,-0.73,-5.71,-4.45,37.39,37.57,001,100,0,0,1955,1988,2010,1881,1999,1947,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.311,4.586,2,100,100,507,484,74.6,69.7,-0.61,-0.03,0.92,0.46,-0.24,-0.60,-0.61,-0.03,-5.72,-3.91,37.40,37.63,110,011,0,0,1966,1973,2040,1888,1962,1942,42.57,33.5,3412,53.312,85.30,1
2026-09-01T21:22:14.321,4.596,2,100,100,484,484,78.5,79.0,0.34,0.34,0.60,0.62,-0.29,0.87,0.34,0.34,-5.64,-4.68,37.41,37.54,011,110,0,0,1956,1990,2005,1892,1977,1969,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.333,4.608,2,100,100,507,484,79.0,77.4,-0.07,-0.49,0.84,0.74,0.25,-0.39,-0.07,-0.49,-6.29,-4.28,37.31,37.60,100,101,0,0,1984,1992,1992,1904,1971,1975,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.344,4.619,2,100,100,507,484,75.7,69.6,0.03,0.82,0.84,0.98,-0.87,-0.53,0.03,0.82,-5.87,-3.89,37.37,37.63,010,010,0,0,1971,2007,2021,1911,1983,1959,42.57,33.5,3416,53.375,85.40,1
2026-09-01T21:22:14.356,4.631,2,100,100,507,484,79.6,79.8,0.34,-0.38,0.52,0.42,0.73,0.24,0.25,-0.43,-6.61,-4.33,37.25,37.58,101,100,0,0,1956,1993,2008,1892,1951,1967,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.368,4.643,2,100,100,507,484,71.6,74.5,-0.41,0.04,0.64,0.62,-0.58,-0.82,-0.41,0.04,-6.07,-3.41,37.34,37.68,110,001,0,0,1969,2021,1989,1897,1997,1957,42.57,33.5,3342,52.219,83.55,1
2026-09-01T21:22:14.380,4.655,2,100,100,484,484,79.6,78.6,0.58,0.35,0.68,0.46,0.01,0.30,0.58,0.35,-6.03,-3.53,37.35,37.67,001,110,0,0,1961,1988,2016,1892,1979,1947,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.392,4.667,2,100,100,507,484,79.9,72.2,-0.80,-0.26,0.48,0.90,0.13,-0.79,-0.80,-0.26,-6.52,-2.94,37.27,37.72,110,101,0,0,1944,1994,2016,1909,1947,1939,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.404,4.679,2,100,100,484,484,74.7,80.0,0.37,0.45,0.60,0.42,-0.32,-0.01,0.37,0.45,-5.87,-2.88,37.37,37.72,001,010,0,0,1959,2017,1983,1883,1980,1940,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.415,4.690,2,100,100,484,484,79.0,77.7,-0.42,-0.79,0.68,0.30,0.34,0.58,-0.42,-0.79,-6.17,-3.82,37.33,37.64,100,100,0,0,1960,2000,2000,1880,1985,1955,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.427,4.702,2,100,100,507,484,78.8,72.6,0.09,0.06,0.84,0.78,-0.42,-0.78,0.09,0.06,-5.45,-3.30,37.44,37.69,011,011,0,0,1946,1985,2016,1897,1887,1939,42.57,33.5,3349,52.328,83.72,1
2026-09-01T21:22:14.439,4.714,2,100,100,484,484,70.7,79.8,-0.14,0.03,0.84,0.52,0.50,1.44,-0.14,0.03,-5.87,-4.53,37.37,37.56,101,110,0,0,1953,1987,2001,1880,1979,1995,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.450,4.726,2,100,100,484,484,79.9,75.3,-0.71,-0.43,0.12,0.78,0.29,-0.41,-0.71,-0.43,-6.03,-4.14,37.35,37.61,010,101,0,0,1926,1960,2016,1904,1961,1968,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:14.462,4.737,2,100,100,484,484,70.3,71.6,0.42,0.53,0.48,0.62,0.50,-0.32,0.42,0.53,-6.34,-4.05,37.30,37.62,101,010,0,0,1949,2003,2012,1898,1990,1942,42.57,33.5,3348,52.312,83.70,1
2026-09-01T21:22:14.474,4.749,2,100,100,484,484,79.4,80.0,-0.59,-0.46,0.80,0.30,0.35,0.44,-0.59,-0.46,-6.56,-4.48,37.26,37.57,110,100,0,0,1963,1966,2024,1888,1959,1959,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.485,4.760,2,100,100,484,484,70.5,79.9,0.26,-0.46,0.44,0.58,-0.17,-0.10,0.26,-0.46,-6.06,-3.95,37.34,37.63,011,001,0,0,1964,1983,2000,1888,1995,1945,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:14.497,4.772,2,100,100,507,484,80.0,72.9,-0.18,0.68,0.84,0.78,0.35,-0.18,-0.18,0.68,-6.40,-3.55,37.29,37.67,100,010,0,0,1965,1997,2002,1905,2003,1925,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.512,4.787,2,100,100,507,484,74.4,79.2,0.01,-0.50,0.92,0.78,-1.38,-0.34,0.01,-0.45,-5.46,-3.31,37.44,37.69,011,101,0,0,1969,1979,1987,1904,1969,1965,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.520,4.795,2,100,100,507,484,79.2,78.8,0.26,0.27,0.64,0.30,0.71,-0.44,0.26,0.27,-6.47,-2.95,37.28,37.72,101,011,0,0,1957,1992,2000,1886,1985,1947,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.532,4.807,2,100,100,507,484,74.7,70.9,-0.40,0.13,0.72,0.78,-0.38,0.25,-0.40,0.08,-5.85,-3.26,37.38,37.69,010,100,0,0,1963,2002,2010,1907,2025,1968,42.57,33.5,3416,53.375,85.40,1
2026-09-01T21:22:14.544,4.819,2,100,100,484,484,77.6,79.7,0.33,-0.19,0.44,0.70,0.23,-0.62,0.33,-0.19,-5.75,-3.56,37.39,37.67,001,001,0,0,1945,1992,2004,1904,1973,1971,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.556,4.831,2,100,100,484,484,79.8,77.4,-0.83,0.43,0.52,0.40,0.13,0.37,-0.83,0.43,-5.90,-4.38,37.37,37.58,110,010,0,0,1952,1984,2021,1890,1983,1947,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.567,4.842,2,100,100,484,484,69.8,73.6,0.26,-0.66,0.36,0.54,0.13,0.19,0.26,-0.66,-5.85,-4.47,37.38,37.57,001,101,0,0,1951,1993,1992,1894,1980,1959,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.579,4.854,2,100,100,507,484,78.5,80.0,-0.36,0.12,0.80,0.38,0.27,-0.15,-0.36,0.12,-6.34,-4.10,37.30,37.61,100,011,0,0,1968,1992,1996,1880,1963,1948,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.590,4.866,2,100,100,507,484,74.4,77.3,0.00,0.03,1.00,0.46,-1.34,0.58,0.00,0.03,-5.55,-4.48,37.42,37.57,011,110,0,0,1975,1982,1961,1891,1968,1944,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.603,4.878,2,100,100,484,484,78.1,78.5,-0.03,-0.17,0.90,0.74,0.28,-0.61,-0.03,-0.17,-6.15,-3.73,37.33,37.65,100,001,0,0,1964,2000,2009,1896,1995,1955,42.57,33.5,3349,52.328,83.72,1
2026-09-01T21:22:14.615,4.890,2,100,100,484,484,74.0,74.3,-0.08,0.78,0.72,1.02,-0.55,-0.12,-0.08,0.78,-5.75,-3.53,37.39,37.66,010,110,0,0,1956,1995,2016,1904,1979,1967,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.627,4.902,2,100,100,507,484,80.0,79.7,0.11,-0.71,0.52,0.46,0.72,-0.26,0.11,-0.71,-6.46,-3.45,37.28,37.68,101,101,0,0,1948,1996,2000,1888,1975,1959,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:14.638,4.913,2,100,100,484,484,70.4,73.2,-0.54,0.35,0.60,0.38,-0.21,-0.23,-0.54,0.35,-6.14,-3.08,37.33,37.71,010,010,0,0,1951,1986,2015,1879,1975,1938,42.57,33.5,3409,53.266,85.22,1
2026-09-01T21:22:14.650,4.925,2,100,100,484,484,79.5,78.6,0.19,-0.46,0.30,0.56,0.50,1.01,0.19,-0.46,-6.08,-3.52,37.34,37.67,001,100,0,0,1945,1994,2001,1881,2011,1967,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.662,4.937,2,100,100,507,484,78.1,76.1,-0.63,0.10,0.84,0.78,-0.15,-0.91,-0.63,0.10,-5.78,-2.95,37.39,37.72,110,001,0,0,1968,1992,2016,1912,1999,1973,42.57,33.5,3349,52.328,83.72,1
2026-09-01T21:22:14.673,4.949,2,100,100,507,484,76.0,69.8,0.30,0.52,0.52,0.58,-0.38,0.36,0.30,0.52,-5.46,-4.04,37.44,37.62,011,110,0,0,1951,1984,2019,1892,1986,1945,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.685,4.960,2,100,100,484,484,79.4,78.9,-0.46,-0.83,0.64,0.66,0.94,0.32,-0.63,-0.89,-6.21,-4.50,37.32,37.57,100,101,0,0,1944,2008,2060,1889,2003,1943,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.697,4.972,2,100,100,484,484,74.0,79.9,-0.31,0.15,0.38,0.34,-0.24,-0.06,-0.31,0.15,-5.83,-4.16,37.38,37.60,010,011,0,0,1941,1988,2013,1880,1970,1950,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.709,4.984,2,100,100,507,484,80.0,70.1,0.13,0.09,0.48,0.76,0.66,0.42,0.13,0.09,-6.34,-4.57,37.30,37.55,101,110,0,0,1951,1997,2004,1907,1967,1937,42.57,33.5,3346,52.281,83.65,1
2026-09-01T21:22:14.720,4.996,2,100,100,484,484,73.3,78.8,-0.27,-0.38,0.84,0.52,-0.31,-0.53,-0.21,-0.31,-5.99,-4.06,37.36,37.61,010,001,0,0,1971,1994,2003,1893,1982,1961,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.732,5.007,2,100,100,484,484,79.6,79.2,0.58,0.77,0.76,0.82,-0.09,-0.21,0.58,0.77,-6.01,-3.76,37.35,37.65,001,010,0,0,1966,1978,2018,1908,2003,1921,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.744,5.019,2,100,100,507,484,74.9,72.5,-0.68,-0.69,0.68,0.46,-0.03,0.17,-0.68,-0.69,-6.11,-3.98,37.34,37.62,100,100,0,0,1960,1970,2050,1887,1976,1980,42.57,33.5,3416,53.375,85.40,1
2026-09-01T21:22:14.755,5.030,2,100,100,507,484,79.4,76.4,0.18,0.00,0.52,0.46,-0.39,-0.54,0.18,0.00,-5.80,-3.18,37.39,37.70,011,011,0,0,1952,1984,2016,1881,1957,1947,42.57,33.5,3349,52.328,83.72,1
2026-09-01T21:22:14.767,5.042,2,100,100,484,484,77.2,77.9,-0.11,0.05,0.78,0.56,0.45,0.39,-0.24,0.01,-6.19,-3.44,37.32,37.68,100,110,0,0,1959,1996,2012,1896,1967,1939,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.779,5.054,2,100,100,507,484,71.5,73.9,0.13,-0.46,0.76,0.38,-1.09,-0.39,0.13,-0.46,-5.39,-3.13,37.46,37.70,010,001,0,0,1976,2017,2042,1889,1981,1953,42.57,33.5,3349,52.328,83.72,1
2026-09-01T21:22:14.790,5.066,2,100,100,507,484,79.8,79.9,0.17,0.12,0.68,-0.08,0.52,0.63,0.17,0.12,-5.79,-3.86,37.39,37.64,101,010,0,0,1975,2005,1993,1867,1982,1950,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.802,5.077,2,100,100,507,463,71.2,79.7,-0.63,-0.61,0.58,0.46,-0.31,1.14,-0.63,-0.61,-5.64,-4.58,37.41,37.55,110,100,0,0,1954,2001,2000,1880,1996,1949,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:14.813,5.089,2,100,100,507,484,79.8,74.1,0.53,0.07,0.52,0.66,-0.07,-0.84,0.53,0.07,-5.69,-3.90,37.40,37.63,001,001,0,0,1958,1976,2019,1902,1990,1967,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.825,5.100,2,100,100,484,484,75.0,73.5,-0.43,0.61,0.68,0.76,0.35,0.14,-0.43,0.61,-6.32,-4.36,37.30,37.58,100,110,0,0,1962,1986,2017,1896,1972,2004,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.837,5.112,2,100,100,484,484,80.0,80.0,0.21,-0.57,0.68,0.62,-0.42,-0.26,0.25,-0.56,-5.87,-4.34,37.37,37.58,011,101,0,0,1954,1983,2009,1898,1969,1963,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:14.848,5.124,2,100,100,507,484,70.5,77.6,0.03,0.34,0.76,0.52,0.39,-0.28,0.03,0.34,-6.41,-3.84,37.29,37.64,101,011,0,0,1964,1970,1997,1888,1981,1943,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.860,5.135,2,100,100,484,484,80.0,76.2,-0.30,-0.43,0.62,0.16,-0.53,0.82,-0.30,-0.43,-5.92,-4.32,37.37,37.59,010,100,0,0,1960,1997,2008,1877,1963,1961,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.872,5.147,2,100,100,507,484,71.7,80.0,0.44,-0.25,0.60,0.68,0.04,-0.51,0.44,-0.25,-6.18,-3.39,37.32,37.68,001,001,0,0,1966,1978,2012,1899,1993,1953,42.57,33.5,3407,53.234,85.17,1
2026-09-01T21:22:14.883,5.159,2,100,100,484,484,79.5,69.8,-0.72,0.66,0.36,0.74,0.07,-0.04,-0.72,0.66,-6.37,-3.12,37.29,37.70,110,110,0,0,1946,1989,2015,1900,1979,1945,42.57,33.5,3425,53.516,85.62,1
2026-09-01T21:22:14.895,5.171,2,100,100,484,484,77.0,79.9,0.44,-0.78,0.92,0.34,-0.19,-0.03,0.44,-0.78,-5.97,-3.28,37.36,37.69,001,101,0,0,1952,2032,1960,1884,1978,1963,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.907,5.182,2,100,100,484,484,72.2,74.8,-0.55,0.27,0.74,0.38,0.13,-0.24,-0.55,0.27,-6.07,-2.93,37.34,37.72,100,011,0,0,1957,2003,2016,1880,1977,1939,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.919,5.194,2,100,100,507,463,79.5,75.6,0.25,-0.36,0.78,0.68,-0.41,0.95,0.25,-0.36,-5.38,-4.02,37.45,37.62,011,100,0,0,1950,1983,2018,1876,2040,1965,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:14.931,5.206,2,100,100,507,484,74.6,80.0,-0.04,-0.09,0.68,0.78,0.22,-0.73,-0.04,-0.09,-5.71,-3.51,37.40,37.67,100,001,0,0,1963,2015,2059,1907,1973,1973,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.942,5.218,2,100,100,484,484,77.6,75.2,-0.34,0.57,0.48,0.66,-0.37,0.32,-0.34,0.57,-5.72,-4.22,37.40,37.60,010,010,0,0,1945,1986,2011,1897,1986,1945,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.956,5.231,2,100,100,507,484,79.6,76.2,0.30,-0.54,0.58,0.72,0.60,-0.14,0.30,-0.54,-6.36,-4.32,37.29,37.59,101,101,0,0,1950,1995,2004,1900,1967,1967,42.57,33.5,3351,52.359,83.78,1
2026-09-01T21:22:14.966,5.241,2,100,100,484,484,76.2,79.8,-0.69,0.26,0.50,0.50,0.12,-0.47,-0.69,0.26,-6.29,-4.05,37.31,37.62,110,011,0,0,1953,1986,2016,1890,1983,1949,42.57,33.5,3350,52.344,83.75,1
2026-09-01T21:22:14.977,5.253,2,100,100,484,484,79.8,75.1,0.40,0.11,0.64,0.62,-0.03,0.44,0.40,0.10,-5.98,-4.34,37.36,37.58,001,110,0,0,1956,1988,2016,1896,1971,1941,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:14.989,5.265,2,100,100,507,484,73.4,76.8,-0.74,-0.11,0.50,1.08,-0.04,-0.58,-0.74,-0.11,-6.17,-3.57,37.33,37.66,110,001,0,0,1964,1984,2027,1908,1989,1949,42.57,33.5,3348,52.312,83.70,1
2026-09-01T21:22:15.001,5.276,2,100,100,484,484,79.9,79.7,0.21,0.47,0.52,0.46,-0.43,-0.17,0.21,0.47,-5.82,-3.42,37.38,37.68,011,010,0,0,1948,1984,2012,1892,2001,1915,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:15.012,5.288,2,100,100,507,484,70.6,77.8,0.00,-0.52,0.68,0.62,0.39,0.38,0.00,-0.52,-6.28,-3.65,37.31,37.66,101,100,0,0,1968,1976,1996,1889,1973,1969,42.57,33.5,3352,52.375,83.80,1
2026-09-01T21:22:15.024,5.299,2,100,100,507,484,79.8,75.1,-0.37,0.01,0.50,0.32,-0.62,-0.63,-0.37,0.01,-5.86,-2.81,37.38,37.73,010,011,0,0,1956,2008,2022,1880,1979,1945,42.57,33.5,3349,52.328,83.72,1
2026-09-01T21:22:15.036,5.311,2,100,100,507,484,73.0,80.0,0.41,0.28,0.58,0.60,0.02,0.42,0.41,0.28,-5.64,-3.30,37.41,37.69,101,110,0,0,1959,2010,1999,1896,1977,1947,42.57,33.5,3353,52.391,83.83,1
2026-09-01T21:22:15.048,5.323,2,100,100,484,484,73.1,76.8,-0.59,-0.35,0.40,0.62,-0.27,-0.36,-0.59,-0.35,-5.72,-3.59,37.40,37.65,010,001,0,0,1948,1937,2042,1892,1979,1943,42.57,33.5,3347,52.297,83.67,1
2026-09-01T21:22:15.060,5.335,2,100,100,507,484,78.8,80.0,0.51,0.57,0.68,0.54,-0.08,0.19,0.53,0.57,-5.69,-3.91,37.40,37.63,001,010,0,0,1964,1962,2026,1894,1985,1943,42.57,33.7,3350,52.344,83.75,1
