host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:23:20.656,1.228,2,50,50,50,51,11.7,10.4,0.49,0.45,0.12,0.06,0.08,0.08,0.49,0.45,0.15,0.39,5.56,5.58,001,010,0,0,1928,1985,2011,1866,1974,1951,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:20.667,1.239,2,50,50,51,51,11.5,10.9,0.30,0.32,0.04,-0.02,0.26,0.22,0.30,0.32,-0.28,0.11,5.50,5.57,101,010,0,0,1929,1976,2012,1866,1975,1939,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.678,1.250,2,50,50,50,50,11.4,11.6,0.00,0.22,0.08,0.04,0.22,0.28,0.00,0.22,-0.70,-0.37,5.54,5.62,100,110,0,0,1928,1974,2004,1866,1979,1931,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:20.689,1.261,2,50,50,50,49,10.8,12.0,-0.11,0.03,0.10,0.08,-0.07,0.16,-0.10,0.03,-0.75,-0.61,5.54,5.69,100,100,0,0,1934,1981,1991,1872,1971,1933,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:20.702,1.274,2,50,50,50,50,10.9,11.9,-0.06,-0.02,0.10,0.08,-0.20,-0.17,-0.06,-0.02,-0.55,-0.37,5.54,5.63,110,101,0,0,1931,1987,1995,1868,1959,1946,42.70,34.9,3331,52.047,83.28,1
2026-09-01T21:23:20.712,1.284,2,50,50,51,49,11.4,11.5,0.14,0.06,0.10,0.06,-0.30,-0.32,0.14,0.06,-0.02,0.05,5.48,5.69,010,001,0,0,1928,1991,1999,1866,1965,1954,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:20.723,1.295,2,50,50,49,50,11.8,10.4,0.46,0.28,0.14,0.08,-0.26,-0.14,0.46,0.28,0.27,0.35,5.59,5.65,011,011,0,0,1931,1992,2004,1867,1963,1951,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:20.734,1.306,2,50,50,49,50,11.5,11.3,0.48,0.48,0.08,0.06,0.04,0.04,0.48,0.48,0.23,0.46,5.60,5.65,001,011,0,0,1923,1982,2026,1861,1968,1950,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.745,1.317,2,50,50,50,50,11.1,11.6,0.32,0.40,0.12,0.08,0.26,0.25,0.32,0.40,-0.18,0.16,5.56,5.65,101,010,0,0,1928,1976,2011,1865,1977,1943,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:20.756,1.328,2,50,50,50,50,10.8,11.9,0.06,0.24,-0.02,-0.04,0.20,0.28,0.07,0.24,-0.58,-0.25,5.56,5.65,100,110,0,0,1928,1975,2007,1866,1978,1930,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:20.767,1.339,2,50,50,50,50,10.5,12.0,-0.13,0.04,0.08,0.08,-0.01,0.16,-0.13,0.04,-0.75,-0.53,5.56,5.65,100,100,0,0,1932,1983,1997,1870,1972,1933,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:20.779,1.351,2,50,50,50,50,11.3,11.9,-0.08,0.00,0.00,0.00,-0.15,-0.15,-0.08,0.00,-0.54,-0.37,5.56,5.65,110,101,0,0,1933,1986,1996,1871,1956,1944,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:20.790,1.362,2,50,50,50,50,11.7,11.1,0.18,0.03,0.08,0.04,-0.29,-0.31,0.18,0.03,-0.02,0.04,5.56,5.65,010,001,0,0,1932,1997,1999,1868,1963,1951,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.801,1.373,2,50,50,50,50,11.6,10.9,0.36,0.29,0.12,0.08,-0.26,-0.16,0.36,0.29,0.33,0.41,5.56,5.65,011,001,0,0,1931,1992,2004,1867,1964,1954,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.812,1.384,2,50,50,50,50,11.0,11.8,0.48,0.50,-0.02,-0.02,0.04,-0.01,0.48,0.50,0.31,0.46,5.56,5.65,001,011,0,0,1931,1984,2008,1867,1970,1956,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:20.823,1.395,2,50,50,50,51,10.6,11.7,0.34,0.39,0.10,0.06,0.27,0.22,0.32,0.39,-0.09,0.20,5.56,5.58,101,010,0,0,1930,1979,2011,1867,1977,1943,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:20.834,1.406,2,50,50,50,50,10.4,12.0,0.10,0.28,0.08,0.06,0.22,0.25,0.10,0.28,-0.49,-0.23,5.56,5.63,101,110,0,0,1930,1976,2006,1866,1983,1935,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:20.846,1.418,2,50,50,50,49,11.0,12.0,-0.15,0.09,0.10,0.10,0.07,0.13,-0.15,0.09,-0.72,-0.53,5.56,5.69,100,100,0,0,1929,1981,1998,1868,1971,1929,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:20.856,1.428,2,50,50,50,50,11.7,11.6,-0.05,0.00,0.06,-0.04,-0.10,-0.15,-0.05,0.00,-0.57,-0.49,5.56,5.65,110,101,0,0,1933,1983,1994,1870,1956,1944,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:20.868,1.440,2,50,50,49,50,11.8,10.5,0.13,-0.09,0.10,0.02,-0.31,-0.20,0.13,-0.09,-0.11,-0.11,5.61,5.65,010,001,0,0,1930,1993,1995,1866,1976,1924,42.70,34.9,3324,51.938,83.10,1
2026-09-01T21:23:20.879,1.451,2,50,50,50,49,11.2,11.6,0.30,0.29,0.02,-0.02,-0.28,-0.19,0.30,0.29,0.28,0.25,5.57,5.71,011,001,0,0,1931,1986,2002,1867,1960,1954,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.890,1.462,2,50,50,50,50,10.4,12.0,0.46,0.46,0.10,0.06,0.05,-0.09,0.46,0.46,0.35,0.45,5.57,5.66,001,011,0,0,1931,1988,2004,1867,1970,1954,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:20.903,1.475,2,50,50,50,51,10.7,11.9,0.37,0.43,0.10,0.06,0.29,0.17,0.37,0.43,-0.02,0.24,5.57,5.60,001,010,0,0,1929,1981,2011,1867,1977,1943,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.912,1.484,2,50,50,50,50,11.2,11.9,0.18,0.29,0.08,0.06,0.33,0.22,0.18,0.29,-0.49,-0.18,5.57,5.64,101,110,0,0,1929,1972,2010,1866,1980,1933,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:20.923,1.495,2,50,50,51,49,11.3,11.7,-0.13,0.06,0.06,-0.02,0.15,0.16,-0.13,0.06,-0.74,-0.56,5.50,5.70,100,100,0,0,1929,1979,1999,1867,1969,1931,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:20.934,1.506,2,50,50,50,50,11.8,11.2,-0.05,-0.08,0.08,0.04,-0.10,-0.11,-0.05,-0.08,-0.63,-0.57,5.55,5.66,110,101,0,0,1933,1982,1993,1871,1958,1945,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:20.945,1.517,2,50,50,49,50,11.6,10.8,0.04,-0.05,0.04,-0.02,-0.32,-0.24,0.04,-0.05,-0.24,-0.22,5.61,5.66,010,101,0,0,1933,1991,1994,1868,1963,1947,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:20.957,1.529,2,50,50,50,50,10.8,11.7,0.28,0.24,0.08,0.04,-0.28,-0.24,0.28,0.24,0.16,0.23,5.57,5.66,011,001,0,0,1931,1988,2000,1867,1962,1952,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:20.968,1.540,2,50,50,50,50,10.6,12.0,0.51,0.42,0.06,-0.02,0.00,-0.14,0.51,0.42,0.31,0.44,5.57,5.66,001,011,0,0,1929,1989,2004,1866,1967,1951,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.979,1.551,2,50,50,50,51,11.1,11.8,0.42,0.46,0.08,0.06,0.28,0.12,0.42,0.46,0.00,0.26,5.57,5.60,001,010,0,0,1929,1985,2013,1866,1979,1947,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:20.990,1.562,2,50,50,50,50,11.4,11.7,0.22,0.29,0.04,-0.06,0.34,0.19,0.22,0.29,-0.46,-0.13,5.57,5.64,101,110,0,0,1929,1972,2012,1866,1981,1933,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.001,1.573,2,50,50,50,49,11.8,11.6,0.00,0.12,0.12,0.06,0.18,0.92,0.00,0.12,-0.80,-0.91,5.57,5.70,100,100,0,0,1931,1973,2003,1865,1979,1933,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.012,1.584,2,50,50,50,49,11.9,10.6,-0.08,-0.07,0.00,-0.06,-0.10,-0.04,-0.06,-0.09,-0.69,-0.71,5.57,5.71,110,100,0,0,1933,1983,1994,1869,1960,1944,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.024,1.596,2,50,50,50,50,11.4,11.1,0.00,-0.05,0.12,0.06,-0.27,-0.25,0.00,-0.04,-0.29,-0.33,5.57,5.66,010,101,0,0,1932,1991,1997,1869,1962,1948,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.035,1.607,2,50,50,50,50,10.2,11.9,0.20,0.20,0.08,0.06,-0.24,-0.26,0.20,0.20,0.14,0.14,5.57,5.66,011,001,0,0,1925,1988,2012,1863,1962,1948,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.046,1.618,2,50,50,50,49,11.2,12.0,0.54,0.39,0.16,0.10,-0.01,-0.17,0.54,0.39,0.34,0.22,5.57,5.72,011,011,0,0,1931,1992,2004,1867,1971,1954,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.057,1.629,2,50,50,51,51,11.3,11.7,0.47,0.45,0.10,0.06,0.26,0.05,0.47,0.45,0.06,0.15,5.50,5.61,001,010,0,0,1929,1985,2013,1866,1980,1946,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.068,1.640,2,50,50,50,50,11.7,11.4,0.28,0.28,0.00,-0.06,0.32,0.19,0.28,0.28,-0.43,-0.26,5.55,5.66,101,110,0,0,1930,1969,2013,1866,1979,1936,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.079,1.651,2,50,50,49,50,12.0,11.0,0.04,0.10,0.16,0.08,0.20,0.09,0.04,0.10,-0.82,-0.56,5.61,5.66,100,110,0,0,1931,1968,2004,1867,1989,1945,42.70,34.9,3322,51.906,83.05,1
2026-09-01T21:23:21.091,1.663,2,50,50,50,49,11.8,11.1,-0.09,-0.05,0.10,0.06,-0.09,0.05,-0.09,-0.05,-0.79,-0.86,5.57,5.72,110,100,0,0,1932,1981,1993,1870,1963,1939,42.70,34.9,3331,52.047,83.28,1
2026-09-01T21:23:21.103,1.675,2,50,50,49,51,11.3,11.1,-0.06,-0.06,0.12,0.06,-0.25,-0.27,-0.06,-0.06,-0.45,-0.44,5.62,5.60,010,101,0,0,1932,1989,1995,1868,1963,1952,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.113,1.685,2,50,50,49,50,10.7,11.9,0.26,0.19,0.08,0.06,-0.24,-0.27,0.26,0.19,0.00,0.03,5.63,5.65,011,001,0,0,1929,1991,1999,1866,1959,1951,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.125,1.697,2,50,50,50,50,11.3,11.9,0.53,0.36,0.12,0.06,-0.05,-0.19,0.53,0.36,0.25,0.23,5.58,5.65,011,011,0,0,1931,1992,2004,1867,1969,1949,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.136,1.708,2,50,50,50,51,11.7,11.5,0.49,0.48,0.18,0.06,0.23,0.05,0.49,0.48,0.01,0.15,5.58,5.60,001,010,0,0,1933,1982,2013,1870,1978,1945,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.147,1.719,2,50,50,50,50,11.8,11.2,0.27,0.27,0.08,0.04,0.30,0.19,0.27,0.27,-0.43,-0.19,5.58,5.64,101,110,0,0,1930,1972,2012,1866,1979,1935,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.158,1.730,2,50,50,50,50,11.9,10.8,0.02,0.10,-0.02,-0.04,0.21,0.11,0.02,0.09,-0.80,-0.53,5.58,5.64,100,110,0,0,1929,1972,2004,1865,1971,1932,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.169,1.741,2,50,50,50,49,11.7,11.3,-0.15,-0.07,0.08,0.06,-0.06,0.06,-0.15,-0.07,-0.78,-0.82,5.58,5.71,110,100,0,0,1932,1981,1995,1869,1966,1940,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.180,1.752,2,50,50,51,50,11.0,11.8,-0.04,-0.02,0.00,-0.02,-0.31,-0.16,-0.04,-0.02,-0.43,-0.51,5.52,5.65,010,101,0,0,1934,1989,1995,1870,1961,1945,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.192,1.764,2,50,50,51,50,10.3,12.0,0.19,0.17,0.06,0.04,-0.28,-0.31,0.19,0.17,0.00,0.00,5.51,5.65,010,001,0,0,1929,1988,2000,1867,1962,1952,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.203,1.775,2,50,50,50,49,11.5,11.8,0.55,0.35,0.16,0.10,-0.08,-0.18,0.55,0.35,0.21,0.21,5.57,5.72,011,011,0,0,1931,1993,2004,1867,1971,1953,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.214,1.786,2,50,50,50,51,11.8,11.1,0.50,0.42,0.12,0.06,0.16,0.06,0.50,0.42,0.01,0.16,5.57,5.61,001,010,0,0,1929,1986,2012,1866,1976,1948,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.225,1.797,2,50,50,50,51,11.8,10.6,0.27,0.28,0.08,0.04,0.27,0.20,0.27,0.27,-0.43,-0.17,5.57,5.60,101,110,0,0,1930,1972,2012,1866,1977,1938,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.236,1.808,2,50,50,49,51,12.0,10.5,0.07,0.08,-0.02,-0.06,0.21,0.15,0.07,0.08,-0.88,-0.51,5.62,5.59,100,110,0,0,1929,1970,2004,1865,1971,1933,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.247,1.819,2,50,50,50,49,11.7,11.6,-0.09,0.00,0.10,0.08,-0.08,0.12,-0.09,0.00,-0.89,-0.84,5.58,5.71,110,100,0,0,1936,1983,1991,1872,1967,1935,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.258,1.830,2,50,50,51,50,10.9,11.9,-0.07,-0.03,0.08,0.06,-0.29,-0.17,-0.07,-0.03,-0.53,-0.53,5.52,5.65,010,101,0,0,1928,1989,2009,1864,1959,1941,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.270,1.842,2,50,50,51,50,10.6,11.9,0.15,0.14,0.08,0.06,-0.23,-0.32,0.15,0.14,-0.07,-0.03,5.51,5.65,010,001,0,0,1932,1987,2001,1870,1964,1952,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.281,1.853,2,50,50,50,50,11.6,11.4,0.53,0.29,0.12,0.04,-0.12,-0.18,0.53,0.29,0.18,0.23,5.57,5.65,011,011,0,0,1931,1996,2004,1867,1969,1951,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.292,1.864,2,50,50,51,51,11.7,10.7,0.52,0.44,0.08,0.04,0.13,0.08,0.52,0.44,0.02,0.21,5.50,5.60,001,010,0,0,1929,1984,2012,1867,1974,1950,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.303,1.875,2,50,50,50,51,11.8,10.4,0.29,0.29,0.10,0.04,0.24,0.22,0.29,0.29,-0.40,-0.09,5.55,5.59,101,010,0,0,1929,1973,2012,1866,1977,1939,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.314,1.886,2,50,50,50,50,11.7,11.3,0.04,0.17,0.08,0.06,0.18,0.27,0.04,0.17,-0.77,-0.59,5.55,5.64,100,110,0,0,1928,1972,2016,1862,1974,1930,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.325,1.897,2,50,50,50,50,11.4,11.7,-0.23,0.00,0.08,0.06,0.17,0.12,-0.23,0.00,-0.92,-0.79,5.55,5.64,110,100,0,0,1929,1983,1999,1868,1969,1935,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.337,1.909,2,50,50,50,50,10.3,12.0,-0.06,-0.03,0.10,0.08,-0.25,-0.17,-0.08,-0.03,-0.53,-0.52,5.55,5.64,110,101,0,0,1934,1987,1996,1871,1959,1945,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.348,1.920,2,50,50,50,49,11.2,11.8,0.17,0.08,0.08,0.06,-0.24,-0.32,0.17,0.08,-0.06,-0.09,5.55,5.70,010,001,0,0,1934,1987,1997,1870,1963,1952,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.359,1.931,2,50,50,50,50,11.7,11.1,0.50,0.28,0.12,0.04,-0.16,-0.17,0.50,0.28,0.29,0.20,5.55,5.65,011,011,0,0,1931,1994,2008,1867,1969,1952,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.370,1.942,2,50,50,49,51,11.8,10.3,0.50,0.46,0.12,0.08,0.10,0.09,0.50,0.46,0.08,0.22,5.61,5.60,001,010,0,0,1931,1982,2012,1867,1972,1950,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.381,1.953,2,50,50,50,51,11.7,10.7,0.28,0.33,0.08,0.06,0.24,0.25,0.28,0.33,-0.37,-0.08,5.57,5.59,101,010,0,0,1924,1973,2025,1862,1975,1937,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.393,1.965,2,50,50,50,50,11.6,11.5,0.03,0.18,0.08,0.04,0.21,0.28,0.03,0.18,-0.75,-0.54,5.57,5.64,100,110,0,0,1929,1973,2003,1866,1977,1933,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.404,1.976,2,50,50,50,50,11.1,11.9,-0.08,0.00,0.16,0.10,0.18,0.14,-0.08,0.00,-0.87,-0.76,5.57,5.64,110,100,0,0,1928,1972,2012,1866,1969,1935,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.415,1.987,2,50,50,50,50,10.6,12.0,-0.07,-0.03,0.10,0.08,-0.23,-0.17,-0.07,-0.03,-0.56,-0.50,5.57,5.64,110,101,0,0,1931,1990,1998,1869,1960,1946,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.426,1.998,2,50,50,51,50,11.2,11.6,0.15,0.07,0.08,0.02,-0.19,-0.32,0.15,0.08,-0.10,-0.05,5.50,5.64,010,001,0,0,1934,1987,1997,1870,1963,1952,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.440,2.012,2,50,50,50,50,11.8,10.6,0.48,0.27,0.10,0.04,-0.19,-0.12,0.48,0.27,0.29,0.21,5.55,5.64,011,011,0,0,1927,1992,2016,1863,1962,1946,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.448,2.020,2,50,50,50,50,11.7,11.0,0.54,0.47,0.12,0.08,0.09,0.07,0.54,0.47,0.18,0.29,5.55,5.64,001,011,0,0,1929,1984,2014,1867,1970,1954,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.460,2.032,2,50,50,50,51,11.5,11.1,0.31,0.35,0.12,0.06,0.25,0.25,0.31,0.35,-0.25,0.00,5.55,5.58,101,010,0,0,1929,1976,2012,1867,1978,1944,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.471,2.043,2,50,50,50,50,11.3,11.8,0.00,0.26,0.08,0.06,0.24,0.28,0.00,0.26,-0.68,-0.49,5.55,5.63,100,110,0,0,1928,1977,2006,1865,1983,1933,42.70,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.482,2.054,2,50,50,50,49,10.6,12.1,-0.15,0.05,0.12,0.10,-0.02,0.17,-0.15,0.05,-0.78,-0.74,5.55,5.69,100,100,0,0,1929,1984,1996,1867,1971,1931,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.493,2.065,2,50,50,50,50,11.0,11.9,-0.06,-0.04,0.10,0.08,-0.19,-0.16,-0.06,-0.04,-0.53,-0.58,5.55,5.64,110,101,0,0,1931,1989,1997,1869,1960,1946,42.70,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.505,2.077,2,50,50,50,50,11.7,11.3,0.15,0.01,0.10,0.02,-0.27,-0.31,0.16,0.02,-0.04,-0.15,5.55,5.64,010,001,0,0,1934,1989,1994,1870,1965,1952,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.515,2.087,2,50,50,50,50,11.7,10.5,0.41,0.28,0.10,0.06,-0.23,-0.17,0.41,0.28,0.34,0.19,5.55,5.64,011,011,0,0,1931,1992,2002,1867,1963,1952,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.527,2.099,2,50,50,50,50,11.5,11.3,0.49,0.46,0.12,0.10,0.06,0.03,0.49,0.46,0.28,0.31,5.55,5.64,001,011,0,0,1929,1986,2014,1865,1972,1956,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.538,2.110,2,50,50,50,51,11.1,11.5,0.29,0.38,0.10,0.06,0.28,0.23,0.29,0.38,-0.16,0.03,5.55,5.58,101,010,0,0,1929,1977,2011,1867,1978,1946,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.549,2.121,2,50,50,50,50,10.6,11.9,0.05,0.27,0.08,0.06,0.23,0.27,0.05,0.27,-0.57,-0.41,5.55,5.62,101,110,0,0,1928,1974,2004,1866,1981,1933,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.560,2.132,2,50,50,50,50,10.7,12.0,-0.18,0.05,0.08,0.08,0.05,0.15,-0.18,0.05,-0.80,-0.66,5.55,5.62,100,100,0,0,1926,1982,2012,1862,1969,1929,42.70,35.1,3328,52.000,83.20,1
2026-09-01T21:23:21.571,2.143,2,50,50,50,50,11.4,11.7,-0.07,-0.07,0.06,0.04,-0.13,-0.13,-0.06,-0.06,-0.59,-0.55,5.55,5.62,110,101,0,0,1933,1984,1994,1870,1960,1944,42.70,35.1,3329,52.016,83.22,1
2026-09-01T21:23:21.582,2.154,2,50,50,50,50,11.8,10.8,0.14,0.00,0.14,0.08,-0.27,-0.29,0.14,0.00,-0.09,-0.17,5.55,5.62,010,001,0,0,1934,1992,1994,1870,1963,1952,42.70,35.1,3327,51.984,83.17,1
2026-09-01T21:23:21.593,2.165,2,50,50,50,50,11.5,11.1,0.36,0.27,0.10,0.06,-0.28,-0.18,0.36,0.27,0.28,0.23,5.55,5.62,011,001,0,0,1929,1988,2004,1867,1962,1952,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.605,2.177,2,50,50,50,50,10.9,11.7,0.46,0.47,0.10,0.06,0.06,-0.03,0.46,0.47,0.28,0.41,5.55,5.62,001,011,0,0,1929,1984,2018,1863,1969,1950,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.616,2.188,2,50,50,50,50,10.5,11.9,0.33,0.44,0.18,0.06,0.30,0.17,0.33,0.44,-0.11,0.18,5.55,5.62,101,010,0,0,1929,1979,2009,1866,1979,1943,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.627,2.199,2,50,50,50,49,10.4,12.0,0.10,0.31,0.12,0.10,0.25,0.23,0.10,0.31,-0.56,-0.25,5.55,5.69,101,110,0,0,1925,1973,2017,1861,1979,1929,42.70,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.638,2.210,2,50,50,50,50,11.2,11.8,-0.10,0.04,0.08,0.06,0.13,0.14,-0.10,0.04,-0.86,-0.57,5.55,5.64,100,100,0,0,1928,1978,2000,1866,1971,1934,42.70,35.1,3328,52.000,83.20,1
2026-09-01T21:23:21.649,2.221,2,50,50,50,50,11.7,11.4,-0.07,-0.09,0.02,-0.06,-0.11,-0.13,-0.07,-0.09,-0.67,-0.55,5.55,5.64,110,101,0,0,1934,1983,1995,1871,1960,1945,42.70,34.9,3329,52.016,83.22,1
2026-09-01T21:23:21.660,2.232,2,50,50,50,50,11.7,10.5,0.12,-0.05,0.12,0.04,-0.33,-0.25,0.11,-0.05,-0.15,-0.21,5.55,5.64,010,101,0,0,1931,1993,1995,1867,1966,1949,42.70,34.9,3331,52.047,83.28,1
2026-09-01T21:23:21.673,2.245,2,50,50,50,50,11.2,11.6,0.30,0.26,0.08,0.06,-0.26,-0.24,0.30,0.26,0.16,0.22,5.55,5.64,011,001,0,0,1925,1988,2014,1861,1960,1948,42.70,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.682,2.254,2,50,50,50,51,10.3,11.8,0.46,0.45,0.12,0.08,0.06,-0.10,0.46,0.45,0.22,0.45,5.55,5.58,001,011,0,0,1929,1990,2004,1867,1972,1953,42.70,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.693,2.265,2,50,50,50,51,10.7,11.8,0.36,0.43,0.08,0.06,0.27,0.14,0.36,0.43,-0.09,0.27,5.56,5.57,001,010,0,0,1928,1983,2011,1866,1979,1946,42.73,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.704,2.276,2,50,50,50,49,10.9,11.7,0.15,0.32,0.08,-0.02,0.30,0.18,0.15,0.32,-0.54,-0.28,5.56,5.67,101,110,0,0,1929,1973,2008,1867,1981,1933,42.73,34.9,3328,52.000,83.20,1
2026-09-01T21:23:21.715,2.287,2,50,50,49,50,11.7,11.4,-0.02,0.08,0.10,0.06,0.21,0.12,-0.02,0.08,-0.94,-0.59,5.62,5.63,100,100,0,0,1929,1973,2003,1866,1969,1931,42.73,34.9,3327,51.984,83.17,1
2026-09-01T21:23:21.727,2.299,2,50,50,50,50,11.9,10.7,-0.09,-0.10,-0.02,-0.04,-0.11,-0.11,-0.08,-0.11,-0.75,-0.61,5.57,5.63,110,100,0,0,1931,1984,1995,1867,1962,1946,42.73,34.9,3331,52.047,83.28,1
2026-09-01T21:23:21.738,2.310,2,50,50,51,50,11.6,11.0,0.06,-0.03,0.10,0.04,-0.31,-0.22,0.06,-0.03,-0.29,-0.28,5.51,5.63,010,101,0,0,1932,1991,1997,1870,1963,1952,42.73,34.9,3330,52.031,83.25,1
2026-09-01T21:23:21.749,2.321,2,50,50,50,49,10.9,12.0,0.30,0.23,0.08,0.06,-0.26,-0.23,0.30,0.23,0.06,0.11,5.56,5.69,011,001,0,0,1923,1988,2015,1863,1961,1952,42.73,34.9,3325,51.953,83.12,1
2026-09-01T21:23:21.760,2.332,2,50,50,50,51,10.5,11.8,0.53,0.41,0.14,0.08,0.03,-0.16,0.53,0.41,0.20,0.40,5.56,5.58,011,011,0,0,1930,1995,2007,1867,1971,1954,42.73,34.9,3326,51.969,83.15,1
2026-09-01T21:23:21.771,2.343,2,50,50,50,50,11.2,11.7,0.45,0.43,0.12,0.06,0.26,0.07,0.45,0.43,-0.09,0.29,5.56,5.63,001,010,0,0,1938,1987,2007,1868,1981,1950,42.73,34.9,3326,51.969,83.15,1
