host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:21:50.546,0.006,2,0,0,0,-14,0.0,-11.7,-0.34,-0.75,0.06,0.10,0.04,1.37,-0.34,-0.75,0.00,-1.99,0.00,-5.21,110,001,0,0,1929,1985,2005,1869,1907,1941,42.73,33.1,3284,51.312,82.10,1
2026-09-01T21:21:50.551,0.012,2,0,0,0,-14,0.0,-12.0,-0.33,-1.35,0.02,0.18,0.04,0.54,-0.33,-1.35,0.00,-1.69,0.00,-5.58,110,001,0,0,1927,1984,2005,1875,1973,1867,42.73,33.1,3284,51.312,82.10,1
2026-09-01T21:21:50.562,0.022,2,2,2,0,-19,0.0,-12.5,-0.32,-0.85,0.00,0.06,0.05,0.17,-0.32,-0.85,0.00,-1.66,0.00,-5.88,110,101,0,0,1928,1984,2005,1871,2011,1905,42.73,33.1,3283,51.297,82.08,1
2026-09-01T21:21:50.682,0.142,2,11,11,0,-62,5.9,-13.9,0.06,0.01,0.10,0.12,0.08,-0.19,0.06,0.01,-0.51,-0.82,2.89,-6.55,110,011,0,0,1926,1974,1998,1865,1972,1934,42.73,33.1,3302,51.594,82.55,1
2026-09-01T21:21:50.693,0.153,2,19,19,0,-63,6.0,-13.0,0.10,-0.07,0.12,0.08,0.10,-0.27,0.10,-0.07,-0.61,-0.37,2.90,-6.14,110,001,0,0,1929,1971,1995,1866,1974,1941,42.73,33.1,3303,51.609,82.58,1
2026-09-01T21:21:50.705,0.165,2,25,25,0,-62,6.0,-10.5,0.11,-0.25,0.06,0.02,-0.29,-0.14,0.11,-0.25,-0.16,-0.05,3.17,-5.00,010,101,0,0,1928,1992,1987,1866,1971,1947,42.73,33.1,3331,52.047,83.28,1
2026-09-01T21:21:50.718,0.178,2,29,29,0,-59,6.4,-7.5,0.17,-0.20,0.06,-0.02,-0.06,0.11,0.17,-0.20,-0.01,-0.34,3.45,-3.54,010,100,0,0,1929,1985,1985,1865,1971,1947,42.73,33.1,3331,52.047,83.28,1
2026-09-01T21:21:50.727,0.187,2,33,33,0,-57,6.4,-5.5,0.34,-0.01,0.06,0.00,0.12,0.29,0.36,-0.01,-0.16,-0.83,3.39,-2.45,010,110,0,0,1930,1981,1977,1866,1972,1940,42.73,33.1,3330,52.031,83.25,1
2026-09-01T21:21:50.738,0.198,2,36,36,0,-57,6.4,-4.4,0.28,-0.12,0.04,-0.06,0.07,0.33,0.29,-0.13,-0.37,-1.24,3.24,-1.65,011,110,0,0,1927,1993,1999,1863,1975,1946,42.73,33.1,3326,51.969,83.15,1
2026-09-01T21:21:50.749,0.210,2,39,39,0,-52,6.2,-4.5,0.41,0.37,0.04,0.00,-0.16,-0.18,0.41,0.37,0.09,-1.06,3.29,-1.88,011,010,0,0,1930,1997,1989,1866,1984,1934,42.73,33.1,3330,52.031,83.25,1
2026-09-01T21:21:50.761,0.221,2,41,41,0,-43,5.9,-4.0,0.49,0.29,0.06,0.02,-0.04,0.02,0.49,0.29,0.21,-1.47,3.06,-1.36,011,011,0,0,1929,1999,1996,1861,1970,1938,42.73,33.1,3330,52.031,83.25,1
2026-09-01T21:21:50.772,0.232,2,42,42,0,-43,5.2,-3.2,0.58,0.26,0.06,-0.04,0.02,-0.31,0.58,0.26,0.21,-1.00,2.67,-1.08,011,011,0,0,1929,2006,1978,1865,1975,1947,42.73,33.1,3331,52.047,83.28,1
2026-09-01T21:21:50.783,0.243,2,44,44,0,-43,5.3,-2.5,0.40,0.31,0.08,0.02,0.02,0.00,0.43,0.30,0.18,-0.95,2.73,-0.73,001,011,0,0,1929,1988,2004,1866,1970,1944,42.73,33.1,3326,51.969,83.15,1
2026-09-01T21:21:50.794,0.255,2,45,45,0,-33,5.0,-1.5,0.48,0.14,0.06,0.00,0.05,-0.30,0.48,0.14,0.08,-0.69,2.66,-0.17,001,001,0,0,1929,1993,2007,1866,1972,1948,42.73,33.1,3329,52.016,83.22,1
2026-09-01T21:21:50.806,0.266,2,46,46,0,-33,4.6,2.0,0.50,0.03,0.02,0.00,0.06,-0.33,0.50,0.03,0.01,-0.16,2.47,0.90,001,001,0,0,1928,1991,2004,1864,1967,1951,42.73,33.1,3331,52.047,83.28,1
2026-09-01T21:21:50.817,0.277,2,46,46,0,-33,4.2,3.3,0.55,0.25,0.00,-0.10,0.03,-0.21,0.55,0.25,-0.04,0.21,2.24,1.64,001,001,0,0,1926,1992,2006,1863,1967,1951,42.73,33.1,3326,51.969,83.15,1
2026-09-01T21:21:50.828,0.288,2,47,47,0,-33,3.9,4.5,0.51,0.29,0.00,-0.04,-0.01,-0.19,0.54,0.29,-0.04,0.53,2.10,2.13,001,001,0,0,1930,1990,2008,1867,1963,1952,42.73,33.1,3326,51.969,83.15,1
2026-09-01T21:21:50.839,0.299,2,48,48,0,-33,3.6,5.3,0.53,0.37,0.08,0.06,-0.02,-0.14,0.52,0.37,0.00,0.76,1.96,2.46,001,001,0,0,1927,1985,2023,1865,1958,1951,42.73,33.1,3327,51.984,83.17,1
2026-09-01T21:21:50.850,0.311,2,48,48,0,11,3.5,5.8,0.51,0.43,0.04,0.02,-0.04,-0.08,0.51,0.43,0.08,0.93,1.84,2.62,001,011,0,0,1928,1987,2007,1865,1954,1960,42.73,33.1,3333,52.078,83.33,1
2026-09-01T21:21:50.862,0.322,2,48,48,0,11,3.4,6.0,0.49,0.47,0.04,0.02,-0.03,-0.02,0.51,0.47,0.15,0.98,1.76,2.68,001,011,0,0,1928,1987,2007,1866,1952,1960,42.73,33.1,3333,52.078,83.33,1
2026-09-01T21:21:50.873,0.333,2,48,48,0,11,3.5,5.8,0.49,0.52,0.02,0.02,-0.03,0.02,0.49,0.52,0.19,0.98,1.77,2.56,001,011,0,0,1928,1989,2008,1866,1951,1967,42.70,33.1,3334,52.094,83.35,1
2026-09-01T21:21:50.884,0.344,2,49,49,0,11,3.6,5.3,0.48,0.58,0.00,0.00,-0.01,0.05,0.48,0.58,0.22,0.92,1.82,2.33,001,011,0,0,1929,1987,2007,1867,1946,1966,42.70,33.1,3332,52.062,83.30,1
2026-09-01T21:21:50.895,0.356,2,49,49,0,11,3.7,4.8,0.48,0.58,-0.08,-0.08,0.00,0.03,0.48,0.58,0.23,0.85,1.84,2.09,001,011,0,0,1929,1988,2007,1867,1946,1966,42.70,33.1,3332,52.062,83.30,1
2026-09-01T21:21:50.906,0.367,2,49,49,0,11,3.7,4.9,0.46,0.43,0.04,0.04,0.00,0.09,0.46,0.43,0.24,0.70,1.88,2.23,001,010,0,0,1927,1988,2008,1866,1972,1954,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.917,0.378,2,49,49,0,11,3.8,4.8,0.49,0.46,0.00,0.02,-0.02,0.11,0.49,0.46,0.25,0.53,1.88,2.29,001,010,0,0,1927,1988,2008,1867,1970,1954,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.928,0.389,2,49,49,0,11,3.8,4.7,0.49,0.47,0.06,0.04,0.00,0.10,0.49,0.47,0.26,0.35,1.87,2.35,001,010,0,0,1928,1988,2006,1866,1970,1953,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.940,0.400,2,49,49,0,11,3.7,4.5,0.50,0.48,0.06,0.00,0.00,0.09,0.50,0.48,0.26,0.20,1.85,2.35,001,010,0,0,1931,1992,2008,1867,1974,1956,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.951,0.411,2,49,49,0,11,3.8,4.3,0.46,0.50,0.06,0.00,0.01,0.06,0.46,0.50,0.27,0.08,1.87,2.29,001,010,0,0,1929,1990,2006,1867,1973,1953,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.962,0.422,2,49,49,0,11,3.7,4.2,0.50,0.49,0.10,0.06,0.00,0.05,0.50,0.49,0.27,-0.01,1.84,2.26,001,010,0,0,1927,1991,2011,1864,1975,1954,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.973,0.433,2,49,49,0,11,3.7,4.2,0.49,0.49,0.08,0.06,0.00,0.03,0.49,0.49,0.27,-0.07,1.78,2.24,001,010,0,0,1929,1988,2004,1867,1976,1952,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.984,0.444,2,49,49,0,11,3.7,4.1,0.49,0.50,0.06,0.04,0.00,0.02,0.49,0.50,0.27,-0.11,1.80,2.17,001,010,0,0,1927,1990,2006,1865,1976,1951,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:50.995,0.455,2,49,49,0,11,3.7,4.0,0.46,0.52,0.06,0.02,0.00,0.00,0.46,0.52,0.28,-0.12,1.82,2.10,001,010,0,0,1927,1990,2020,1861,1973,1946,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:51.006,0.466,2,49,49,0,11,3.7,4.0,0.50,0.49,0.10,0.04,0.00,0.00,0.50,0.49,0.28,-0.12,1.80,2.08,001,010,0,0,1926,1988,2008,1864,1977,1951,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:51.017,0.478,2,49,49,0,11,3.6,3.9,0.48,0.50,0.08,0.06,0.00,0.00,0.48,0.50,0.29,-0.11,1.76,2.03,001,010,0,0,1927,1991,2007,1864,1977,1950,42.70,33.1,3304,51.625,82.60,1
2026-09-01T21:21:51.028,0.489,2,49,49,0,0,3.5,3.8,0.50,0.49,0.02,0.00,-0.01,-0.01,0.50,0.49,0.29,-0.10,1.73,2.01,001,010,0,0,1928,1992,2008,1864,1976,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.039,0.499,2,49,49,0,0,3.6,3.8,0.48,0.48,-0.06,-0.08,-0.01,-0.01,0.48,0.48,0.30,-0.07,1.74,2.01,001,010,0,0,1928,1989,2008,1864,1977,1950,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.050,0.510,2,49,49,0,0,3.5,3.7,0.47,0.49,0.06,0.02,0.00,-0.01,0.47,0.49,0.32,-0.05,1.72,1.98,001,010,0,0,1928,1989,2019,1860,1973,1944,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.061,0.521,2,50,50,0,0,3.6,3.7,0.47,0.50,0.06,0.02,0.00,-0.01,0.47,0.50,0.33,-0.02,1.72,1.98,001,010,0,0,1928,1989,2006,1864,1975,1947,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.072,0.532,2,50,50,0,0,3.6,3.6,0.47,0.49,0.06,0.02,0.00,-0.01,0.47,0.49,0.33,0.00,1.72,1.96,001,010,0,0,1928,1990,2006,1864,1975,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.083,0.543,2,50,50,0,0,3.6,3.6,0.48,0.52,0.06,0.02,0.00,-0.01,0.48,0.52,0.33,0.01,1.76,1.93,001,010,0,0,1927,1988,2005,1867,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.093,0.554,2,50,50,0,0,3.6,3.6,0.51,0.50,0.08,0.04,0.00,0.00,0.51,0.50,0.32,0.02,1.77,1.93,001,010,0,0,1931,1988,2004,1869,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.104,0.565,2,50,50,0,0,3.7,3.6,0.51,0.51,0.08,0.04,0.00,0.00,0.51,0.51,0.31,0.02,1.79,1.90,001,010,0,0,1927,1990,2006,1865,1978,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.115,0.575,2,50,50,0,0,3.7,3.6,0.52,0.47,0.00,-0.02,-0.01,0.00,0.52,0.47,0.30,0.02,1.80,1.90,001,010,0,0,1929,1990,2008,1865,1978,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.126,0.586,2,50,50,0,0,3.7,3.6,0.47,0.48,0.06,0.02,0.00,0.00,0.47,0.48,0.31,0.02,1.80,1.90,001,010,0,0,1928,1990,2020,1860,1973,1945,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.137,0.597,2,50,50,0,0,3.7,3.6,0.49,0.49,0.10,0.06,0.00,0.00,0.49,0.49,0.30,0.02,1.79,1.90,001,010,0,0,1929,1989,2006,1865,1977,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.149,0.609,2,50,50,0,0,3.6,3.6,0.50,0.50,0.08,0.06,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1927,1989,2006,1865,1975,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.159,0.619,2,50,50,0,0,3.6,3.6,0.50,0.49,0.08,0.04,0.00,0.00,0.50,0.49,0.30,0.03,1.78,1.92,001,010,0,0,1931,1989,2006,1867,1977,1950,42.70,33.1,3275,51.172,81.88,1
2026-09-01T21:21:51.169,0.630,2,50,50,0,0,3.6,3.6,0.51,0.49,0.06,0.04,0.00,0.00,0.51,0.49,0.30,0.02,1.77,1.92,001,010,0,0,1927,1988,2006,1867,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.180,0.640,2,50,50,0,0,3.7,3.6,0.52,0.50,0.08,0.04,0.00,0.00,0.52,0.50,0.30,0.02,1.79,1.90,001,010,0,0,1928,1990,2006,1865,1977,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.191,0.651,2,50,50,0,0,3.7,3.6,0.51,0.49,-0.04,-0.04,0.00,0.00,0.51,0.49,0.29,0.03,1.80,1.90,001,010,0,0,1928,1990,2008,1865,1978,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.202,0.662,2,50,50,0,0,3.7,3.6,0.47,0.50,0.08,0.06,0.00,0.00,0.47,0.50,0.30,0.02,1.80,1.90,001,010,0,0,1927,1988,2018,1859,1973,1945,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.213,0.673,2,50,50,0,0,3.7,3.6,0.49,0.50,0.10,0.06,0.00,0.00,0.49,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2005,1865,1976,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.224,0.684,2,50,50,0,0,3.6,3.5,0.49,0.50,0.06,0.04,0.00,0.00,0.49,0.50,0.30,0.03,1.78,1.89,001,010,0,0,1927,1989,2006,1865,1975,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.234,0.695,2,50,50,0,0,3.6,3.6,0.51,0.49,0.10,0.06,0.00,0.00,0.51,0.49,0.30,0.03,1.78,1.90,001,010,0,0,1929,1990,2006,1866,1977,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.245,0.705,2,50,50,0,0,3.6,3.6,0.50,0.50,0.08,0.02,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.91,001,010,0,0,1927,1988,2004,1867,1976,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.256,0.716,2,50,50,0,0,3.7,3.6,0.51,0.49,0.10,0.04,0.00,0.00,0.51,0.49,0.30,0.02,1.80,1.91,001,010,0,0,1927,1990,2006,1867,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.267,0.727,2,50,50,0,0,3.7,3.6,0.52,0.48,0.04,-0.08,-0.01,0.00,0.52,0.48,0.30,0.03,1.79,1.90,001,010,0,0,1927,1991,2008,1865,1978,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.278,0.738,2,50,50,0,0,3.7,3.6,0.48,0.50,0.10,0.06,0.00,0.00,0.48,0.50,0.30,0.03,1.80,1.90,001,010,0,0,1923,1989,2018,1859,1972,1944,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.289,0.749,2,50,50,0,0,3.7,3.5,0.49,0.51,0.08,0.04,0.01,0.00,0.49,0.51,0.30,0.03,1.81,1.90,001,010,0,0,1928,1989,2008,1865,1975,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.300,0.760,2,50,50,0,0,3.7,3.5,0.49,0.51,0.10,0.06,0.00,0.00,0.49,0.51,0.30,0.03,1.79,1.89,001,010,0,0,1929,1988,2006,1865,1976,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.310,0.771,2,50,50,0,0,3.6,3.6,0.49,0.49,0.06,0.04,0.00,0.00,0.49,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1928,1989,2006,1866,1976,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.321,0.781,2,50,50,0,0,3.6,3.6,0.50,0.50,0.06,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.91,001,010,0,0,1927,1989,2006,1867,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.332,0.792,2,50,50,0,0,3.7,3.5,0.49,0.53,0.10,0.04,-0.01,0.00,0.49,0.53,0.29,0.02,1.81,1.89,001,010,0,0,1928,1990,2006,1865,1977,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.343,0.803,2,50,50,0,0,3.7,3.6,0.51,0.48,0.04,-0.08,-0.01,0.00,0.51,0.48,0.30,0.03,1.80,1.90,001,010,0,0,1927,1990,2007,1865,1977,1952,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.354,0.814,2,50,50,0,0,3.7,3.5,0.48,0.50,0.08,0.06,0.01,0.00,0.48,0.50,0.29,0.03,1.79,1.90,001,010,0,0,1925,1990,2018,1860,1974,1945,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.365,0.825,2,50,50,0,0,3.7,3.5,0.49,0.50,0.04,0.04,0.00,0.00,0.49,0.50,0.30,0.03,1.79,1.89,001,010,0,0,1927,1988,2006,1865,1976,1950,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.376,0.836,2,50,50,0,0,3.6,3.6,0.50,0.49,0.08,0.04,0.00,0.00,0.50,0.49,0.30,0.03,1.79,1.91,001,010,0,0,1931,1989,2006,1869,1975,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.387,0.847,2,50,50,0,0,3.6,3.6,0.50,0.49,0.06,0.04,0.00,0.00,0.50,0.49,0.29,0.03,1.79,1.93,001,010,0,0,1927,1990,2005,1867,1977,1951,42.70,33.1,3275,51.172,81.88,1
2026-09-01T21:21:51.398,0.858,2,50,50,0,0,3.7,3.6,0.51,0.49,0.08,0.02,0.00,0.00,0.51,0.49,0.29,0.03,1.80,1.91,001,010,0,0,1927,1988,2006,1867,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.408,0.868,2,50,50,0,0,3.7,3.5,0.51,0.48,0.04,-0.06,-0.01,0.00,0.51,0.48,0.29,0.03,1.80,1.90,001,010,0,0,1931,1992,2007,1865,1978,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.419,0.879,2,50,50,0,0,3.7,3.6,0.49,0.48,0.08,0.04,0.00,0.00,0.49,0.48,0.29,0.03,1.79,1.90,001,010,0,0,1924,1989,2018,1860,1974,1946,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.430,0.890,2,50,50,0,0,3.6,3.6,0.50,0.50,0.08,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1928,1988,2006,1865,1975,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.441,0.901,2,50,50,0,0,3.7,3.6,0.50,0.50,0.10,0.06,0.00,0.00,0.50,0.50,0.29,0.04,1.79,1.90,001,010,0,0,1927,1989,2006,1865,1975,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.452,0.912,2,50,50,0,0,3.6,3.6,0.50,0.50,0.06,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1931,1989,2006,1867,1975,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.462,0.923,2,50,50,0,0,3.7,3.6,0.50,0.49,0.08,0.06,0.00,0.00,0.50,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1930,1989,2005,1868,1975,1950,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.473,0.933,2,50,50,0,0,3.7,3.6,0.50,0.50,0.10,0.02,0.00,0.00,0.50,0.50,0.29,0.03,1.81,1.90,001,010,0,0,1927,1989,2006,1863,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.484,0.944,2,50,50,0,0,3.7,3.5,0.50,0.49,0.04,-0.06,-0.01,0.00,0.50,0.49,0.29,0.03,1.81,1.90,001,010,0,0,1927,1992,2008,1865,1978,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.495,0.955,2,50,50,0,0,3.7,3.6,0.48,0.50,0.12,0.06,0.00,0.00,0.48,0.50,0.30,0.03,1.80,1.90,001,010,0,0,1925,1988,2017,1859,1974,1945,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.506,0.966,2,50,50,0,0,3.6,3.6,0.49,0.49,0.10,0.06,0.01,0.00,0.49,0.49,0.30,0.03,1.79,1.90,001,010,0,0,1928,1989,2006,1865,1975,1949,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.517,0.977,2,50,50,0,0,3.6,3.5,0.49,0.50,0.08,0.04,0.00,0.00,0.49,0.50,0.30,0.03,1.78,1.89,001,010,0,0,1929,1989,2006,1866,1975,1949,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.529,0.989,2,50,50,0,0,3.6,3.6,0.50,0.50,0.08,0.06,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1930,1989,2006,1867,1975,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.539,0.999,2,50,50,0,0,3.7,3.6,0.49,0.50,0.06,0.04,0.00,0.00,0.49,0.50,0.31,0.03,1.78,1.91,001,010,0,0,1931,1989,2006,1869,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.549,1.010,2,50,50,0,0,3.7,3.6,0.51,0.48,0.08,0.00,0.00,0.00,0.51,0.48,0.29,0.02,1.80,1.90,001,010,0,0,1928,1990,2008,1865,1975,1952,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.560,1.021,2,50,50,0,0,3.7,3.6,0.50,0.48,0.04,-0.06,-0.01,0.00,0.50,0.48,0.30,0.03,1.81,1.90,001,010,0,0,1927,1990,2006,1863,1977,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.571,1.031,2,50,50,0,0,3.7,3.6,0.49,0.50,0.08,0.04,0.01,0.00,0.49,0.50,0.30,0.02,1.79,1.91,001,010,0,0,1925,1988,2019,1861,1974,1946,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.582,1.042,2,50,50,0,0,3.7,3.6,0.48,0.49,0.08,0.04,0.00,0.00,0.48,0.49,0.30,0.03,1.79,1.91,001,010,0,0,1927,1988,2006,1867,1976,1950,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.593,1.053,2,50,50,0,0,3.7,3.5,0.47,0.51,0.08,0.04,0.00,0.00,0.47,0.51,0.30,0.03,1.79,1.89,001,010,0,0,1927,1988,2005,1867,1977,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.603,1.064,2,50,50,0,0,3.7,3.6,0.49,0.49,0.08,0.04,0.00,0.00,0.49,0.49,0.31,0.03,1.79,1.90,001,010,0,0,1931,1989,2005,1869,1976,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.615,1.075,2,50,50,0,0,3.7,3.6,0.51,0.50,0.10,0.04,0.00,0.00,0.51,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1928,1990,2006,1865,1977,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.626,1.086,2,50,50,0,0,3.7,3.6,0.51,0.48,0.04,-0.08,-0.01,0.00,0.51,0.48,0.30,0.03,1.80,1.91,001,010,0,0,1927,1992,2008,1866,1978,1951,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.637,1.097,2,50,50,0,0,3.7,3.6,0.49,0.48,0.10,0.06,0.00,0.00,0.49,0.48,0.30,0.03,1.79,1.90,001,010,0,0,1925,1988,2018,1859,1973,1945,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.647,1.107,2,50,50,0,0,3.7,3.6,0.48,0.50,0.06,0.02,0.00,0.00,0.48,0.50,0.30,0.03,1.80,1.90,001,010,0,0,1928,1990,2007,1865,1975,1950,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.658,1.119,2,50,50,0,0,3.6,3.5,0.50,0.51,0.08,0.04,0.00,0.00,0.50,0.51,0.30,0.02,1.78,1.89,001,010,0,0,1928,1990,2007,1865,1975,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.669,1.129,2,50,50,0,0,3.7,3.5,0.50,0.51,0.08,0.06,0.00,0.00,0.50,0.51,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2005,1865,1977,1949,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.680,1.140,2,50,50,0,0,3.7,3.6,0.50,0.51,0.06,0.02,0.00,0.00,0.50,0.51,0.31,0.03,1.79,1.92,001,010,0,0,1927,1989,2006,1867,1977,1950,42.70,33.1,3274,51.156,81.85,1
2026-09-01T21:21:51.692,1.152,2,50,50,0,0,3.7,3.5,0.51,0.51,0.10,0.04,0.00,0.00,0.51,0.51,0.29,0.03,1.80,1.90,001,010,0,0,1927,1989,2006,1865,1975,1951,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.701,1.162,2,50,50,0,0,3.7,3.6,0.52,0.46,0.04,-0.06,0.00,0.00,0.52,0.46,0.30,0.03,1.80,1.90,001,010,0,0,1927,1990,2008,1863,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.712,1.173,2,50,50,0,0,3.7,3.6,0.48,0.49,0.08,0.06,0.00,0.00,0.48,0.49,0.30,0.02,1.80,1.90,001,010,0,0,1924,1990,2020,1860,1973,1943,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.723,1.183,2,50,50,0,0,3.7,3.6,0.48,0.50,0.08,0.04,0.01,0.00,0.48,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1928,1988,2005,1865,1975,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.734,1.194,2,50,50,0,0,3.7,3.6,0.49,0.51,0.10,0.06,0.00,0.00,0.49,0.51,0.30,0.03,1.79,1.90,001,010,0,0,1929,1989,2006,1866,1975,1950,42.70,33.1,3273,51.141,81.83,1
2026-09-01T21:21:51.745,1.205,2,50,50,0,0,3.6,3.6,0.50,0.49,0.06,0.04,0.00,0.00,0.50,0.49,0.30,0.03,1.79,1.91,001,010,0,0,1930,1989,2005,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.756,1.216,2,50,50,0,0,3.6,3.6,0.50,0.49,0.08,0.02,0.00,0.00,0.50,0.49,0.30,0.03,1.79,1.92,001,010,0,0,1927,1990,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:51.767,1.227,2,50,50,0,0,3.7,3.6,0.51,0.51,0.08,0.02,0.00,0.00,0.51,0.51,0.29,0.03,1.80,1.90,001,010,0,0,1927,1990,2006,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
