host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:17:59.571,3.495,2,100,100,31,31,9.0,8.5,0.50,-0.01,0.06,0.02,-0.26,0.24,0.50,-0.01,0.00,0.00,4.26,4.26,011,100,0,0,1926,1993,2005,1864,1972,1935,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.582,3.505,2,100,100,31,31,8.1,9.0,0.45,-0.03,0.06,0.04,-0.02,0.18,0.45,-0.03,0.00,0.00,4.26,4.26,011,100,0,0,1928,1987,2005,1866,1972,1934,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.592,3.515,2,100,100,31,31,9.0,8.5,0.49,-0.19,0.06,0.04,0.09,-0.09,0.49,-0.19,0.00,0.00,4.26,4.26,001,101,0,0,1927,1984,2027,1859,1962,1940,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.602,3.526,2,100,100,31,31,8.1,8.9,0.32,-0.03,0.02,0.04,0.29,-0.17,0.32,-0.03,0.00,0.00,4.26,4.26,001,101,0,0,1928,1981,2009,1865,1960,1946,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.613,3.536,2,100,100,31,31,9.0,8.4,0.25,0.00,0.02,0.00,0.32,-0.32,0.25,0.00,0.00,0.00,4.26,4.26,101,001,0,0,1927,1974,2013,1865,1964,1950,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:17:59.623,3.546,2,100,100,31,31,8.2,9.0,0.04,0.22,0.26,0.08,0.34,-0.31,0.04,0.22,0.00,0.00,4.26,4.26,101,001,0,0,1929,1976,2012,1863,1964,1954,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.637,3.560,2,100,100,32,31,9.0,8.2,-0.05,0.28,0.08,-0.08,0.20,-0.21,-0.05,0.28,0.00,0.00,4.26,4.26,100,011,0,0,1927,1975,2005,1864,1968,1950,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:17:59.644,3.567,2,100,100,32,31,7.9,9.0,-0.21,0.57,0.08,0.04,0.03,-0.15,-0.21,0.57,0.00,0.00,4.26,4.26,100,011,0,0,1930,1979,2001,1865,1972,1956,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.654,3.578,2,100,100,32,31,9.0,8.3,-0.07,0.51,0.04,0.04,-0.14,-0.02,-0.07,0.51,0.00,0.00,4.26,4.26,110,010,0,0,1928,1984,1995,1865,1976,1944,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:17:59.665,3.589,2,100,100,32,31,8.1,9.0,-0.01,0.51,0.40,0.08,-0.21,0.21,-0.01,0.51,0.00,0.00,4.26,4.26,110,010,0,0,1926,1986,1996,1865,1982,1946,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.675,3.598,2,100,100,31,31,9.0,8.1,0.11,0.36,0.16,-0.04,-0.43,0.44,0.11,0.36,0.00,0.00,4.26,4.26,010,110,0,0,1928,1993,1995,1865,1980,1942,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.685,3.609,2,100,100,31,31,8.4,9.0,0.25,0.25,0.10,0.04,-0.22,0.35,0.25,0.25,0.00,0.00,4.26,4.26,010,110,0,0,1930,1989,1997,1865,1982,1934,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.696,3.619,2,100,100,32,31,9.0,7.9,0.46,0.00,0.06,0.02,-0.24,0.37,0.46,0.00,0.00,0.00,4.26,4.26,011,100,0,0,1926,1993,2005,1864,1976,1940,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.706,3.629,2,100,100,32,31,8.2,9.1,0.47,-0.02,0.10,0.04,-0.02,0.20,0.47,-0.02,0.00,0.00,4.26,4.26,011,100,0,0,1931,1988,2005,1865,1972,1932,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.716,3.640,2,100,100,31,31,9.0,8.0,0.60,-0.17,0.06,0.04,0.08,0.03,0.60,-0.17,0.00,0.00,4.26,4.26,001,101,0,0,1927,1984,2016,1865,1966,1942,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.727,3.650,2,100,100,31,31,8.2,9.0,0.36,-0.09,0.18,-0.02,0.29,-0.17,0.36,-0.09,0.00,0.00,4.26,4.26,001,101,0,0,1929,1984,2013,1864,1962,1946,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.739,3.663,2,100,100,31,31,9.0,7.8,0.24,-0.06,0.06,0.04,0.28,0.01,0.24,-0.06,0.00,0.00,4.26,4.26,101,101,0,0,1939,1975,2007,1867,1978,1926,42.65,34.1,3378,52.781,84.45,1
2026-09-01T21:17:59.747,3.671,2,100,100,31,31,8.3,9.0,0.04,0.20,0.10,0.02,0.38,-0.34,0.04,0.20,0.00,0.00,4.26,4.26,101,001,0,0,1930,1975,2009,1864,1962,1956,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.758,3.681,2,100,100,32,31,9.0,8.0,-0.03,0.24,0.06,0.04,0.22,-0.24,-0.03,0.24,0.00,0.00,4.26,4.26,100,001,0,0,1928,1973,2003,1865,1966,1951,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.768,3.692,2,100,100,32,31,8.3,9.0,-0.20,0.49,0.02,0.02,0.14,-0.20,-0.20,0.49,0.00,0.00,4.26,4.26,100,011,0,0,1930,1977,2003,1865,1972,1956,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.778,3.702,2,100,100,32,31,9.0,8.0,-0.11,0.51,0.24,0.06,-0.15,-0.01,-0.11,0.51,0.00,0.00,4.26,4.26,110,011,0,0,1928,1984,1995,1865,1976,1950,42.65,34.1,3382,52.844,84.55,1
2026-09-01T21:17:59.789,3.712,2,100,100,32,31,8.2,9.0,-0.03,0.54,0.10,0.04,-0.21,0.11,-0.03,0.54,0.00,0.00,4.26,4.26,110,010,0,0,1931,1984,1995,1865,1982,1944,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.802,3.726,2,100,100,31,31,9.0,8.0,0.11,0.32,0.04,0.04,-0.38,0.23,0.11,0.32,0.00,0.00,4.26,4.26,010,010,0,0,1928,1992,1993,1865,1978,1940,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.809,3.733,2,100,100,31,31,8.4,9.0,0.23,0.29,0.06,0.06,-0.23,0.33,0.23,0.29,0.00,0.00,4.26,4.26,010,110,0,0,1930,1989,1997,1864,1982,1934,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.820,3.743,2,100,100,31,31,8.9,8.3,0.39,0.04,0.06,0.02,-0.24,0.35,0.39,0.04,0.00,0.00,4.26,4.26,011,110,0,0,1928,1991,2003,1865,1976,1935,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.830,3.754,2,100,100,31,31,8.5,9.0,0.48,-0.02,0.04,0.04,-0.02,0.20,0.48,-0.02,0.00,0.00,4.26,4.26,011,100,0,0,1928,1989,2003,1864,1970,1934,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.840,3.764,2,100,100,32,31,9.0,8.4,0.59,-0.09,0.06,0.06,0.06,0.15,0.59,-0.09,0.00,0.00,4.26,4.26,001,100,0,0,1928,1984,2013,1865,1972,1935,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.851,3.774,2,100,100,32,31,8.3,9.0,0.36,-0.09,0.02,0.04,0.28,-0.16,0.36,-0.09,0.00,0.00,4.26,4.26,001,101,0,0,1940,1984,2005,1868,1964,1950,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.861,3.785,2,100,100,31,31,8.9,8.4,0.24,-0.07,0.02,0.02,0.23,-0.23,0.24,-0.07,0.00,0.00,4.26,4.26,101,101,0,0,1927,1973,2010,1866,1964,1946,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.872,3.795,2,100,100,31,31,8.5,9.0,0.10,0.12,0.06,-0.08,0.38,-0.33,0.10,0.12,0.00,0.00,4.26,4.26,101,001,0,0,1931,1975,2011,1864,1962,1954,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.882,3.805,2,100,100,31,31,8.9,8.4,-0.04,0.22,0.06,-0.06,0.24,-0.23,-0.04,0.22,0.00,0.00,4.26,4.26,100,001,0,0,1928,1975,2005,1864,1966,1951,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.892,3.816,2,100,100,31,31,8.5,8.9,-0.16,0.46,0.02,0.02,0.14,-0.28,-0.16,0.46,0.00,0.00,4.26,4.26,100,011,0,0,1927,1977,2003,1866,1972,1954,42.65,34.1,3382,52.844,84.55,1
2026-09-01T21:17:59.902,3.826,2,100,100,32,31,9.0,8.5,-0.12,0.53,0.02,0.04,-0.13,-0.04,-0.12,0.53,0.00,0.00,4.26,4.26,110,011,0,0,1926,1984,1997,1864,1972,1951,42.65,34.1,3382,52.844,84.55,1
2026-09-01T21:17:59.913,3.836,2,100,100,32,31,8.3,8.9,-0.05,0.55,0.04,0.04,-0.20,0.04,-0.05,0.55,0.00,0.00,4.26,4.26,110,010,0,0,1928,1985,1995,1865,1982,1946,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.923,3.847,2,100,100,31,31,8.9,8.5,0.08,0.41,0.14,0.02,-0.37,0.27,0.08,0.41,0.00,0.00,4.26,4.26,010,010,0,0,1927,1992,1995,1865,1980,1943,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:17:59.934,3.857,2,100,100,31,31,8.6,8.9,0.23,0.30,0.06,0.04,-0.26,0.26,0.23,0.30,0.00,0.00,4.26,4.26,010,110,0,0,1928,1990,1995,1865,1980,1935,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.944,3.868,2,100,100,31,31,8.9,8.6,0.39,0.08,0.10,0.02,-0.25,0.38,0.39,0.08,0.00,0.00,4.26,4.26,011,110,0,0,1930,1991,2004,1865,1978,1935,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.954,3.878,2,100,100,31,31,8.6,8.7,0.49,-0.02,0.06,0.02,-0.04,0.22,0.49,-0.02,0.00,0.00,4.26,4.26,011,100,0,0,1928,1989,2004,1865,1972,1935,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.965,3.888,2,100,100,31,31,8.9,8.8,0.55,-0.02,0.08,0.02,0.03,0.18,0.55,-0.02,0.00,0.00,4.26,4.26,001,100,0,0,1930,1984,2012,1864,1972,1934,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.975,3.899,2,100,100,31,31,8.6,8.8,0.48,-0.15,0.06,0.06,0.30,-0.13,0.48,-0.15,0.00,0.00,4.26,4.26,001,101,0,0,1927,1984,2013,1865,1962,1944,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:17:59.985,3.909,2,100,100,31,31,8.9,8.7,0.23,-0.07,0.08,0.02,0.24,-0.19,0.23,-0.07,0.00,0.00,4.26,4.26,101,101,0,0,1930,1973,2011,1865,1962,1944,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:17:59.996,3.919,2,100,100,31,31,8.5,8.7,0.10,0.07,0.06,0.04,0.37,-0.34,0.10,0.07,0.00,0.00,4.26,4.26,101,001,0,0,1927,1975,2011,1865,1962,1952,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.006,3.929,2,100,100,32,31,8.9,8.8,-0.05,0.21,0.12,0.04,0.23,-0.26,-0.05,0.21,0.00,0.00,4.26,4.26,100,001,0,0,1930,1974,2003,1864,1964,1951,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.016,3.940,2,100,100,32,31,8.5,8.5,-0.19,0.31,0.06,0.06,0.16,-0.22,-0.19,0.31,0.00,0.00,4.26,4.26,100,011,0,0,1927,1977,2005,1865,1968,1950,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.027,3.950,2,100,100,32,31,8.9,8.9,-0.17,0.58,0.10,0.04,-0.12,-0.11,-0.17,0.58,0.00,0.00,4.26,4.26,110,011,0,0,1930,1984,1997,1865,1970,1956,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.037,3.961,2,100,100,32,31,8.5,8.6,-0.02,0.53,0.06,0.04,-0.18,-0.02,-0.02,0.53,0.00,0.00,4.26,4.26,110,010,0,0,1929,1981,1992,1866,1980,1946,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.047,3.971,2,100,100,32,31,8.9,8.9,0.09,0.47,0.10,0.04,-0.38,0.23,0.09,0.47,0.00,0.00,4.26,4.26,010,010,0,0,1932,1992,1995,1865,1980,1946,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.058,3.981,2,100,100,32,31,8.4,8.5,0.24,0.29,0.10,0.10,-0.21,0.30,0.24,0.29,0.00,0.00,4.26,4.26,010,110,0,0,1928,1989,1997,1865,1978,1938,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.068,3.992,2,100,100,31,31,8.9,9.0,0.36,0.18,0.08,0.02,-0.25,0.36,0.36,0.18,0.00,0.00,4.26,4.26,011,110,0,0,1930,1989,2003,1865,1980,1935,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.078,4.002,2,100,100,31,30,8.6,8.2,0.51,0.03,0.06,0.02,-0.05,0.38,0.51,0.03,0.00,0.00,4.26,4.26,011,100,0,0,1928,1991,2005,1864,1976,1934,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.089,4.012,2,100,100,31,30,8.8,9.0,0.49,0.00,0.12,0.06,0.03,0.19,0.49,0.00,0.00,0.00,4.26,4.26,001,100,0,0,1930,1984,2011,1865,1972,1932,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.099,4.023,2,100,100,31,31,8.7,8.4,0.46,-0.17,0.06,0.04,0.29,-0.06,0.46,-0.17,0.00,0.00,4.26,4.26,001,101,0,0,1928,1984,2013,1865,1964,1944,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.109,4.033,2,100,100,32,31,8.9,9.0,0.21,-0.09,0.10,0.04,0.24,-0.18,0.21,-0.09,0.00,0.00,4.26,4.26,101,101,0,0,1930,1975,2009,1866,1962,1946,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.120,4.043,2,100,100,32,31,8.4,8.2,0.07,-0.02,0.06,0.04,0.36,-0.31,0.07,-0.02,0.00,0.00,4.26,4.26,101,001,0,0,1928,1975,2011,1865,1964,1950,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.130,4.054,2,100,100,31,31,8.8,9.0,-0.06,0.23,0.08,0.04,0.26,-0.29,-0.06,0.23,0.00,0.00,4.26,4.26,100,001,0,0,1928,1973,2004,1866,1962,1954,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.141,4.064,2,100,100,31,31,8.6,8.0,-0.15,0.30,0.04,0.04,0.17,-0.06,-0.15,0.30,0.00,0.00,4.26,4.26,100,011,0,0,1928,1975,2005,1865,1960,1953,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.151,4.074,2,100,100,32,31,8.9,9.0,-0.16,0.56,0.10,0.04,-0.12,-0.19,-0.16,0.56,0.00,0.00,4.26,4.26,110,011,0,0,1925,1984,1997,1864,1970,1956,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.161,4.085,2,100,100,32,31,8.5,8.0,-0.08,0.49,0.08,-0.08,-0.20,0.00,-0.08,0.49,0.00,0.00,4.26,4.26,110,010,0,0,1928,1983,1995,1865,1978,1951,42.65,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.172,4.095,2,100,100,32,31,8.9,9.0,0.06,0.50,0.00,-0.06,-0.39,0.14,0.06,0.50,0.00,0.00,4.26,4.26,010,010,0,0,1928,1993,1997,1865,1983,1948,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.182,4.105,2,100,100,32,31,8.4,8.0,0.23,0.29,0.06,0.04,-0.31,0.26,0.23,0.29,0.00,0.00,4.26,4.26,010,110,0,0,1928,1989,1997,1866,1976,1942,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.192,4.116,2,100,100,31,31,8.9,9.1,0.35,0.22,0.22,0.10,-0.24,0.34,0.35,0.22,0.00,0.00,4.26,4.26,011,110,0,0,1925,1991,2004,1865,1980,1935,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.203,4.126,2,100,100,31,31,8.6,7.8,0.47,0.04,0.04,0.04,-0.02,0.28,0.47,0.04,0.00,0.00,4.26,4.26,011,110,0,0,1927,1991,2005,1865,1976,1936,42.65,34.1,3378,52.781,84.45,1
2026-09-01T21:18:00.213,4.136,2,100,100,32,31,8.8,9.0,0.51,0.02,0.06,0.06,0.03,0.18,0.51,0.02,0.00,0.00,4.26,4.26,001,100,0,0,1927,1984,2023,1862,1967,1928,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.223,4.147,2,100,100,32,31,8.6,8.2,0.49,-0.11,0.14,0.06,0.30,0.12,0.49,-0.11,0.00,0.00,4.26,4.26,001,100,0,0,1932,1984,2016,1865,1970,1935,42.65,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.234,4.157,2,100,100,32,31,8.9,9.0,0.21,-0.12,0.04,0.04,0.23,-0.17,0.21,-0.12,0.00,0.00,4.26,4.26,101,101,0,0,1928,1975,2011,1865,1962,1944,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.244,4.168,2,100,100,32,31,8.5,8.2,0.07,-0.04,0.32,0.10,0.31,-0.23,0.07,-0.04,0.00,0.00,4.26,4.26,101,101,0,0,1929,1975,2011,1864,1962,1946,42.65,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.254,4.178,2,100,100,32,31,8.9,9.0,-0.04,0.16,0.02,-0.06,0.23,-0.31,-0.04,0.16,0.00,0.00,4.26,4.26,100,001,0,0,1927,1975,2005,1865,1964,1956,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.265,4.188,2,100,100,32,31,8.4,8.2,-0.16,0.24,0.10,0.02,0.15,-0.23,-0.16,0.24,0.00,0.00,4.26,4.26,100,001,0,0,1930,1976,2003,1865,1964,1950,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.275,4.198,2,100,100,32,31,8.9,9.0,-0.16,0.47,0.06,0.04,-0.12,-0.24,-0.16,0.47,0.00,0.00,4.26,4.26,110,011,0,0,1928,1984,1997,1865,1970,1954,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.285,4.209,2,100,100,32,31,8.5,8.3,-0.01,0.58,0.10,0.02,-0.18,0.00,-0.01,0.58,0.00,0.00,4.26,4.26,110,011,0,0,1931,1984,1994,1865,1972,1954,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.296,4.219,2,100,100,32,31,8.9,9.0,0.06,0.51,0.04,0.04,-0.39,0.06,0.06,0.51,0.00,0.00,4.26,4.26,010,010,0,0,1928,1991,1995,1865,1982,1946,42.65,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.306,4.230,2,100,100,32,31,8.5,8.4,0.23,0.41,0.12,0.04,-0.29,0.30,0.23,0.41,0.00,0.00,4.26,4.26,010,010,0,0,1929,1989,2009,1860,1978,1940,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.316,4.240,2,100,100,32,31,8.9,9.0,0.37,0.26,0.06,0.04,-0.25,0.30,0.37,0.26,0.00,0.00,4.26,4.26,011,110,0,0,1928,1989,2005,1865,1980,1935,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.327,4.250,2,100,100,32,31,8.5,8.4,0.47,0.06,0.08,0.02,-0.03,0.36,0.47,0.06,0.00,0.00,4.26,4.26,011,110,0,0,1930,1989,2005,1865,1978,1935,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.340,4.264,2,100,100,31,31,8.8,8.9,0.53,0.00,0.06,0.04,0.02,0.19,0.53,0.00,0.00,0.00,4.26,4.26,001,100,0,0,1928,1984,2013,1865,1972,1934,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.347,4.271,2,100,100,31,31,8.7,8.6,0.54,-0.04,0.04,0.04,0.31,0.17,0.54,-0.04,0.00,0.00,4.26,4.26,001,100,0,0,1931,1984,2016,1865,1972,1934,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.358,4.281,2,100,100,32,31,8.9,8.9,0.22,-0.17,0.06,0.02,0.23,-0.14,0.22,-0.17,0.00,0.00,4.26,4.26,101,101,0,0,1928,1975,2011,1865,1962,1944,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.368,4.292,2,100,100,32,31,8.5,8.6,0.07,-0.07,0.32,0.06,0.31,-0.20,0.07,-0.07,0.00,0.00,4.26,4.26,101,101,0,0,1930,1976,2011,1864,1964,1946,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.379,4.302,2,100,100,32,31,9.0,8.9,-0.04,0.09,0.06,0.04,0.20,-0.32,-0.04,0.09,0.00,0.00,4.26,4.26,100,001,0,0,1926,1975,2016,1860,1962,1948,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.389,4.313,2,100,100,32,31,8.4,8.6,-0.19,0.23,0.10,0.04,0.14,-0.25,-0.19,0.23,0.00,0.00,4.26,4.26,100,001,0,0,1932,1977,2003,1864,1964,1951,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.399,4.323,2,100,100,32,31,8.9,8.8,-0.15,0.36,0.06,0.04,-0.12,-0.26,-0.15,0.36,0.00,0.00,4.26,4.26,110,011,0,0,1928,1984,1997,1865,1970,1950,42.68,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.410,4.333,2,100,100,32,31,8.5,8.7,-0.01,0.58,0.12,0.04,-0.18,-0.02,-0.01,0.58,0.00,0.00,4.26,4.26,110,011,0,0,1927,1984,1995,1865,1970,1956,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.420,4.343,2,100,100,32,31,8.9,8.8,0.08,0.51,0.06,0.04,-0.39,0.00,0.08,0.51,0.00,0.00,4.26,4.26,010,010,0,0,1928,1993,1995,1865,1980,1944,42.68,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.430,4.354,2,100,100,32,31,8.5,8.7,0.22,0.43,0.00,-0.06,-0.33,0.25,0.22,0.43,0.00,0.00,4.26,4.26,010,010,0,0,1932,1991,1999,1864,1980,1946,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.441,4.364,2,100,100,32,31,8.9,8.7,0.38,0.25,0.06,0.04,-0.27,0.31,0.38,0.25,0.00,0.00,4.26,4.26,011,110,0,0,1927,1989,2005,1864,1976,1940,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.451,4.375,2,100,100,32,31,8.6,8.9,0.45,0.16,0.10,0.02,-0.03,0.39,0.45,0.16,0.00,0.00,4.26,4.26,011,110,0,0,1926,1989,2004,1865,1982,1934,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.461,4.385,2,100,100,31,31,8.9,8.7,0.58,0.00,0.06,0.06,0.03,0.21,0.58,0.00,0.00,0.00,4.26,4.26,001,100,0,0,1927,1984,2016,1865,1972,1935,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.472,4.395,2,100,100,31,31,8.5,8.8,0.45,-0.06,0.10,0.10,0.30,0.18,0.45,-0.06,0.00,0.00,4.26,4.26,001,100,0,0,1928,1984,2016,1866,1974,1935,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.482,4.406,2,100,100,32,31,8.9,8.7,0.24,-0.18,0.04,0.04,0.24,-0.10,0.24,-0.18,0.00,0.00,4.26,4.26,101,101,0,0,1936,1975,2005,1867,1966,1950,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.492,4.416,2,100,100,32,31,8.5,8.8,0.07,-0.05,0.02,0.04,0.32,-0.18,0.07,-0.05,0.00,0.00,4.26,4.26,101,101,0,0,1927,1975,2009,1865,1962,1944,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.503,4.426,2,100,100,32,31,8.9,8.5,-0.06,0.02,0.04,0.04,0.23,-0.29,-0.06,0.02,0.00,0.00,4.26,4.26,100,001,0,0,1928,1972,2001,1866,1964,1951,42.68,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.513,4.437,2,100,100,32,31,8.4,8.9,-0.22,0.25,0.02,0.04,0.15,-0.27,-0.22,0.25,0.00,0.00,4.26,4.26,100,001,0,0,1927,1977,2003,1866,1960,1951,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.524,4.448,2,100,100,32,31,9.0,8.5,-0.15,0.33,0.24,0.06,-0.14,-0.28,-0.15,0.33,0.00,0.00,4.26,4.26,110,011,0,0,1931,1984,1997,1864,1970,1950,42.68,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.534,4.457,2,100,100,32,31,8.4,8.9,-0.02,0.57,0.04,0.06,-0.19,-0.09,-0.02,0.57,0.00,0.00,4.26,4.26,110,011,0,0,1928,1984,1995,1866,1970,1956,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.548,4.472,2,100,100,32,31,8.9,8.5,0.10,0.52,0.12,0.04,-0.40,0.00,0.10,0.52,0.00,0.00,4.26,4.26,010,010,0,0,1931,1993,1995,1865,1978,1944,42.68,34.1,3381,52.828,84.53,1
2026-09-01T21:18:00.555,4.478,2,100,100,32,31,8.6,8.9,0.23,0.51,0.06,0.04,-0.31,0.24,0.23,0.51,0.00,0.00,4.26,4.26,010,010,0,0,1928,1989,1997,1866,1980,1946,42.68,34.1,3382,52.844,84.55,1
2026-09-01T21:18:00.565,4.488,2,100,100,31,31,8.9,8.4,0.37,0.27,0.10,0.02,-0.26,0.31,0.37,0.27,0.00,0.00,4.26,4.26,011,110,0,0,1930,1989,2003,1864,1976,1940,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.575,4.499,2,100,100,31,31,8.6,9.0,0.44,0.19,0.02,0.04,-0.03,0.36,0.44,0.19,0.00,0.00,4.26,4.26,011,110,0,0,1928,1989,2004,1865,1980,1935,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.586,4.509,2,100,100,32,31,9.0,8.4,0.58,0.01,0.10,0.04,0.04,0.25,0.58,0.01,0.00,0.00,4.26,4.26,001,100,0,0,1931,1984,2016,1864,1974,1935,42.68,34.1,3384,52.875,84.60,1
2026-09-01T21:18:00.596,4.520,2,100,100,32,31,8.4,9.0,0.46,-0.02,0.06,0.04,0.31,0.18,0.46,-0.02,0.00,0.00,4.26,4.26,001,100,0,0,1927,1984,2013,1865,1972,1934,42.68,34.1,3385,52.891,84.62,1
2026-09-01T21:18:00.606,4.530,2,100,100,32,31,8.9,8.4,0.25,-0.22,0.10,0.02,0.23,-0.05,0.25,-0.22,0.00,0.00,4.26,4.26,101,101,0,0,1930,1973,2013,1864,1966,1943,42.68,34.1,3383,52.859,84.58,1
2026-09-01T21:18:00.617,4.540,2,100,100,32,31,8.5,9.0,0.08,-0.06,0.24,0.10,0.30,-0.17,0.08,-0.06,0.00,0.00,4.26,4.26,101,101,0,0,1926,1975,2011,1864,1962,1946,42.68,34.1,3385,52.891,84.62,1
