host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:21:36.545,1.056,2,100,100,32,31,8.1,9.0,0.22,0.20,0.06,0.02,-0.31,-0.33,0.22,0.20,0.00,0.00,4.27,4.27,010,001,0,0,1928,1989,2013,1861,1960,1950,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.555,1.067,2,100,100,31,31,9.0,8.1,0.44,0.25,0.08,0.04,-0.24,-0.26,0.44,0.25,0.00,0.00,4.27,4.27,011,001,0,0,1940,1995,2000,1869,1972,1956,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.565,1.077,2,100,100,31,31,8.4,9.0,0.43,0.50,0.08,0.04,-0.02,-0.23,0.43,0.50,0.00,0.00,4.27,4.27,011,011,0,0,1928,1988,2005,1866,1970,1954,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.576,1.087,2,100,100,31,31,9.0,8.3,0.49,0.50,0.08,0.02,0.07,-0.01,0.49,0.50,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2013,1866,1974,1951,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.586,1.098,2,100,100,31,31,8.4,9.0,0.44,0.54,0.06,0.04,0.32,0.08,0.44,0.54,0.00,0.00,4.27,4.27,001,010,0,0,1928,1984,2013,1866,1982,1946,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.596,1.108,2,100,100,32,31,9.0,8.3,0.24,0.36,0.08,0.04,0.25,0.30,0.24,0.36,0.00,0.00,4.27,4.27,101,010,0,0,1929,1973,2013,1866,1976,1942,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.607,1.118,2,100,100,32,31,8.3,9.0,0.06,0.28,0.06,0.06,0.28,0.29,0.06,0.28,0.00,0.00,4.27,4.27,101,110,0,0,1929,1975,2009,1866,1982,1935,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.617,1.129,2,100,100,31,31,9.0,8.5,0.00,0.03,0.06,0.02,0.13,0.38,0.00,0.03,0.00,0.00,4.27,4.27,100,110,0,0,1928,1973,2003,1866,1978,1938,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.630,1.142,2,100,100,31,30,8.3,8.8,-0.13,0.00,0.06,0.04,0.12,0.18,-0.13,0.00,0.00,0.00,4.27,4.27,100,100,0,0,1928,1975,2003,1866,1972,1934,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.638,1.149,2,100,100,32,30,9.0,8.7,-0.10,-0.08,0.12,0.08,-0.12,0.15,-0.10,-0.08,0.00,0.00,4.27,4.27,110,100,0,0,1944,1995,1993,1868,1978,1942,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.648,1.160,2,100,100,32,31,8.4,8.9,0.00,-0.13,0.08,0.04,-0.16,-0.16,0.00,-0.13,0.00,0.00,4.27,4.27,110,101,0,0,1929,1984,1995,1866,1962,1946,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.658,1.170,2,100,100,32,31,9.0,8.6,0.15,-0.05,0.08,0.06,-0.32,-0.21,0.15,-0.05,0.00,0.00,4.27,4.27,010,101,0,0,1930,1995,2009,1860,1964,1944,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.669,1.181,2,100,100,32,31,8.4,8.8,0.23,0.10,0.06,0.04,-0.26,-0.37,0.23,0.10,0.00,0.00,4.27,4.27,010,001,0,0,1928,1989,2000,1866,1962,1954,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.681,1.193,2,100,100,31,31,8.9,8.7,0.42,0.23,0.14,0.02,-0.26,-0.28,0.42,0.23,0.00,0.00,4.27,4.27,011,001,0,0,1928,1993,2005,1865,1966,1951,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.690,1.201,2,100,100,31,30,8.6,8.5,0.49,0.34,0.08,0.04,-0.03,-0.22,0.49,0.34,0.00,0.00,4.27,4.27,011,011,0,0,1939,1993,2007,1865,1970,1951,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.700,1.212,2,100,100,31,30,8.9,8.9,0.47,0.60,0.06,0.04,0.03,-0.08,0.47,0.60,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2011,1868,1972,1956,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.710,1.222,2,100,100,31,31,8.6,8.6,0.50,0.50,0.08,0.06,0.30,-0.01,0.50,0.50,0.00,0.00,4.27,4.27,001,010,0,0,1930,1984,2012,1868,1982,1946,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.721,1.232,2,100,100,31,31,8.9,8.9,0.28,0.46,0.06,0.04,0.25,0.24,0.28,0.46,0.00,0.00,4.27,4.27,101,010,0,0,1944,1977,2007,1869,1982,1950,42.70,32.7,3382,52.844,84.55,1
2026-09-01T21:21:36.731,1.243,2,100,100,31,31,8.6,8.5,0.12,0.29,0.06,0.04,0.29,0.29,0.12,0.29,0.00,0.00,4.27,4.27,101,110,0,0,1928,1974,2012,1866,1980,1938,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.741,1.253,2,100,100,31,31,8.9,9.0,0.00,0.18,0.30,0.08,0.12,0.37,0.00,0.18,0.00,0.00,4.27,4.27,100,110,0,0,1931,1975,2003,1865,1982,1935,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.752,1.263,2,100,100,31,30,8.5,8.2,-0.08,0.02,0.06,0.04,0.11,0.37,-0.08,0.02,0.00,0.00,4.27,4.27,100,100,0,0,1928,1976,2003,1866,1976,1934,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.762,1.274,2,100,100,31,30,8.8,9.0,-0.10,-0.03,0.06,0.04,-0.09,0.18,-0.10,-0.03,0.00,0.00,4.27,4.27,110,100,0,0,1939,1984,1992,1868,1976,1938,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.772,1.284,2,100,100,31,31,8.7,8.3,0.00,-0.17,0.08,0.04,-0.14,-0.07,0.00,-0.17,0.00,0.00,4.27,4.27,110,101,0,0,1929,1984,1995,1869,1967,1948,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.783,1.294,2,100,100,31,31,8.7,9.0,0.05,-0.03,0.06,0.04,-0.28,-0.17,0.05,-0.03,0.00,0.00,4.27,4.27,010,101,0,0,1948,1993,1989,1869,1966,1950,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.793,1.305,2,100,100,31,31,8.8,8.2,0.25,-0.01,0.10,0.04,-0.24,-0.28,0.25,-0.01,0.00,0.00,4.27,4.27,010,001,0,0,1930,1990,1994,1867,1965,1950,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.803,1.315,2,100,100,31,31,8.7,9.0,0.39,0.24,0.32,0.06,-0.32,-0.33,0.39,0.24,0.00,0.00,4.27,4.27,011,001,0,0,1933,1992,2004,1867,1963,1956,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.814,1.326,2,100,100,31,31,8.8,8.0,0.50,0.26,0.10,0.04,-0.07,0.01,0.50,0.26,0.00,0.00,4.27,4.27,011,011,0,0,1931,1991,2003,1867,1960,1956,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.824,1.336,2,100,100,31,31,8.7,9.0,0.44,0.55,0.06,0.04,0.02,-0.17,0.44,0.55,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2013,1865,1970,1956,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.835,1.346,2,100,100,31,31,8.8,7.9,0.45,0.52,0.06,0.02,0.24,0.01,0.45,0.52,0.00,0.00,4.27,4.27,001,010,0,0,1929,1984,2016,1865,1976,1949,42.70,32.7,3380,52.812,84.50,1
2026-09-01T21:21:36.845,1.357,2,100,100,31,31,8.6,9.0,0.26,0.52,0.06,0.04,0.28,0.16,0.26,0.52,0.00,0.00,4.27,4.27,101,010,0,0,1928,1977,2011,1866,1980,1944,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.855,1.367,2,100,100,31,31,8.9,7.8,0.15,0.31,0.06,0.04,0.31,0.31,0.15,0.31,0.00,0.00,4.27,4.27,101,110,0,0,1929,1973,2013,1866,1976,1940,42.70,32.7,3382,52.844,84.55,1
2026-09-01T21:21:36.866,1.377,2,100,100,32,31,8.7,9.1,0.00,0.24,0.30,0.10,0.14,0.34,0.00,0.24,0.00,0.00,4.27,4.27,100,110,0,0,1928,1977,2005,1866,1982,1935,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.876,1.388,2,100,100,32,31,8.7,8.0,-0.08,0.00,0.06,0.02,0.12,0.32,-0.08,0.00,0.00,0.00,4.27,4.27,100,110,0,0,1929,1975,2003,1866,1976,1938,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.886,1.398,2,100,100,31,30,8.6,9.0,-0.13,-0.02,0.06,0.04,-0.06,0.18,-0.13,-0.02,0.00,0.00,4.27,4.27,110,100,0,0,1940,1985,1993,1868,1974,1938,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.897,1.409,2,100,100,31,30,8.8,8.3,0.02,-0.14,0.30,0.08,-0.13,0.12,0.02,-0.14,0.00,0.00,4.27,4.27,110,100,0,0,1928,1984,1995,1865,1972,1938,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.907,1.419,2,100,100,31,31,8.4,9.0,0.06,-0.12,0.06,0.06,-0.23,-0.17,0.06,-0.12,0.00,0.00,4.27,4.27,010,101,0,0,1928,1989,1997,1866,1960,1944,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:36.917,1.429,2,100,100,31,31,9.0,8.4,0.23,-0.03,0.06,0.02,-0.25,-0.21,0.23,-0.03,0.00,0.00,4.27,4.27,010,101,0,0,1928,1992,1995,1866,1962,1946,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:36.928,1.439,2,100,100,31,31,8.5,9.0,0.31,0.14,0.08,0.04,-0.29,-0.34,0.31,0.14,0.00,0.00,4.27,4.27,011,001,0,0,1929,1992,2005,1866,1964,1954,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.938,1.450,2,100,100,31,31,8.9,8.4,0.50,0.25,0.08,0.02,-0.10,-0.25,0.50,0.25,0.00,0.00,4.27,4.27,011,001,0,0,1928,1994,2005,1865,1966,1951,42.70,32.7,3382,52.844,84.55,1
2026-09-01T21:21:36.948,1.460,2,100,100,31,31,8.5,8.9,0.45,0.46,0.08,0.04,0.00,-0.26,0.45,0.46,0.00,0.00,4.27,4.27,001,011,0,0,1931,1984,2009,1868,1972,1955,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.959,1.470,2,100,100,31,31,8.9,8.6,0.56,0.56,0.10,-0.08,0.22,0.00,0.56,0.56,0.00,0.00,4.27,4.27,001,011,0,0,1932,1984,2016,1865,1972,1956,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.969,1.481,2,100,100,31,31,8.4,8.9,0.29,0.51,0.06,0.02,0.26,0.04,0.29,0.51,0.00,0.00,4.27,4.27,101,010,0,0,1929,1977,2010,1867,1980,1946,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:36.979,1.491,2,100,100,31,31,9.0,8.6,0.20,0.44,0.14,0.02,0.31,0.31,0.20,0.44,0.00,0.00,4.27,4.27,101,010,0,0,1928,1973,2013,1865,1980,1946,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:36.990,1.501,2,100,100,31,31,8.3,8.9,-0.01,0.27,0.06,0.04,0.23,0.28,-0.01,0.27,0.00,0.00,4.27,4.27,100,110,0,0,1929,1976,2007,1866,1980,1935,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:37.000,1.512,2,100,100,31,31,9.0,8.7,-0.03,0.10,0.06,0.02,0.15,0.37,-0.03,0.10,0.00,0.00,4.27,4.27,100,110,0,0,1928,1973,2003,1865,1980,1938,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.010,1.522,2,100,100,31,31,8.4,8.7,-0.16,-0.01,0.08,0.04,-0.02,0.20,-0.16,-0.01,0.00,0.00,4.27,4.27,110,100,0,0,1928,1981,2000,1866,1972,1935,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.024,1.536,2,100,100,31,31,9.0,8.8,-0.01,-0.08,0.06,0.04,-0.14,0.17,-0.01,-0.08,0.00,0.00,4.27,4.27,110,100,0,0,1928,1984,1993,1866,1972,1934,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.031,1.543,2,100,100,31,31,8.2,8.7,0.00,-0.15,0.06,0.04,-0.16,-0.11,0.00,-0.15,0.00,0.00,4.27,4.27,010,101,0,0,1929,1987,1995,1868,1964,1944,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.041,1.553,2,100,100,31,31,9.0,8.8,0.21,-0.04,0.06,0.04,-0.27,-0.18,0.21,-0.04,0.00,0.00,4.27,4.27,010,101,0,0,1932,1997,2011,1861,1967,1948,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.052,1.564,2,100,100,31,31,8.1,8.6,0.24,0.05,0.08,0.02,-0.26,-0.32,0.24,0.05,0.00,0.00,4.27,4.27,011,001,0,0,1928,1987,2001,1866,1962,1951,42.70,32.7,3380,52.812,84.50,1
2026-09-01T21:21:37.062,1.574,2,100,100,31,31,9.0,8.9,0.49,0.22,0.06,0.02,-0.19,-0.29,0.49,0.22,0.00,0.00,4.27,4.27,011,001,0,0,1929,1993,2005,1865,1964,1951,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.072,1.584,2,100,100,31,31,8.2,8.5,0.46,0.32,0.08,0.06,0.00,-0.27,0.46,0.32,0.00,0.00,4.27,4.27,001,011,0,0,1929,1985,2009,1865,1970,1950,42.70,32.7,3380,52.812,84.50,1
2026-09-01T21:21:37.083,1.594,2,100,100,31,31,9.0,8.9,0.55,0.56,0.06,0.04,0.17,-0.09,0.55,0.56,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2016,1866,1972,1956,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.094,1.606,2,100,100,31,31,8.0,8.5,0.37,0.53,0.08,0.06,0.49,0.00,0.37,0.53,0.00,0.00,4.27,4.27,101,010,0,0,1929,1984,2013,1866,1980,1946,42.70,32.7,3380,52.812,84.50,1
2026-09-01T21:21:37.104,1.615,2,100,100,31,31,9.0,8.9,0.27,0.46,0.06,-0.06,0.32,0.21,0.27,0.46,0.00,0.00,4.27,4.27,101,010,0,0,1928,1975,2016,1866,1980,1946,42.70,32.7,3382,52.844,84.55,1
2026-09-01T21:21:37.114,1.626,2,100,100,31,31,7.9,8.2,0.01,0.33,0.08,0.04,0.29,0.41,0.01,0.33,0.00,0.00,4.27,4.27,100,110,0,0,1930,1976,2008,1868,1980,1942,42.70,32.7,3382,52.844,84.55,1
2026-09-01T21:21:37.124,1.636,2,100,100,31,31,9.0,9.0,-0.03,0.23,0.06,0.02,0.16,0.34,-0.03,0.23,0.00,0.00,4.27,4.27,100,110,0,0,1928,1973,2003,1866,1982,1934,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.135,1.646,2,100,100,32,31,8.1,8.2,-0.16,-0.01,0.06,0.04,0.02,0.28,-0.16,-0.01,0.00,0.00,4.27,4.27,110,100,0,0,1928,1979,2001,1866,1974,1935,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.145,1.657,2,100,100,32,31,9.0,9.0,0.00,-0.06,0.06,0.02,-0.13,0.18,0.00,-0.06,0.00,0.00,4.27,4.27,110,100,0,0,1928,1984,1994,1866,1972,1934,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.155,1.667,2,100,100,32,31,7.8,8.1,0.20,-0.18,0.10,0.02,0.29,0.00,0.20,-0.18,0.00,0.00,4.27,4.27,110,101,0,0,1929,1943,2006,1865,1966,1940,42.70,32.7,3377,52.766,84.42,1
2026-09-01T21:21:37.166,1.677,2,100,100,31,31,9.0,9.0,0.16,-0.07,0.12,-0.06,-0.31,-0.17,0.16,-0.07,0.00,0.00,4.27,4.27,010,101,0,0,1928,1993,1994,1865,1964,1946,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.176,1.688,2,100,100,31,31,8.1,7.9,0.26,-0.12,0.06,0.02,-0.24,0.00,0.26,-0.12,0.00,0.00,4.27,4.27,010,001,0,0,1929,1991,2014,1860,1964,1936,42.70,32.7,3380,52.812,84.50,1
2026-09-01T21:21:37.186,1.698,2,100,100,31,31,9.0,9.0,0.46,0.18,0.08,0.04,-0.19,-0.34,0.46,0.18,0.00,0.00,4.27,4.27,011,001,0,0,1929,1993,2005,1865,1964,1951,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.197,1.708,2,100,100,31,31,8.0,7.8,0.42,0.28,0.30,0.08,0.00,-0.24,0.42,0.28,0.00,0.00,4.27,4.27,011,011,0,0,1927,1991,2007,1865,1964,1952,42.70,32.7,3380,52.812,84.50,1
2026-09-01T21:21:37.207,1.719,2,100,100,31,31,9.0,9.0,0.49,0.53,0.08,0.04,0.10,-0.19,0.49,0.53,0.00,0.00,4.27,4.27,001,011,0,0,1929,1984,2013,1866,1970,1954,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.217,1.729,2,100,100,31,31,8.1,7.9,0.35,0.51,0.06,0.04,0.32,0.00,0.35,0.51,0.00,0.00,4.27,4.27,001,011,0,0,1928,1981,2013,1866,1974,1950,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.231,1.743,2,100,100,31,31,9.0,9.0,0.27,0.51,0.08,0.04,0.30,0.13,0.27,0.51,0.00,0.00,4.27,4.27,101,010,0,0,1929,1973,2013,1866,1982,1948,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.238,1.750,2,100,100,31,31,8.1,8.0,0.03,0.32,0.12,0.00,0.36,0.32,0.03,0.32,0.00,0.00,4.27,4.27,101,010,0,0,1928,1975,2011,1865,1978,1942,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.248,1.760,2,100,100,32,31,9.0,9.0,-0.01,0.24,0.08,0.04,0.13,0.33,-0.01,0.24,0.00,0.00,4.27,4.27,100,110,0,0,1928,1975,2005,1866,1980,1935,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.259,1.771,2,100,100,32,31,8.1,8.3,-0.13,0.06,0.06,0.02,0.08,0.35,-0.13,0.06,0.00,0.00,4.27,4.27,100,110,0,0,1938,1979,1997,1868,1982,1942,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.269,1.781,2,100,100,31,31,9.0,9.0,-0.06,-0.04,0.08,0.04,-0.13,0.19,-0.06,-0.04,0.00,0.00,4.27,4.27,110,100,0,0,1928,1981,1995,1866,1972,1934,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.280,1.791,2,100,100,31,31,8.1,8.3,0.02,-0.16,0.06,0.02,-0.15,0.11,0.02,-0.16,0.00,0.00,4.27,4.27,110,100,0,0,1928,1985,1995,1866,1970,1938,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.290,1.802,2,100,100,32,31,9.0,9.0,0.17,-0.12,0.06,0.02,-0.31,-0.16,0.17,-0.12,0.00,0.00,4.27,4.27,010,101,0,0,1929,1993,1995,1866,1962,1946,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.300,1.812,2,100,100,32,31,8.1,8.3,0.22,-0.03,0.06,0.02,-0.23,-0.23,0.22,-0.03,0.00,0.00,4.27,4.27,010,101,0,0,1928,1989,2001,1865,1962,1946,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.311,1.822,2,100,100,31,31,9.0,9.0,0.43,0.11,0.08,0.04,-0.23,-0.35,0.43,0.11,0.00,0.00,4.27,4.27,011,001,0,0,1929,1992,2005,1865,1964,1951,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.321,1.833,2,100,100,31,31,8.4,8.4,0.46,0.25,0.06,0.02,0.00,-0.25,0.46,0.25,0.00,0.00,4.27,4.27,011,001,0,0,1928,1989,2005,1866,1964,1951,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.331,1.843,2,100,100,31,31,9.0,8.9,0.47,0.44,0.08,0.04,0.06,-0.25,0.47,0.44,0.00,0.00,4.27,4.27,001,011,0,0,1929,1984,2013,1866,1970,1954,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.342,1.853,2,100,100,31,31,8.5,8.5,0.38,0.55,0.06,0.02,0.29,-0.01,0.38,0.55,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2012,1866,1972,1954,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.352,1.864,2,100,100,31,31,9.0,8.9,0.22,0.53,0.32,0.10,0.23,0.08,0.22,0.53,0.00,0.00,4.27,4.27,101,010,0,0,1928,1974,2011,1866,1980,1946,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.362,1.874,2,100,100,31,31,8.2,8.5,0.03,0.40,0.12,0.02,0.25,0.31,0.03,0.40,0.00,0.00,4.27,4.27,101,010,0,0,1928,1975,2009,1865,1980,1944,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.373,1.884,2,100,100,31,31,8.9,8.8,0.00,0.26,0.08,0.08,0.15,0.30,0.00,0.26,0.00,0.00,4.27,4.27,100,110,0,0,1929,1975,2005,1865,1980,1935,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:37.383,1.895,2,100,100,31,31,8.5,8.7,-0.08,0.13,0.06,0.02,0.12,0.36,-0.08,0.13,0.00,0.00,4.27,4.27,100,110,0,0,1928,1975,2003,1866,1980,1935,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.393,1.905,2,100,100,32,31,9.0,8.8,-0.07,-0.05,0.06,0.04,-0.11,0.21,-0.07,-0.05,0.00,0.00,4.27,4.27,110,100,0,0,1928,1984,1997,1866,1972,1935,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:37.404,1.915,2,100,100,32,31,8.4,8.8,0.00,-0.11,0.06,0.04,-0.15,0.17,0.00,-0.11,0.00,0.00,4.27,4.27,110,100,0,0,1928,1984,1995,1866,1970,1934,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.414,1.926,2,100,100,32,31,9.0,8.8,0.14,-0.17,0.08,0.04,-0.30,-0.12,0.14,-0.17,0.00,0.00,4.27,4.27,010,101,0,0,1929,1993,1995,1866,1964,1944,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:37.425,1.936,2,100,100,32,31,8.3,8.8,0.21,-0.06,0.06,0.02,-0.24,-0.20,0.21,-0.06,0.00,0.00,4.27,4.27,010,101,0,0,1928,1989,2000,1866,1962,1944,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.435,1.946,2,100,100,31,31,8.9,8.7,0.42,0.04,0.06,0.02,-0.26,-0.34,0.42,0.04,0.00,0.00,4.27,4.27,011,001,0,0,1928,1993,2005,1865,1964,1950,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:37.445,1.957,2,100,100,31,31,8.6,8.8,0.47,0.23,0.28,0.08,-0.02,-0.29,0.47,0.23,0.00,0.00,4.27,4.27,011,001,0,0,1929,1991,2004,1867,1964,1954,42.70,32.7,3382,52.844,84.55,1
2026-09-01T21:21:37.455,1.967,2,100,100,31,31,8.9,8.6,0.49,0.34,0.08,0.02,0.04,-0.27,0.49,0.34,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2013,1865,1970,1951,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:37.466,1.978,2,100,100,31,31,8.6,8.8,0.41,0.56,0.06,0.02,0.27,-0.07,0.41,0.56,0.00,0.00,4.27,4.27,001,011,0,0,1928,1984,2013,1866,1972,1956,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.476,1.988,2,100,100,31,31,8.9,8.6,0.24,0.52,0.08,0.02,0.25,0.00,0.24,0.52,0.00,0.00,4.27,4.27,101,010,0,0,1941,1976,2005,1869,1983,1951,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:37.486,1.998,2,100,100,31,31,8.5,8.9,0.08,0.47,0.04,0.02,0.36,0.25,0.08,0.47,0.00,0.00,4.27,4.27,101,010,0,0,1928,1974,2011,1866,1982,1946,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.497,2.009,2,100,100,31,31,8.9,8.4,-0.01,0.28,0.06,0.04,0.15,0.31,-0.01,0.28,0.00,0.00,4.27,4.27,100,110,0,0,1928,1974,2003,1865,1978,1940,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:37.507,2.019,2,100,100,31,31,8.5,9.0,-0.09,0.18,0.30,0.10,0.10,0.37,-0.09,0.18,0.00,0.00,4.27,4.27,100,110,0,0,1928,1977,2004,1865,1982,1935,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.518,2.029,2,100,100,32,31,8.9,8.4,-0.11,-0.02,0.06,0.02,-0.10,0.23,-0.11,-0.02,0.00,0.00,4.27,4.27,110,100,0,0,1928,1984,1991,1868,1976,1942,42.70,32.7,3384,52.875,84.60,1
2026-09-01T21:21:37.528,2.040,2,100,100,32,31,8.6,9.0,0.01,-0.09,0.08,0.02,-0.13,0.17,0.01,-0.09,0.00,0.00,4.27,4.27,110,100,0,0,1929,1984,1995,1866,1972,1935,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.538,2.050,2,100,100,32,31,8.8,8.3,0.10,-0.18,0.06,0.02,-0.34,-0.03,0.10,-0.18,0.00,0.00,4.27,4.27,010,101,0,0,1928,1991,1995,1865,1966,1943,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.549,2.060,2,100,100,32,31,8.6,9.0,0.22,-0.03,0.08,0.06,-0.19,-0.19,0.22,-0.03,0.00,0.00,4.27,4.27,010,101,0,0,1929,1989,1997,1866,1960,1946,42.70,32.7,3385,52.891,84.62,1
2026-09-01T21:21:37.559,2.071,2,100,100,31,31,8.8,8.2,0.38,-0.01,0.12,0.02,-0.27,-0.31,0.38,-0.01,0.00,0.00,4.27,4.27,011,001,0,0,1928,1991,2005,1865,1964,1950,42.70,32.7,3381,52.828,84.53,1
2026-09-01T21:21:37.569,2.081,2,100,100,31,31,8.7,9.0,0.47,0.20,0.08,0.04,-0.04,-0.31,0.47,0.20,0.00,0.00,4.27,4.27,011,001,0,0,1941,1993,2000,1869,1966,1958,42.70,32.7,3383,52.859,84.58,1
2026-09-01T21:21:37.580,2.091,2,100,100,31,31,8.7,8.2,0.48,0.29,0.08,0.02,0.03,-0.26,0.48,0.29,0.00,0.00,4.27,4.27,001,011,0,0,1940,1985,2005,1868,1974,1956,42.70,32.7,3380,52.812,84.50,1
2026-09-01T21:21:37.590,2.102,2,100,100,31,31,8.8,9.0,0.48,0.56,0.08,0.06,0.24,-0.14,0.48,0.56,0.00,0.00,4.27,4.27,001,011,0,0,1929,1984,2016,1867,1970,1956,42.70,32.7,3383,52.859,84.58,1
