case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,-300.0,run,1.7234582630335353,-235.0,-0.15,0.0,0.15,0.08,-0.041,-1.777,-0.083,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,-300.0,run,1.7897769330302253,-235.0,-0.11,0.0,0.11,0.08,-0.032,-1.383,-0.026,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,-300.0,run,1.8561889749835245,-235.0,-0.12,0.01,-0.12,-0.06,-0.031,-1.308,0.029,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,-300.0,run,1.9224991060327739,-235.0,-0.12,0.0,0.12,0.04,-0.03,-1.294,0.005,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,-300.0,run,1.9887915260042064,-235.0,-0.11,-0.01,0.11,0.06,-0.03,-1.305,0.024,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,1.9100261852145195e-06,-235.0,-0.11,-0.01,0.11,0.06,-0.031,-1.321,0.013,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.07636363699566573,-235.0,-0.08,-0.1,0.13,0.0,-0.023,-0.959,0.158,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.14266191399656236,0.0,-0.07,-0.02,0.07,0.04,-0.023,-0.973,0.072,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.2089970110100694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.2752894680015743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.3416269440203905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.4080734649905935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.47443164500873536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.54079796501901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.6069072280079126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.6732681440189481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.016_ki0.004_kd0_-300_r1,left,0.016,0.004,0.0,0,stop,0.7396246230346151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.00010406400542706251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.06631503300741315,0.0,0.0,0.01,0.01,0.04,0.016,0.517,-0.455,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.1326073000091128,0.0,0.12,-0.02,0.12,0.12,0.039,1.621,-0.45,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.19891583698336035,0.0,0.22,0.01,0.22,0.04,0.052,2.216,-0.233,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.2652298199827783,0.0,0.27,0.0,0.27,0.0,0.058,2.487,-0.005,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.3314625750062987,0.0,0.23,-0.05,0.24,0.04,0.071,3.021,-0.198,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.39771494298474863,209.0,0.13,0.04,0.14,0.0,0.072,3.034,-0.463,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.46401573601178825,307.0,0.08,-0.03,0.09,0.04,0.051,2.101,-0.624,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.5302745770313777,307.0,0.08,-0.01,0.08,0.42,0.026,0.965,-0.528,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.5964659859891981,307.0,-0.01,0.0,0.01,0.06,0.02,0.734,-0.466,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.6627958490280434,307.0,0.01,0.0,0.01,0.04,0.018,0.667,-0.399,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.7290578400134109,307.0,-0.01,0.0,0.01,0.04,0.017,0.659,-0.356,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.7953060719883069,307.0,-0.04,-0.01,0.04,0.02,0.018,0.678,-0.329,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.8615953259868547,307.0,0.0,-0.01,0.01,0.02,0.017,0.664,-0.27,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.9279222890036181,307.0,0.01,0.0,0.01,0.02,0.016,0.629,-0.251,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,0.9942003930336796,0.0,0.21,-0.03,0.21,0.1,0.048,2.042,-0.013,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.0605128870229237,58.0,0.2,-0.05,0.21,0.04,0.051,2.171,0.209,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.1269473250140436,54.0,0.2,0.0,0.2,0.0,0.058,2.501,0.142,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.1932385750114918,52.0,0.22,0.02,0.22,0.06,0.062,2.645,-0.115,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.2595500010065734,170.0,0.17,0.07,0.19,0.02,0.065,2.739,-0.498,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.32597219402669,212.0,0.15,-0.01,0.15,0.02,0.057,2.401,-0.431,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.392272650031373,219.0,0.13,-0.01,0.13,0.06,0.046,1.97,0.085,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.4586191099951975,188.0,0.15,0.03,0.15,0.04,0.036,1.557,0.109,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.525038972031325,188.0,0.16,-0.01,-0.16,-0.02,0.034,1.428,-0.166,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.5912352640298195,188.0,0.14,0.0,0.14,0.06,0.034,1.434,-0.23,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.6574815550120547,188.0,0.12,0.01,0.12,0.02,0.035,1.474,-0.243,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.7237698290264234,188.0,0.12,0.0,0.12,0.26,0.034,1.454,-0.233,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.7900721189798787,188.0,0.12,0.0,0.12,0.02,0.035,1.484,-0.249,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.8564069319982082,188.0,0.11,0.0,0.11,0.04,0.035,1.467,-0.233,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.9227639880264178,0.0,0.18,0.02,0.19,0.46,0.041,1.757,-0.265,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,300.0,run,1.9889998660073616,0.0,0.24,0.0,0.24,0.06,0.053,2.276,-0.206,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,1.1430238373577595e-06,52.0,0.28,0.03,0.28,0.04,0.064,2.743,-0.241,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.07639882998773828,51.0,0.14,0.01,0.14,0.04,0.066,2.81,-0.372,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.1426834209705703,208.0,0.07,0.04,0.08,0.04,0.048,1.995,-0.49,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.20899876399198547,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.2753522479906678,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.34150121099082753,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.4076529659796506,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.4738831429858692,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.5401637480244972,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.6065485429717228,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.6731051430106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_+300_r1,left,0.018,0.003,0.0,0,stop,0.7395024040015414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.00029218202689662576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.06662118900567293,0.0,-0.02,-0.02,0.03,0.02,-0.011,-0.061,0.466,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.13286529300967231,0.0,-0.1,-0.01,0.1,0.08,-0.033,-1.307,0.535,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.19918402598705143,0.0,-0.21,0.03,0.21,0.06,-0.048,-2.043,0.297,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.2656011540093459,0.0,-0.23,0.04,0.23,0.04,-0.063,-2.689,-0.045,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.3319074820028618,-15.0,-0.26,0.0,0.26,0.04,-0.071,-3.021,-0.316,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.3984325350029394,-242.0,-0.14,0.03,0.14,0.04,-0.067,-2.745,-0.835,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.46471242199186236,-269.0,-0.07,0.0,0.07,0.02,-0.042,-1.789,-0.283,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.5309336030040868,-269.0,-0.06,0.01,-0.06,-0.02,-0.026,-1.084,-0.246,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.5972324940375984,-269.0,-0.06,-0.01,0.06,0.02,-0.021,-0.849,-0.233,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.6635320939822122,-269.0,-0.04,0.0,0.04,0.06,-0.017,-0.72,-0.182,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.7298700180253945,-269.0,-0.06,0.0,0.06,0.02,-0.013,-0.559,-0.08,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.7960977089824155,-269.0,-0.06,0.0,0.06,0.0,-0.009,-0.377,0.04,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.8624375819927081,-269.0,-0.05,-0.01,0.05,0.46,-0.007,-0.187,0.249,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.9289471789961681,-269.0,-0.04,0.0,0.04,0.0,-0.009,-0.053,0.396,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,0.9952204960281961,0.0,-0.2,0.05,0.21,0.14,-0.04,-1.714,0.243,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.0615263500367291,0.0,-0.27,0.05,0.28,0.06,-0.06,-2.576,-0.278,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.1277973200194538,-54.0,-0.25,-0.03,0.25,0.02,-0.064,-2.74,-0.291,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.1941751459962688,-53.0,-0.31,0.07,0.32,0.02,-0.07,-2.954,-0.468,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.2607288479921408,-210.0,-0.17,-0.03,0.17,0.02,-0.059,-2.475,-0.458,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.3271353769814596,-209.0,-0.18,0.0,-0.18,-0.02,-0.05,-2.116,-0.396,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.3938172890339047,-209.0,-0.17,0.01,0.17,0.04,-0.036,-1.492,-0.326,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.460077056020964,-209.0,-0.09,0.0,0.09,0.06,-0.035,-1.484,-0.302,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.526369869010523,-209.0,-0.09,-0.01,0.09,0.06,-0.036,-1.509,-0.377,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.5926247970201075,-209.0,-0.1,0.0,0.1,0.02,-0.036,-1.503,-0.351,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.6593604760128073,-209.0,-0.11,0.0,0.11,0.04,-0.036,-1.503,-0.329,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.7258418439887464,-209.0,-0.1,0.0,0.1,0.08,-0.036,-1.502,-0.361,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.792241636023391,-209.0,-0.12,0.01,0.12,0.04,-0.036,-1.503,-0.377,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.8584806700237095,0.0,-0.29,0.03,0.29,0.04,-0.048,-2.011,-0.436,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.9248132670181803,-54.0,-0.21,-0.01,0.21,0.06,-0.059,-2.48,-0.514,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,-300.0,run,1.991180685989093,-53.0,-0.17,-0.05,0.18,0.04,-0.067,-2.815,-0.458,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,1.02490303106606e-05,-53.0,-0.3,0.0,0.3,0.08,-0.067,-2.847,-0.455,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.07649395801126957,-224.0,-0.09,-0.01,0.09,0.04,-0.055,-2.298,-0.503,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.14289729902520776,-224.0,-0.03,0.02,0.04,0.06,-0.022,-0.827,-0.417,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.20943407603772357,-224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.2757965780328959,-224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.34216677100630477,-224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.4085703000309877,-224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.47483847301919013,-224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.5411306770402007,-224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.6077634740504436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.6739444600534625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.018_ki0.003_kd0_-300_r1,left,0.018,0.003,0.0,0,stop,0.7401256180019118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.00011770095443353057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.06638136896071956,0.0,0.0,0.0,0.0,0.12,0.017,0.694,-0.211,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.13277348299743608,0.0,0.13,-0.01,0.13,0.04,0.042,1.796,0.104,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.19911458995193243,0.0,0.27,0.01,0.27,0.04,0.055,2.35,0.101,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.2657949839485809,0.0,0.32,0.08,0.33,0.16,0.061,2.602,-0.064,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.3320189749938436,25.0,0.28,0.08,0.29,0.1,0.076,3.23,-0.428,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.3983068489469588,304.0,0.05,0.0,0.05,0.02,0.066,2.744,-0.729,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.4646622249856591,327.0,0.07,-0.01,0.07,0.06,0.039,1.584,-0.485,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.5309068659553304,327.0,0.03,-0.03,0.04,0.04,0.015,0.613,-0.155,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.5972146729473025,327.0,-0.01,-0.02,0.03,0.08,0.009,0.316,0.211,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.6634793999837711,327.0,-0.02,-0.02,0.03,0.02,0.012,0.096,0.525,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.7298076099832542,327.0,-0.02,-0.01,0.02,0.08,0.017,0.058,0.721,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.796102843945846,327.0,-0.02,0.0,0.02,0.44,0.02,0.128,0.841,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.8623813179438002,327.0,-0.04,0.0,0.04,0.02,0.022,0.158,0.94,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.9286278659710661,0.0,0.04,0.0,0.04,0.04,0.029,0.798,0.975,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,0.9949910909635946,0.0,0.29,0.0,0.29,0.06,0.049,2.051,0.407,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.0612752289744094,56.0,0.22,-0.04,0.23,0.02,0.05,2.137,0.23,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.1276228149654344,52.0,0.27,0.05,0.28,0.06,0.057,2.405,0.35,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.1940998189966194,50.0,0.27,0.0,0.27,0.06,0.063,2.681,-0.155,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.2603116569807753,168.0,0.24,0.01,0.24,0.02,0.071,2.992,-0.439,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.3266921829781495,239.0,0.16,-0.01,0.16,0.06,0.059,2.48,-0.482,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.3929387269890867,236.0,0.11,0.0,0.11,0.06,0.044,1.885,-0.005,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.4591877779457718,236.0,0.08,0.01,0.08,0.06,0.032,1.32,-0.332,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.5254720359807834,236.0,0.07,0.0,0.07,0.04,0.031,1.253,-0.385,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.591805055970326,236.0,0.07,0.0,0.07,0.08,0.03,1.226,-0.369,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.6581303979619406,236.0,0.07,0.0,0.07,0.0,0.03,1.218,-0.375,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.7244166259770282,236.0,0.08,0.0,0.08,0.0,0.03,1.226,-0.385,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.790898428997025,236.0,0.06,0.01,0.06,0.06,0.03,1.237,-0.401,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.8571993389632553,236.0,0.09,-0.02,0.09,0.1,0.031,1.248,-0.396,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.9234501439495943,0.0,0.24,0.0,0.24,0.12,0.053,2.242,-0.358,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,300.0,run,1.9897642939467914,57.0,0.24,0.02,0.24,0.04,0.063,2.662,-0.321,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,1.3899989426136017e-06,55.0,0.2,-0.02,0.2,0.04,0.075,3.166,-0.53,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.07640765298856422,213.0,0.07,-0.06,0.09,0.08,0.057,2.392,-0.495,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.142703153018374,235.0,0.06,-0.03,0.07,0.04,0.013,0.377,-0.423,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.20908116799546406,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.27535285300109535,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.3417567469878122,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.4081131999846548,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.47445465298369527,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.5407319359946996,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.6069976239814423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.6733169549843296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_+300_r1,left,0.02,0.002,0.0,0,stop,0.7397062510135584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.00012988696107640862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.06630247796420008,0.0,0.01,0.0,0.01,0.02,-0.008,-0.316,-0.099,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.13259249494876713,0.0,-0.1,-0.02,0.1,0.0,-0.039,-1.642,-0.233,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.19884990697028115,0.0,-0.26,0.0,0.26,0.16,-0.05,-2.132,-0.141,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.2651712169754319,0.0,-0.3,-0.02,0.3,0.0,-0.06,-2.571,-0.136,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.3314569759531878,-15.0,-0.24,0.04,0.24,0.0,-0.078,-3.294,-0.452,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.39786220400128514,-280.0,-0.07,0.0,0.07,0.06,-0.073,-3.043,-0.72,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.46416943095391616,-353.0,-0.06,-0.07,0.09,0.06,-0.038,-1.516,-0.562,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.5303719219518825,-353.0,0.0,-0.04,0.04,0.06,-0.008,-0.289,0.184,0
left_kp0.02_ki0.002_kd0_-300_r1,left,0.02,0.002,0.0,-300.0,run,0.596636118949391,-353.0,0.01,-0.01,0.01,0.02,0.014,0.34,0.482,0
