case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.3981334799900651,0.0,-0.19,-0.06,0.2,0.0,-0.057,-2.431,-0.179,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.4644825169816613,0.0,-0.25,-0.01,0.25,0.0,-0.063,-2.677,-0.201,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.5307613980257884,-28.0,-0.17,0.07,0.18,0.06,-0.068,-2.878,-0.308,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.5973026329884306,-245.0,-0.14,0.0,0.14,0.02,-0.071,-2.994,-0.538,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.6636778360116296,-286.0,-0.23,0.0,-0.23,-0.02,-0.067,-2.801,-0.651,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.7300182760227472,-287.0,-0.19,-0.05,0.19,0.02,-0.06,-2.551,-0.268,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.7963560339994729,-240.0,-0.18,0.01,0.18,0.02,-0.056,-2.393,-0.337,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.8626443630200811,-240.0,-0.18,0.02,-0.19,-0.02,-0.052,-2.171,-0.509,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.9289922320167534,-190.0,-0.23,0.01,0.23,0.06,-0.052,-2.173,-0.434,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,0.9952555110212415,-153.0,-0.23,-0.04,0.23,0.02,-0.06,-2.559,-0.058,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,1.0616447309730574,-144.0,-0.26,0.0,0.26,0.0,-0.062,-2.659,-0.085,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,1.1282406970276497,-161.0,-0.16,0.01,0.16,0.06,-0.068,-2.884,-0.337,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,1.1945369130116887,-232.0,-0.15,-0.02,0.15,0.02,-0.076,-3.208,-0.533,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,-300.0,run,1.2610747229773551,-309.0,-0.14,0.04,0.15,0.42,-0.076,-3.152,-0.903,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,1.2739910744130611e-06,-346.0,-0.19,0.02,0.19,0.04,-0.073,-3.077,-0.605,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.07654243899742141,-311.0,-0.14,0.1,0.17,0.0,-0.065,-2.691,-0.742,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.14286238595377654,-296.0,-0.15,0.01,0.15,0.06,-0.053,-2.227,-0.431,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.20913599198684096,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.2758783589815721,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.34225285897264257,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.40846997796325013,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.4747708259965293,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.5413999619777314,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.6079369559884071,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.021_kd0_-300,left,0.0095,0.021,0.0,0,stop,0.6745206129853614,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.0001476390170864761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.06654849898768589,0.0,0.02,-0.01,0.02,0.08,-0.005,-0.198,-0.045,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.13284005998866633,0.0,0.04,0.0,-0.04,-0.02,0.008,0.329,-0.061,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.19919203000608832,0.0,0.1,0.0,-0.1,-0.02,0.033,1.38,-0.233,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.2659294580225833,0.0,0.18,-0.01,0.18,0.06,0.038,1.627,-0.243,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.33222173899412155,0.0,0.19,0.0,0.19,0.32,0.039,1.645,-0.262,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.3985994560061954,0.0,0.18,0.02,0.18,0.44,0.041,1.739,-0.26,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.46539820200996473,0.0,0.24,-0.03,0.24,0.04,0.045,1.924,-0.249,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.5316978199989535,24.0,0.22,0.02,-0.22,-0.02,0.056,2.366,-0.396,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.5982698969892226,24.0,0.26,-0.06,0.27,0.04,0.063,2.694,-0.337,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.6647171869990416,23.0,0.3,0.02,0.3,0.4,0.076,3.224,-0.461,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.7307306519942358,189.0,0.21,0.06,0.22,0.04,0.077,3.214,-0.75,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.7971550390357152,214.0,0.24,0.04,0.24,0.04,0.083,3.479,-0.71,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.8634570119902492,398.0,0.12,-0.07,0.14,0.04,0.076,3.197,-0.694,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.9298129649832845,373.0,0.1,-0.04,0.11,0.02,0.068,2.895,-0.447,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,0.9963770220056176,315.0,0.15,0.0,0.15,0.02,0.068,2.884,-0.487,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,1.06270534300711,273.0,0.26,0.02,0.26,0.06,0.061,2.597,-0.404,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,1.1291930879815482,261.0,0.18,0.06,0.18,0.02,0.064,2.723,-0.294,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,1.1956894919858314,239.0,0.19,0.0,-0.19,-0.02,0.064,2.715,-0.329,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,300.0,run,1.2620804859907366,240.0,0.24,0.02,0.24,0.06,0.068,2.897,-0.436,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,1.2730015441775322e-06,269.0,0.25,0.0,0.25,0.36,0.067,2.87,-0.265,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.07641121000051498,276.0,0.17,0.02,0.17,0.04,0.062,2.624,-0.485,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.14296995697077364,257.0,0.1,-0.02,0.11,0.0,0.056,2.353,-0.503,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.2094821140053682,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.2757990139652975,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.34221851400798187,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.4085631049820222,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.47512200899655,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.5418502090033144,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.6082067259703763,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_+300,left,0.009,0.021,3e-05,0,stop,0.674470747995656,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.0001399629982188344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.06640725204488263,0.0,0.0,-0.01,0.01,0.06,0.005,0.136,-0.144,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.1328666780027561,0.0,-0.04,0.02,0.05,0.06,-0.015,-0.587,-0.251,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.199573545018211,0.0,-0.11,-0.01,0.11,0.02,-0.036,-1.535,-0.214,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.2658873689942993,0.0,-0.18,0.0,0.18,0.04,-0.04,-1.704,-0.308,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.33224912302102894,0.0,-0.2,0.0,0.2,0.02,-0.042,-1.75,-0.364,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.3988593720132485,0.0,-0.22,0.0,0.22,0.02,-0.043,-1.817,-0.394,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.4651229369919747,0.0,-0.25,0.01,0.25,0.1,-0.045,-1.897,-0.402,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.5314934700145386,0.0,-0.25,-0.01,0.25,0.04,-0.047,-1.978,-0.386,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.5979366190149449,0.0,-0.25,0.02,0.25,0.04,-0.055,-2.318,-0.479,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.6642353900242597,-26.0,-0.29,-0.01,0.29,0.46,-0.063,-2.704,-0.12,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.7305853310390376,-25.0,-0.32,-0.01,0.32,0.06,-0.072,-3.034,-0.56,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.796856735018082,-203.0,-0.19,0.03,0.19,0.06,-0.083,-3.482,-0.79,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.8631187060382217,-232.0,-0.23,-0.01,0.23,0.06,-0.085,-3.527,-0.879,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.9293915510061197,-421.0,-0.16,-0.04,0.17,0.1,-0.077,-3.16,-0.914,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,0.995782855025027,-381.0,-0.21,0.0,0.21,0.02,-0.072,-3.026,-0.506,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,1.0620949889998883,-344.0,-0.22,0.01,0.22,0.02,-0.066,-2.777,-0.621,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,1.128419273009058,-293.0,-0.23,-0.01,0.23,0.06,-0.066,-2.779,-0.528,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,1.194807212043088,-264.0,-0.21,-0.05,0.22,0.04,-0.071,-3.01,-0.359,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,-300.0,run,1.2611396920401603,-279.0,-0.24,0.07,0.25,0.02,-0.066,-2.777,-0.557,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,1.2159580364823341e-06,-273.0,-0.21,0.04,0.21,0.08,-0.066,-2.766,-0.637,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.07647829497000203,-264.0,-0.17,0.02,0.17,0.0,-0.064,-2.704,-0.501,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.14272585697472095,-248.0,-0.13,-0.06,0.14,0.06,-0.056,-2.369,-0.402,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.20911742595490068,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.27545602299505845,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.34189721097936854,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.40820612595416605,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.474605408962816,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.5410989239462651,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.6073703279835172,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd3e-05_-300,left,0.009,0.021,3e-05,0,stop,0.6737683079554699,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.00016331998631358147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.06639937200816348,0.0,0.02,0.01,0.02,0.04,0.007,0.152,-0.273,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.13277419202495366,0.0,0.06,0.01,0.06,0.14,0.024,1.015,-0.214,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.1991501849843189,0.0,0.12,-0.01,0.12,0.06,0.041,1.745,-0.136,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.2655373680172488,0.0,0.16,0.0,0.16,0.08,0.044,1.884,-0.203,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.331932848028373,0.0,0.22,0.01,0.22,0.04,0.046,1.967,-0.249,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.39842311199754477,0.0,0.2,0.01,0.2,0.28,0.052,2.192,-0.348,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.46460254897829145,26.0,0.22,0.01,0.22,0.06,0.058,2.466,-0.048,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.531065960007254,25.0,0.29,0.03,0.29,0.04,0.062,2.675,-0.069,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.5975887340027839,25.0,0.25,-0.05,0.25,0.08,0.066,2.817,-0.168,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.6639749910100363,174.0,0.18,-0.01,0.18,0.28,0.072,3.034,-0.495,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.7301836360129528,201.0,0.16,0.02,0.16,0.04,0.076,3.214,-0.402,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.7964877799968235,325.0,0.16,-0.04,0.17,0.08,0.067,2.811,-0.482,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.8627514009713195,292.0,0.15,-0.02,0.15,0.06,0.065,2.755,-0.52,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.9290800850139931,270.0,0.17,-0.02,0.17,0.42,0.067,2.854,-0.171,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,0.9953552400111221,252.0,0.21,-0.01,0.21,0.06,0.063,2.71,-0.268,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,1.0616051380056888,240.0,0.23,0.01,0.23,0.06,0.06,2.565,-0.292,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,1.127861010027118,231.0,0.13,0.0,0.13,0.08,0.066,2.825,-0.351,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,1.1941541869891807,235.0,0.14,0.0,0.14,0.04,0.071,3.037,-0.268,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,300.0,run,1.2604571650153957,273.0,0.19,0.04,0.19,0.06,0.064,2.723,-0.439,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,1.5569967217743397e-06,280.0,0.19,0.0,0.19,0.0,0.068,2.889,-0.517,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.07649828103603795,270.0,0.16,0.03,0.16,0.06,0.066,2.811,-0.351,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.1429785360232927,272.0,0.13,0.0,0.13,0.0,0.054,2.294,-0.294,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.20928591303527355,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.27555954101262614,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.3420548290014267,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.4083498800173402,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.47470014001009986,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.5411640350357629,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.6078366030124016,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_+300,left,0.009,0.021,6e-05,0,stop,0.6741912030265667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.00013873097486793995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.06634349300293252,0.0,0.0,0.0,0.0,0.06,-0.012,-0.037,0.517,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.13268926297314465,0.0,-0.03,0.0,0.03,0.06,-0.026,-0.898,0.643,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.19902710296446458,0.0,-0.12,0.05,0.13,0.04,-0.037,-1.506,0.528,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.2653680829680525,0.0,-0.15,0.02,0.16,0.06,-0.041,-1.769,0.013,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.331766216957476,0.0,-0.18,0.01,0.18,0.08,-0.046,-1.986,-0.163,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.397984548995737,0.0,-0.2,0.01,0.2,0.04,-0.047,-2.005,-0.249,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.46439266798552126,0.0,-0.26,0.02,0.26,0.08,-0.044,-1.814,-0.482,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.5308568759937771,0.0,-0.29,0.04,0.3,0.12,-0.044,-1.801,-0.49,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.5971750559983775,0.0,-0.3,0.04,0.3,0.02,-0.045,-1.846,-0.498,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.6635915649821982,0.0,-0.3,0.02,0.3,0.08,-0.047,-1.946,-0.495,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.7299436350003816,0.0,-0.28,0.01,0.28,0.06,-0.056,-2.361,-0.517,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.7962613760028034,-24.0,-0.24,0.11,0.27,0.12,-0.071,-2.972,-0.718,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.8625597099890001,-81.0,-0.27,0.07,0.28,0.08,-0.08,-3.286,-1.04,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.9289127420051955,-337.0,-0.14,0.01,0.14,0.08,-0.085,-3.458,-1.099,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,0.9952066270052455,-423.0,-0.27,0.0,0.27,0.06,-0.079,-3.238,-1.058,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,1.0615310639841482,-414.0,-0.13,-0.1,0.17,0.04,-0.077,-3.265,-0.584,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,1.1279716559802182,-368.0,-0.26,0.02,0.26,0.06,-0.075,-3.114,-0.734,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,1.194306418998167,-347.0,-0.15,-0.02,0.15,0.06,-0.072,-3.037,-0.621,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,-300.0,run,1.2606128699844703,-321.0,-0.2,-0.02,0.2,0.04,-0.073,-3.074,-0.57,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,1.3059470802545547e-06,-314.0,-0.12,0.01,0.12,0.04,-0.073,-3.015,-0.796,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.07639524195110425,-310.0,-0.15,-0.01,0.15,0.06,-0.066,-2.779,-0.482,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.14274308900348842,-273.0,-0.16,-0.02,0.16,0.08,-0.052,-2.195,-0.495,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.20902544999262318,-273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.275310423981864,-273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.34165778796887025,-273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.40794605895644054,-273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.47428314900025725,-273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.5408050589612685,-273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.6070950129651465,-273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.021_kd6e-05_-300,left,0.009,0.021,6e-05,0,stop,0.6735050489660352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd3e-05_+300,left,0.0095,0.022,3e-05,300.0,run,0.00015940098091959953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd3e-05_+300,left,0.0095,0.022,3e-05,300.0,run,0.06653442402603105,0.0,0.0,0.0,0.0,0.04,0.007,0.219,-0.217,0
left_kp0.0095_ki0.022_kd3e-05_+300,left,0.0095,0.022,3e-05,300.0,run,0.13293146999785677,0.0,0.05,0.0,-0.05,-0.02,0.025,0.997,-0.343,0
left_kp0.0095_ki0.022_kd3e-05_+300,left,0.0095,0.022,3e-05,300.0,run,0.199297402985394,0.0,0.14,0.0,0.14,0.02,0.039,1.624,-0.383,0
left_kp0.0095_ki0.022_kd3e-05_+300,left,0.0095,0.022,3e-05,300.0,run,0.2656184600200504,0.0,0.18,-0.01,0.18,0.04,0.043,1.822,-0.369,0
