case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.5999477089499123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.6737007029587403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.0004333329852670431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.0738642539945431,0.0,-0.03,-0.02,0.04,0.02,0.012,0.415,0.286,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.14730918098939583,0.0,0.02,0.0,0.02,0.04,0.023,0.812,0.544,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.22100655897520483,0.0,0.02,0.0,0.02,0.06,0.028,1.05,0.597,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.29487311001867056,0.0,0.03,0.0,0.03,0.06,0.029,1.115,0.552,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.36885093501769006,0.0,0.02,0.0,0.02,0.04,0.029,1.147,0.517,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.4425015319720842,0.0,0.03,0.0,0.03,0.08,0.03,1.174,0.482,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.5161453650216572,0.0,0.05,0.0,0.05,0.06,0.029,1.166,0.471,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.5896202109870501,0.0,0.03,0.0,0.03,0.04,0.03,1.208,0.461,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.6636622590012848,0.0,0.03,0.0,0.03,0.06,0.03,1.211,0.45,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.7374865919700824,0.0,0.06,0.01,0.06,0.06,0.03,1.225,0.434,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.8111410099663772,0.0,0.04,0.0,0.04,0.04,0.031,1.27,0.434,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.8846405550139025,0.0,0.04,0.0,0.04,0.04,0.031,1.273,0.418,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.9582166390027851,0.0,0.06,0.01,-0.06,-0.06,0.031,1.27,0.41,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,1.486041583120823e-06,0.0,0.04,0.0,0.04,0.04,0.032,1.313,0.412,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.08363166003255174,0.0,0.04,0.0,0.04,0.04,0.03,1.219,0.423,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.15719293500296772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.23083815700374544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.30499009002232924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.3789195120334625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.452633508015424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.526271048001945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.6001254500006326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.67396165500395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.0003322110278531909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.07402391900541261,0.0,0.0,0.0,0.0,0.04,0.001,0.024,0.045,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.14815222303150222,0.0,0.0,0.0,0.0,-0.04,-0.004,-0.134,0.099,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.22179015597794205,0.0,-0.05,0.0,0.05,0.06,-0.01,-0.386,0.134,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.29572796198772267,0.0,-0.03,0.0,0.03,0.06,-0.015,-0.613,0.104,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.3694815129856579,0.0,-0.01,0.01,-0.02,-0.06,-0.019,-0.833,0.021,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.4431761029991321,0.0,-0.03,0.02,0.04,0.0,-0.025,-1.053,-0.12,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.5168776449863799,0.0,-0.06,0.0,0.06,0.08,-0.028,-1.192,-0.222,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.5907299150130711,0.0,-0.05,0.0,0.05,0.08,-0.03,-1.27,-0.235,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.6643557149800472,0.0,-0.07,-0.01,0.07,0.0,-0.032,-1.356,-0.016,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.7382499449886382,0.0,-0.07,-0.01,0.07,0.0,-0.031,-1.345,0.083,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.8121614970150404,0.0,-0.07,-0.01,0.07,0.04,-0.032,-1.353,0.128,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.885814247012604,0.0,-0.09,0.0,0.09,0.06,-0.031,-1.332,0.136,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.9595716880285181,0.0,-0.09,0.0,0.09,0.06,-0.032,-1.372,0.16,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,2.002983819693327e-06,0.0,-0.11,0.0,0.11,0.1,-0.033,-1.393,0.187,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.08350575400982052,0.0,-0.08,0.0,0.08,0.04,-0.031,-1.318,0.174,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.1575534309959039,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.23121202003676444,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.30491955002071336,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.378826555039268,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.45276432001264766,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.5264566650148481,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.600025977997575,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.6735024370136671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.0005402800161391497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.07415316498372704,0.0,-0.02,-0.01,0.03,0.02,0.016,0.6,0.318,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.1476775609771721,0.0,0.04,0.0,0.04,0.04,0.027,1.072,0.479,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.22115047002444044,0.0,0.06,0.01,-0.06,-0.08,0.032,1.316,0.428,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.29480598599184304,0.0,0.06,0.0,0.06,0.06,0.033,1.351,0.38,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.36855108401505277,0.0,0.05,0.0,0.05,0.04,0.034,1.396,0.375,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.4441595720127225,0.0,0.05,0.0,0.05,0.06,0.035,1.439,0.38,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.5180651110131294,0.0,0.07,0.0,0.07,0.0,0.035,1.455,0.361,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.5917902740184218,0.0,0.09,0.0,-0.09,-0.04,0.035,1.477,0.367,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.6654152889968827,0.0,0.06,0.0,0.06,0.12,0.035,1.474,0.359,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.7388663800084032,0.0,0.09,0.0,0.09,0.06,0.036,1.501,0.356,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.812300534977112,0.0,0.08,0.0,0.08,0.04,0.037,1.527,0.348,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.8859499160316773,0.0,0.08,0.0,0.08,0.06,0.037,1.535,0.348,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,-250.0,run,0.9595061279833317,0.0,0.07,0.0,0.07,0.04,0.037,1.56,0.353,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,1.4929682947695255e-06,0.0,0.11,0.0,0.11,0.04,0.037,1.546,0.335,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.08382036897819489,0.0,0.06,0.0,0.06,0.12,0.036,1.501,0.359,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.15751738095423207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.23136899794917554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.3050458549987525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.3785058179637417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.45245697494829074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.526092883956153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.5995616339496337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_-250,right,0.004,0.004,0,0,stop,0.6734659709618427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.000353778013959527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.07357469701673836,0.0,-0.02,-0.02,0.02,0.04,0.011,0.377,0.305,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.14682402601465583,0.0,-0.02,0.0,-0.02,-0.04,0.012,0.058,0.53,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.2206922009936534,0.0,-0.05,0.0,0.05,0.0,-0.016,-0.316,0.621,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.2941675159963779,0.0,-0.07,0.0,0.07,0.06,-0.021,-0.656,0.64,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.3676778799854219,0.0,-0.09,0.0,0.09,0.04,-0.026,-0.948,0.592,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.44131467398256063,0.0,-0.08,0.01,0.08,0.0,-0.028,-1.088,0.514,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.5147988689714111,0.0,-0.13,0.0,0.13,0.06,-0.029,-1.158,0.442,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.5881310909753665,0.0,-0.1,0.01,0.1,0.06,-0.031,-1.267,0.327,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.6615873100236058,0.0,-0.13,0.01,0.13,0.0,-0.033,-1.396,0.206,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.7352009029709734,0.0,-0.12,0.0,0.12,0.06,-0.035,-1.479,0.123,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.8089091579895467,0.0,-0.15,0.0,0.15,0.0,-0.035,-1.517,0.069,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.8823828659951687,0.0,-0.14,0.0,0.14,0.0,-0.036,-1.557,0.04,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,250.0,run,0.9559617480263114,0.0,-0.15,0.0,0.15,0.04,-0.037,-1.592,0.024,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,1.369975507259369e-06,0.0,-0.16,0.0,0.16,0.04,-0.038,-1.608,-0.01,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.08356388099491596,0.0,-0.15,0.01,0.15,0.06,-0.036,-1.519,-0.139,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.1569429279770702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.2306130169890821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.3043887550011277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.37813600595109165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.4517065439722501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.5255109369754791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.5993693929631263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_+250,right,0.006,0.008,0,0,stop,0.6729119109804742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.00019365199841558933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.07331764698028564,0.0,-0.05,0.04,0.06,0.0,0.019,0.656,-0.455,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.14775267202639952,0.0,0.04,-0.02,0.04,0.04,0.032,1.289,-0.525,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.22091905097477138,0.0,0.08,-0.01,0.09,0.04,0.034,1.452,-0.034,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.2940534920198843,0.0,0.09,-0.01,0.09,0.04,0.039,1.637,0.278,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.36727746797259897,0.0,0.09,0.0,0.09,0.06,0.039,1.656,0.332,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.440562259987928,0.0,0.14,0.0,-0.14,-0.06,0.039,1.656,0.329,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.5138943149941042,0.0,0.12,0.0,0.12,0.04,0.04,1.675,0.327,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.5871867359965108,0.0,0.16,0.0,0.16,0.04,0.04,1.675,0.337,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.660431261989288,0.0,0.13,0.0,0.13,0.06,0.041,1.723,0.34,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.7338063190109096,0.0,0.16,0.0,0.16,0.02,0.041,1.737,0.343,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.8071331999963149,0.0,0.17,0.0,-0.17,-0.04,0.042,1.766,0.345,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.8801900320104323,0.0,0.14,0.0,0.14,0.06,0.043,1.793,0.343,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,-250.0,run,0.9537764560081996,0.0,0.16,0.0,0.16,0.04,0.043,1.809,0.337,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,1.058040652424097e-06,0.0,0.15,0.0,0.15,0.04,0.046,1.924,0.343,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.08335585903842002,0.0,0.15,0.0,0.15,0.04,0.044,1.873,0.321,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.15664033201755956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.22990635503083467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.3039336600340903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.37726435804506764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.45046141505008563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.5238605250488035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.5975988850113936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.006_ki0.008_kd0_-250,right,0.006,0.008,0,0,stop,0.6709637099993415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
