case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,250.0,run,0.8797526540001854,0.0,0.22,0.01,0.22,0.32,0.054,2.275,-0.337,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,250.0,run,0.9530915120267309,0.0,0.23,0.03,0.23,0.04,0.059,2.458,-0.568,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,250.0,run,1.0263932039961219,0.0,0.19,0.02,0.19,0.08,0.068,2.884,-0.42,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,250.0,run,1.0997026950353757,208.0,0.19,-0.09,0.21,0.08,0.073,3.09,-0.431,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,1.243955921381712e-06,294.0,0.18,0.01,0.18,0.0,0.068,2.876,-0.597,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.08339765999699011,301.0,0.16,-0.01,0.16,0.02,0.057,2.377,-0.546,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.1565925229806453,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.22985303995665163,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.30362066096859053,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.3767905049608089,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.45006592699792236,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.523315216996707,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.5966542219975963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_+250,left,0.008,0.015,0,0,stop,0.669903481961228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.0004664870211854577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.07375871605472639,0.0,0.0,0.0,0.0,0.0,-0.006,-0.268,0.064,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.14701047801645473,0.0,-0.03,0.02,-0.04,-0.02,-0.025,-1.08,0.061,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.2202863940037787,0.0,-0.11,0.0,0.11,0.04,-0.036,-1.533,-0.05,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.2936265160096809,0.0,-0.14,0.02,0.14,0.02,-0.037,-1.554,-0.251,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.3667892470257357,0.0,-0.15,0.0,0.15,0.04,-0.038,-1.603,-0.372,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.43996619002427906,0.0,-0.16,0.0,0.16,0.04,-0.04,-1.651,-0.487,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.5132906260550953,0.0,-0.17,0.0,0.17,0.26,-0.042,-1.696,-0.538,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.5865167690208182,0.0,-0.18,0.0,-0.18,-0.02,-0.043,-1.747,-0.538,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.6597235990338959,0.0,-0.19,0.0,0.19,0.02,-0.043,-1.785,-0.525,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.7327890380402096,0.0,-0.21,0.0,-0.21,-0.02,-0.047,-1.916,-0.587,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.8060223250067793,0.0,-0.21,-0.01,-0.21,-0.02,-0.052,-2.112,-0.67,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.8792890150216408,0.0,-0.24,0.02,0.24,0.02,-0.053,-2.238,-0.361,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,0.9526827450026758,0.0,-0.24,0.02,-0.24,-0.02,-0.061,-2.61,-0.243,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,1.0259959360118955,-20.0,-0.27,-0.02,0.27,0.0,-0.072,-3.071,-0.444,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,-250.0,run,1.0992239700281061,-228.0,-0.19,0.04,0.2,0.04,-0.067,-2.811,-0.678,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,1.1040247045457363e-06,-279.0,-0.17,-0.01,0.17,0.28,-0.061,-2.576,-0.348,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.08337130298605189,-230.0,-0.16,-0.07,0.18,0.02,-0.056,-2.38,-0.436,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.1565105229965411,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.22994190803728998,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.3032767790136859,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.3768132270197384,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.4501644750125706,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.5235690120025538,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.5969024799996987,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.008_ki0.015_kd0_-250,left,0.008,0.015,0,0,stop,0.6704306190367788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.00013622402912005782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.0732422320288606,0.0,0.0,0.0,0.0,-0.02,-0.007,-0.048,0.286,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.14641177601879463,0.0,0.04,0.0,0.04,0.02,0.02,0.826,0.241,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.2197128480183892,0.0,0.16,0.02,0.16,0.02,0.037,1.576,-0.045,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.29302197304787114,0.0,0.18,0.02,0.18,0.0,0.039,1.684,-0.168,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.3663105490268208,0.0,0.2,0.02,0.2,0.16,0.042,1.761,-0.316,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.43969330901745707,0.0,0.21,0.0,-0.21,-0.02,0.044,1.839,-0.348,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.5128045580349863,0.0,0.23,0.0,0.23,0.06,0.045,1.888,-0.337,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.5860917630488984,0.0,0.25,0.0,0.25,0.06,0.048,2.03,-0.292,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.6593627020483837,0.0,0.25,0.01,0.25,0.0,0.058,2.467,-0.297,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.7326381810125895,0.0,0.23,0.01,0.23,0.08,0.071,2.97,-0.67,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.8058357250411063,74.0,0.25,-0.08,-0.26,-0.04,0.084,3.5,-0.889,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.8791398760513403,368.0,0.14,0.01,0.14,0.16,0.076,3.144,-0.857,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,0.9526593850459903,361.0,0.12,0.0,0.12,0.32,0.07,2.897,-0.857,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,250.0,run,1.0265754000283778,310.0,0.2,-0.02,0.2,0.06,0.063,2.699,-0.276,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,1.5299883671104908e-06,256.0,0.15,0.01,-0.15,-0.02,0.059,2.444,-0.705,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.08341337199090049,222.0,0.09,0.03,0.09,0.04,0.056,2.34,-0.466,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.15677808300824836,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.23027246200945228,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.3036145900259726,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.37691457802429795,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.45015708403661847,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.5235169579973444,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.5967537750257179,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_+250,left,0.01,0.025,0,0,stop,0.6699550150078721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.00015558500308543444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.07336389098782092,0.0,-0.05,0.03,0.06,0.0,0.002,0.05,0.053,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.14675869001075625,0.0,-0.04,-0.02,0.04,0.16,-0.015,-0.649,-0.016,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.22033701499458402,0.0,-0.13,0.0,0.13,0.06,-0.039,-1.662,-0.15,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.29360964003717527,0.0,-0.25,0.04,0.25,0.14,-0.041,-1.71,-0.38,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.3668260630220175,0.0,-0.2,0.0,0.2,0.08,-0.042,-1.771,-0.404,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.4400477780145593,0.0,-0.22,0.0,0.22,0.0,-0.053,-2.224,-0.426,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.5131268830155022,-28.0,-0.24,0.01,0.24,0.06,-0.057,-2.455,-0.219,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.5862304100301117,-27.0,-0.24,-0.06,0.25,0.42,-0.067,-2.876,-0.302,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.6594988920260221,-155.0,-0.19,0.05,0.19,0.06,-0.067,-2.828,-0.549,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.7330342440400273,-198.0,-0.22,-0.04,0.22,0.02,-0.07,-2.97,-0.407,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.8066190670360811,-288.0,-0.21,0.0,0.21,0.02,-0.071,-2.972,-0.579,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.8798028680030257,-301.0,-0.15,0.0,0.15,0.38,-0.063,-2.651,-0.474,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,0.9538016020087525,-259.0,-0.21,-0.02,0.22,0.26,-0.055,-2.361,-0.273,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,-250.0,run,1.0270530940033495,-213.0,-0.17,0.0,0.17,0.04,-0.055,-2.324,-0.327,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,1.2830132618546486e-06,-178.0,-0.18,-0.03,0.18,0.04,-0.059,-2.514,-0.152,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.08334247901802883,-170.0,-0.16,-0.04,0.16,0.04,-0.052,-2.214,0.176,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.15661570202792063,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.22995902603724971,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.3032404520199634,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.3765962060424499,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.4499155270168558,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.5231880590436049,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.5964806610136293,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.01_ki0.025_kd0_-250,left,0.01,0.025,0,0,stop,0.6697653160081245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.00013471400598064065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.07332414400298148,0.0,-0.03,-0.01,0.03,0.08,0.015,0.603,0.201,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.14660524303326383,0.0,-0.04,-0.01,0.04,0.02,0.019,0.739,0.375,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.2199195669963956,0.0,0.0,0.0,0.0,0.08,0.019,0.64,0.495,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.2931219440069981,0.0,-0.02,0.0,0.02,0.06,0.019,0.554,0.589,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.366293941042386,0.0,-0.02,0.0,0.02,0.04,0.018,0.439,0.654,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.4398298450396396,0.0,0.0,0.0,0.0,0.08,0.019,0.367,0.718,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.5131121470476501,0.0,-0.02,0.0,0.02,0.06,0.018,0.286,0.737,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.5863610290107317,0.0,-0.01,0.01,0.01,0.06,0.018,0.257,0.745,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.65958691801643,0.0,-0.05,-0.01,0.05,0.12,0.018,0.268,0.742,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.7328625270165503,0.0,-0.03,0.0,0.03,0.02,0.019,0.27,0.78,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.8060494509991258,0.0,-0.06,-0.01,0.06,0.12,0.02,0.286,0.801,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.8793499610037543,0.0,-0.04,0.0,0.04,0.14,0.021,0.3,0.83,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,0.9525835040258244,0.0,-0.04,0.0,0.04,0.06,0.022,0.351,0.863,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,1.0258299030247144,0.0,-0.03,0.0,0.03,0.06,0.022,0.321,0.876,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,250.0,run,1.0991024560062215,0.0,-0.04,0.0,0.04,0.06,0.021,0.289,0.871,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,1.3730023056268692e-06,0.0,-0.03,0.0,0.03,0.08,0.021,0.281,0.863,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.08341029804432765,0.0,-0.03,0.0,-0.03,-0.04,0.022,0.351,0.873,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.15668061299948022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.2300304810050875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.30374658200889826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.3771198190515861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.4504274840001017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.5236498860176653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.5969590310123749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_+250,right,0.002,0.002,0,0,stop,0.6703845530282706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.00017034995835274458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.07328100095037371,0.0,-0.02,0.0,0.02,0.04,0.015,0.659,0.04,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.14652796695008874,0.0,0.01,0.01,0.02,0.02,0.025,1.051,0.034,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.22007638798095286,0.0,0.03,0.0,0.03,0.04,0.027,1.158,0.032,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.29333196295192465,0.0,0.01,0.0,0.01,0.02,0.028,1.182,0.034,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.3667821559938602,0.0,0.04,0.0,0.04,0.04,0.028,1.196,0.037,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.4401510729803704,0.0,0.04,0.0,0.04,0.02,0.028,1.209,0.026,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.5138121619820595,0.0,0.03,0.0,-0.03,-0.02,0.029,1.225,0.04,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.5871178329689428,0.0,0.05,0.0,0.05,0.02,0.028,1.22,0.048,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.6602942499448545,0.0,0.04,0.0,0.04,0.02,0.029,1.252,0.045,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.7335326519678347,0.0,0.05,0.0,0.05,0.0,0.03,1.265,0.061,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.8068393729627132,0.0,0.05,0.0,0.05,0.0,0.03,1.287,0.069,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.8800234829541296,0.0,0.03,0.0,-0.03,-0.06,0.03,1.284,0.064,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,0.9534849560004659,0.0,0.05,0.0,0.05,0.0,0.031,1.314,0.08,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,-250.0,run,1.0268364389776252,0.0,0.05,0.0,0.05,0.04,0.031,1.324,0.101,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,1.1700321920216084e-06,0.0,0.06,0.0,0.06,0.0,0.031,1.326,0.099,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.08328354300465435,0.0,0.04,0.0,0.04,0.02,0.03,1.302,0.109,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.1565445180167444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.22989453200716525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.30388499901164323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.3771765830460936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.4505487200221978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.5237974130432121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.5970202220487408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.002_ki0.002_kd0_-250,right,0.002,0.002,0,0,stop,0.6702695740386844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.00015207502292469144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.07330643205204979,0.0,-0.03,-0.01,0.03,0.04,0.017,0.689,0.238,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.1465200509992428,0.0,-0.02,0.0,0.02,0.02,0.018,0.662,0.415,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.22004141501383856,0.0,-0.06,-0.01,0.07,0.0,0.017,0.445,0.565,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.2933091300074011,0.0,-0.05,0.0,0.05,0.06,0.017,0.27,0.662,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.3665037490427494,0.0,-0.05,0.0,0.05,0.04,0.016,0.177,0.678,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.44000823801616207,0.0,-0.08,0.0,0.08,0.06,0.016,0.174,0.662,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.5132940990151837,0.0,-0.07,0.0,0.07,0.06,0.016,0.174,0.659,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.5865215480444022,0.0,-0.06,0.0,0.06,0.02,0.016,0.158,0.675,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.6597738130367361,0.0,-0.06,0.0,0.06,0.04,0.016,0.139,0.659,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.733037215017248,0.0,-0.07,0.0,0.07,0.04,0.016,0.118,0.659,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.8062076750211418,0.0,-0.07,0.0,0.07,0.02,0.015,0.08,0.654,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.8795664110220969,0.0,-0.08,0.0,0.08,0.02,0.015,0.034,0.659,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,0.9529730100184679,0.0,-0.08,0.0,0.08,0.04,-0.016,-0.005,0.665,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,1.026192813005764,0.0,-0.08,0.0,0.08,0.06,-0.015,-0.026,0.654,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,250.0,run,1.0994121360126883,0.0,-0.08,0.0,0.08,0.06,-0.015,-0.123,0.649,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,1.2530363164842129e-06,0.0,-0.09,0.0,0.09,0.04,-0.016,-0.249,0.657,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.08327383000869304,0.0,-0.07,0.0,0.07,0.0,-0.017,-0.429,0.603,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.15663005399983376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.22990317200310528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.30347277503460646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.37683107203338295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.4501665560528636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.5236362170544453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.004_ki0.004_kd0_+250,right,0.004,0.004,0,0,stop,0.5969175290083513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
